n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
33,20,100,1,100,100,100,1.6909e-05,1,1.6909e-05,1.6909e-05,1.6909e-05,158,1,158,158,158,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,104,1,104,104,104,1.0735e-05,1,1.0735e-05,1.0735e-05,1.0735e-05,109,1,109,109,109,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
33,20,99,1,99,99,99,2.0965e-05,1,2.0965e-05,2.0965e-05,2.0965e-05,192,1,192,192,192,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,119,1,119,119,119,1.6255e-05,1,1.6255e-05,1.6255e-05,1.6255e-05,154,1,154,154,154,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,115,1,115,115,115,1.6482e-05,1,1.6482e-05,1.6482e-05,1.6482e-05,157,1,157,157,157,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,100,1,100,100,100,1.5491e-05,1,1.5491e-05,1.5491e-05,1.5491e-05,149,1,149,149,149,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,96,1,96,96,96,1.5798e-05,1,1.5798e-05,1.5798e-05,1.5798e-05,151,1,151,151,151,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,97,1,97,97,97,1.5901e-05,1,1.5901e-05,1.5901e-05,1.5901e-05,153,1,153,153,153,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,117,1,117,117,117,2.1677e-05,1,2.1677e-05,2.1677e-05,2.1677e-05,200,1,200,200,200,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,111,1,111,111,111,1.5632e-05,1,1.5632e-05,1.5632e-05,1.5632e-05,149,1,149,149,149,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,127,1,127,127,127,1.6848e-05,1,1.6848e-05,1.6848e-05,1.6848e-05,159,1,159,159,159,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,108,1,108,108,108,1.5703e-05,1,1.5703e-05,1.5703e-05,1.5703e-05,151,1,151,151,151,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,102,1,102,102,102,1.546e-05,1,1.546e-05,1.546e-05,1.546e-05,148,1,148,148,148,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,114,1,114,114,114,1.6288e-05,1,1.6288e-05,1.6288e-05,1.6288e-05,154,1,154,154,154,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,85,1,85,85,85,1.5421e-05,1,1.5421e-05,1.5421e-05,1.5421e-05,146,1,146,146,146,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,105,1,105,105,105,2.2748e-05,1,2.2748e-05,2.2748e-05,2.2748e-05,210,1,210,210,210,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,89,1,89,89,89,1.6036e-05,1,1.6036e-05,1.6036e-05,1.6036e-05,153,1,153,153,153,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,106,1,106,106,106,1.575e-05,1,1.575e-05,1.575e-05,1.575e-05,149,1,149,149,149,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,126,1,126,126,126,2.2496e-05,1,2.2496e-05,2.2496e-05,2.2496e-05,208,1,208,208,208,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,113,1,113,113,113,2.2992e-05,1,2.2992e-05,2.2992e-05,2.2992e-05,213,1,213,213,213,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,108,1,108,108,108,2.2044e-05,1,2.2044e-05,2.2044e-05,2.2044e-05,202,1,202,202,202,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,91,1,91,91,91,1.5861e-05,1,1.5861e-05,1.5861e-05,1.5861e-05,152,1,152,152,152,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,103,1,103,103,103,1.5711e-05,1,1.5711e-05,1.5711e-05,1.5711e-05,151,1,151,151,151,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,108,1,108,108,108,2.1736e-05,1,2.1736e-05,2.1736e-05,2.1736e-05,200,1,200,200,200,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,109,1,109,109,109,2.1946e-05,1,2.1946e-05,2.1946e-05,2.1946e-05,202,1,202,202,202,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,91,1,91,91,91,1.5628e-05,1,1.5628e-05,1.5628e-05,1.5628e-05,150,1,150,150,150,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,102,1,102,102,102,1.6086e-05,1,1.6086e-05,1.6086e-05,1.6086e-05,152,1,152,152,152,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,100,1,100,100,100,3.2636e-05,1,3.2636e-05,3.2636e-05,3.2636e-05,157,1,157,157,157,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,106,1,106,106,106,1.0511e-05,1,1.0511e-05,1.0511e-05,1.0511e-05,107,1,107,107,107,2,1,2,2,2,4,1,4,4,4,2,1,2,2,2
33,20,113,1,113,113,113,1.6429e-05,1,1.6429e-05,1.6429e-05,1.6429e-05,156,1,156,156,156,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,98,1,98,98,98,2.1333e-05,1,2.1333e-05,2.1333e-05,2.1333e-05,198,1,198,198,198,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,103,1,103,103,103,1.5862e-05,1,1.5862e-05,1.5862e-05,1.5862e-05,150,1,150,150,150,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,112,1,112,112,112,1.6333e-05,1,1.6333e-05,1.6333e-05,1.6333e-05,157,1,157,157,157,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,105,1,105,105,105,2.1638e-05,1,2.1638e-05,2.1638e-05,2.1638e-05,200,1,200,200,200,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,113,1,113,113,113,1.645e-05,1,1.645e-05,1.645e-05,1.645e-05,155,1,155,155,155,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,119,1,119,119,119,2.2399e-05,1,2.2399e-05,2.2399e-05,2.2399e-05,208,1,208,208,208,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,86,1,86,86,86,1.5954e-05,1,1.5954e-05,1.5954e-05,1.5954e-05,151,1,151,151,151,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,93,1,93,93,93,1.5953e-05,1,1.5953e-05,1.5953e-05,1.5953e-05,151,1,151,151,151,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,89,1,89,89,89,1.6371e-05,1,1.6371e-05,1.6371e-05,1.6371e-05,156,1,156,156,156,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,113,1,113,113,113,1.631e-05,1,1.631e-05,1.631e-05,1.631e-05,156,1,156,156,156,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,110,1,110,110,110,1.6088e-05,1,1.6088e-05,1.6088e-05,1.6088e-05,153,1,153,153,153,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,108,1,108,108,108,1.5919e-05,1,1.5919e-05,1.5919e-05,1.5919e-05,152,1,152,152,152,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,113,1,113,113,113,2.2577e-05,1,2.2577e-05,2.2577e-05,2.2577e-05,210,1,210,210,210,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,105,1,105,105,105,2.0944e-05,1,2.0944e-05,2.0944e-05,2.0944e-05,193,1,193,193,193,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,97,1,97,97,97,5.2376e-05,1,5.2376e-05,5.2376e-05,5.2376e-05,200,1,200,200,200,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,109,1,109,109,109,1.6667e-05,1,1.6667e-05,1.6667e-05,1.6667e-05,159,1,159,159,159,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,123,1,123,123,123,1.6587e-05,1,1.6587e-05,1.6587e-05,1.6587e-05,158,1,158,158,158,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,120,1,120,120,120,2.241e-05,1,2.241e-05,2.241e-05,2.241e-05,206,1,206,206,206,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,106,1,106,106,106,1.6219e-05,1,1.6219e-05,1.6219e-05,1.6219e-05,154,1,154,154,154,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,96,1,96,96,96,2.1318e-05,1,2.1318e-05,2.1318e-05,2.1318e-05,197,1,197,197,197,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,112,1,112,112,112,1.6306e-05,1,1.6306e-05,1.6306e-05,1.6306e-05,155,1,155,155,155,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,110,1,110,110,110,1.6011e-05,1,1.6011e-05,1.6011e-05,1.6011e-05,154,1,154,154,154,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,119,1,119,119,119,1.607e-05,1,1.607e-05,1.607e-05,1.607e-05,153,1,153,153,153,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,99,1,99,99,99,1.637e-05,1,1.637e-05,1.637e-05,1.637e-05,153,1,153,153,153,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,101,1,101,101,101,2.1646e-05,1,2.1646e-05,2.1646e-05,2.1646e-05,202,1,202,202,202,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,99,1,99,99,99,1.604e-05,1,1.604e-05,1.604e-05,1.604e-05,153,1,153,153,153,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,92,1,92,92,92,2.1755e-05,1,2.1755e-05,2.1755e-05,2.1755e-05,196,1,196,196,196,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,92,1,92,92,92,2.159e-05,1,2.159e-05,2.159e-05,2.159e-05,199,1,199,199,199,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,98,1,98,98,98,1.575e-05,1,1.575e-05,1.575e-05,1.575e-05,151,1,151,151,151,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,99,1,99,99,99,2.1623e-05,1,2.1623e-05,2.1623e-05,2.1623e-05,202,1,202,202,202,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,106,1,106,106,106,1.5932e-05,1,1.5932e-05,1.5932e-05,1.5932e-05,152,1,152,152,152,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,100,1,100,100,100,1.9863e-05,1,1.9863e-05,1.9863e-05,1.9863e-05,155,1,155,155,155,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,113,1,113,113,113,1.6196e-05,1,1.6196e-05,1.6196e-05,1.6196e-05,156,1,156,156,156,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,117,1,117,117,117,1.6211e-05,1,1.6211e-05,1.6211e-05,1.6211e-05,156,1,156,156,156,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,99,1,99,99,99,1.5988e-05,1,1.5988e-05,1.5988e-05,1.5988e-05,152,1,152,152,152,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,110,1,110,110,110,1.6022e-05,1,1.6022e-05,1.6022e-05,1.6022e-05,152,1,152,152,152,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,105,1,105,105,105,1.5955e-05,1,1.5955e-05,1.5955e-05,1.5955e-05,153,1,153,153,153,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,99,1,99,99,99,1.6238e-05,1,1.6238e-05,1.6238e-05,1.6238e-05,155,1,155,155,155,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,97,1,97,97,97,1.609e-05,1,1.609e-05,1.609e-05,1.609e-05,152,1,152,152,152,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,102,1,102,102,102,1.6109e-05,1,1.6109e-05,1.6109e-05,1.6109e-05,152,1,152,152,152,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,107,1,107,107,107,2.7864e-05,1,2.7864e-05,2.7864e-05,2.7864e-05,252,1,252,252,252,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
33,20,118,1,118,118,118,2.2389e-05,1,2.2389e-05,2.2389e-05,2.2389e-05,206,1,206,206,206,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,118,1,118,118,118,2.2609e-05,1,2.2609e-05,2.2609e-05,2.2609e-05,207,1,207,207,207,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,103,1,103,103,103,1.6049e-05,1,1.6049e-05,1.6049e-05,1.6049e-05,153,1,153,153,153,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,105,1,105,105,105,1.5614e-05,1,1.5614e-05,1.5614e-05,1.5614e-05,149,1,149,149,149,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,95,1,95,95,95,1.5644e-05,1,1.5644e-05,1.5644e-05,1.5644e-05,149,1,149,149,149,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,103,1,103,103,103,2.2038e-05,1,2.2038e-05,2.2038e-05,2.2038e-05,204,1,204,204,204,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,115,1,115,115,115,1.6247e-05,1,1.6247e-05,1.6247e-05,1.6247e-05,155,1,155,155,155,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,108,1,108,108,108,1.6409e-05,1,1.6409e-05,1.6409e-05,1.6409e-05,157,1,157,157,157,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,88,1,88,88,88,1.6744e-05,1,1.6744e-05,1.6744e-05,1.6744e-05,159,1,159,159,159,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,112,1,112,112,112,1.6216e-05,1,1.6216e-05,1.6216e-05,1.6216e-05,154,1,154,154,154,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,117,1,117,117,117,1.6418e-05,1,1.6418e-05,1.6418e-05,1.6418e-05,157,1,157,157,157,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,100,1,100,100,100,1.5901e-05,1,1.5901e-05,1.5901e-05,1.5901e-05,151,1,151,151,151,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,92,1,92,92,92,1.6545e-05,1,1.6545e-05,1.6545e-05,1.6545e-05,157,1,157,157,157,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,105,1,105,105,105,2.2364e-05,1,2.2364e-05,2.2364e-05,2.2364e-05,209,1,209,209,209,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,100,1,100,100,100,1.6098e-05,1,1.6098e-05,1.6098e-05,1.6098e-05,153,1,153,153,153,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,105,1,105,105,105,1.5813e-05,1,1.5813e-05,1.5813e-05,1.5813e-05,152,1,152,152,152,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,103,1,103,103,103,1.6542e-05,1,1.6542e-05,1.6542e-05,1.6542e-05,156,1,156,156,156,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,103,1,103,103,103,1.654e-05,1,1.654e-05,1.654e-05,1.654e-05,157,1,157,157,157,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,102,1,102,102,102,1.5767e-05,1,1.5767e-05,1.5767e-05,1.5767e-05,152,1,152,152,152,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,112,1,112,112,112,1.6271e-05,1,1.6271e-05,1.6271e-05,1.6271e-05,156,1,156,156,156,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,103,1,103,103,103,2.2308e-05,1,2.2308e-05,2.2308e-05,2.2308e-05,205,1,205,205,205,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,100,1,100,100,100,1.5808e-05,1,1.5808e-05,1.5808e-05,1.5808e-05,151,1,151,151,151,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,114,1,114,114,114,1.6834e-05,1,1.6834e-05,1.6834e-05,1.6834e-05,160,1,160,160,160,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,135,1,135,135,135,2.3756e-05,1,2.3756e-05,2.3756e-05,2.3756e-05,220,1,220,220,220,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
33,20,111,1,111,111,111,1.5808e-05,1,1.5808e-05,1.5808e-05,1.5808e-05,151,1,151,151,151,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,113,1,113,113,113,1.6591e-05,1,1.6591e-05,1.6591e-05,1.6591e-05,158,1,158,158,158,3,1,3,3,3,4,1,4,4,4,1,1,1,1,1
33,20,89,1,89,89,89,1.5725e-05,1,1.5725e-05,1.5725e-05,1.5725e-05,150,1,150,150,150,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,108,1,108,108,108,2.2632e-05,1,2.2632e-05,2.2632e-05,2.2632e-05,208,1,208,208,208,4,1,4,4,4,5,1,5,5,5,1,1,1,1,1
33,20,105,1,105,105,105,1.6198e-05,1,1.6198e-05,1.6198e-05,1.6198e-05,153,1,153,153,153,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
33,20,112,1,112,112,112,1.6738e-05,1,1.6738e-05,1.6738e-05,1.6738e-05,159,1,159,159,159,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
