n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
15,10,0.164642,1000,0.000164642,9.3722e-05,0.00576468,119668,1000,119.668,107,183,2455,1000,2.455,2,4,2427,1000,2.427,2,4,28,1000,0.028,0,1
15,20,0.42139,1000,0.00042139,0.0001096,0.0178407,133417,1000,133.417,110,196,3215,1000,3.215,2,5,3078,1000,3.078,2,4,137,1000,0.137,0,2
15,30,3.92732,1000,0.00392732,0.000123905,0.160318,148028,1000,148.028,113,221,3873,1000,3.873,3,5,3655,1000,3.655,3,5,218,1000,0.218,0,2
15,40,6.74926,1000,0.00674926,0.000146296,0.249879,163279,1000,163.279,117,235,4548,1000,4.548,3,6,4250,1000,4.25,3,6,298,1000,0.298,0,2
15,50,9.42397,1000,0.00942397,0.000175187,0.191722,179531,1000,179.531,123,253,5226,1000,5.226,4,7,4931,1000,4.931,4,7,295,1000,0.295,0,2
15,60,6.27889,1000,0.00627889,0.000243567,0.11475,199269,1000,199.269,139,267,5982,1000,5.982,4,8,5689,1000,5.689,4,8,293,1000,0.293,0,2
15,70,3.07645,1000,0.00307645,0.000303873,0.0706908,225855,1000,225.855,156,312,6901,1000,6.901,5,9,6645,1000,6.645,5,9,256,1000,0.256,0,2
15,80,1.23737,1000,0.00123737,0.000414901,0.0226413,262534,1000,262.534,182,396,8011,1000,8.011,6,11,7861,1000,7.861,6,11,150,1000,0.15,0,2
15,90,1.04797,1000,0.00104797,0.000515062,0.00407438,347816,1000,347.816,219,558,10011,1000,10.011,7,14,9984,1000,9.984,7,14,27,1000,0.027,0,1
