n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
15,80,0.000698781,1,0.000698781,0.000698781,0.000698781,256,1,256,256,256,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.00676952,1,0.00676952,0.00676952,0.00676952,267,1,267,267,267,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
15,80,0.000652355,1,0.000652355,0.000652355,0.000652355,271,1,271,271,271,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000628788,1,0.000628788,0.000628788,0.000628788,256,1,256,256,256,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000679204,1,0.000679204,0.000679204,0.000679204,282,1,282,282,282,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000536951,1,0.000536951,0.000536951,0.000536951,222,1,222,222,222,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.000741805,1,0.000741805,0.000741805,0.000741805,291,1,291,291,291,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.000775393,1,0.000775393,0.000775393,0.000775393,288,1,288,288,288,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.000837496,1,0.000837496,0.000837496,0.000837496,303,1,303,303,303,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.000606105,1,0.000606105,0.000606105,0.000606105,240,1,240,240,240,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.000611153,1,0.000611153,0.000611153,0.000611153,263,1,263,263,263,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.00051435,1,0.00051435,0.00051435,0.00051435,219,1,219,219,219,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.000509168,1,0.000509168,0.000509168,0.000509168,223,1,223,223,223,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.001959,1,0.001959,0.001959,0.001959,259,1,259,259,259,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
15,80,0.000807486,1,0.000807486,0.000807486,0.000807486,292,1,292,292,292,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.000524916,1,0.000524916,0.000524916,0.000524916,219,1,219,219,219,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.00141609,1,0.00141609,0.00141609,0.00141609,254,1,254,254,254,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
15,80,0.000802414,1,0.000802414,0.000802414,0.000802414,299,1,299,299,299,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.000665382,1,0.000665382,0.000665382,0.000665382,254,1,254,254,254,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000689326,1,0.000689326,0.000689326,0.000689326,260,1,260,260,260,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000780712,1,0.000780712,0.000780712,0.000780712,302,1,302,302,302,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.00054121,1,0.00054121,0.00054121,0.00054121,229,1,229,229,229,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.000820094,1,0.000820094,0.000820094,0.000820094,300,1,300,300,300,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.000525735,1,0.000525735,0.000525735,0.000525735,226,1,226,226,226,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.000733923,1,0.000733923,0.000733923,0.000733923,303,1,303,303,303,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.000621727,1,0.000621727,0.000621727,0.000621727,244,1,244,244,244,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.000620543,1,0.000620543,0.000620543,0.000620543,237,1,237,237,237,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.00124782,1,0.00124782,0.00124782,0.00124782,269,1,269,269,269,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
15,80,0.000794818,1,0.000794818,0.000794818,0.000794818,293,1,293,293,293,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.000667097,1,0.000667097,0.000667097,0.000667097,271,1,271,271,271,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.00151092,1,0.00151092,0.00151092,0.00151092,302,1,302,302,302,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
15,80,0.000549446,1,0.000549446,0.000549446,0.000549446,221,1,221,221,221,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
15,80,0.000664884,1,0.000664884,0.000664884,0.000664884,270,1,270,270,270,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000778123,1,0.000778123,0.000778123,0.000778123,297,1,297,297,297,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
15,80,0.00139452,1,0.00139452,0.00139452,0.00139452,268,1,268,268,268,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
15,80,0.000648254,1,0.000648254,0.000648254,0.000648254,252,1,252,252,252,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.00060902,1,0.00060902,0.00060902,0.00060902,258,1,258,258,258,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000559629,1,0.000559629,0.000559629,0.000559629,255,1,255,255,255,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000601635,1,0.000601635,0.000601635,0.000601635,262,1,262,262,262,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000621119,1,0.000621119,0.000621119,0.000621119,264,1,264,264,264,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000590255,1,0.000590255,0.000590255,0.000590255,250,1,250,250,250,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.000603968,1,0.000603968,0.000603968,0.000603968,259,1,259,259,259,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
15,80,0.00184186,1,0.00184186,0.00184186,0.00184186,262,1,262,262,262,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
