n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
5,90,3.9283e-05,1,3.9283e-05,3.9283e-05,3.9283e-05,19,1,19,19,19,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,90,7.1252e-05,1,7.1252e-05,7.1252e-05,7.1252e-05,19,1,19,19,19,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,90,3.5078e-05,1,3.5078e-05,3.5078e-05,3.5078e-05,16,1,16,16,16,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,90,3.7019e-05,1,3.7019e-05,3.7019e-05,3.7019e-05,19,1,19,19,19,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,90,3.6725e-05,1,3.6725e-05,3.6725e-05,3.6725e-05,19,1,19,19,19,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,90,8.1763e-05,1,8.1763e-05,8.1763e-05,8.1763e-05,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
5,90,3.6796e-05,1,3.6796e-05,3.6796e-05,3.6796e-05,19,1,19,19,19,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,90,8.1734e-05,1,8.1734e-05,8.1734e-05,8.1734e-05,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
5,90,3.5189e-05,1,3.5189e-05,3.5189e-05,3.5189e-05,16,1,16,16,16,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,90,3.6806e-05,1,3.6806e-05,3.6806e-05,3.6806e-05,19,1,19,19,19,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,90,8.1423e-05,1,8.1423e-05,8.1423e-05,8.1423e-05,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
5,90,3.4359e-05,1,3.4359e-05,3.4359e-05,3.4359e-05,18,1,18,18,18,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,90,3.5153e-05,1,3.5153e-05,3.5153e-05,3.5153e-05,16,1,16,16,16,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,90,8.1871e-05,1,8.1871e-05,8.1871e-05,8.1871e-05,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
5,90,8.1074e-05,1,8.1074e-05,8.1074e-05,8.1074e-05,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
5,90,3.6809e-05,1,3.6809e-05,3.6809e-05,3.6809e-05,19,1,19,19,19,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,90,3.4883e-05,1,3.4883e-05,3.4883e-05,3.4883e-05,16,1,16,16,16,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,90,8.1807e-05,1,8.1807e-05,8.1807e-05,8.1807e-05,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
5,90,8.1177e-05,1,8.1177e-05,8.1177e-05,8.1177e-05,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
5,90,3.466e-05,1,3.466e-05,3.466e-05,3.466e-05,18,1,18,18,18,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
