n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
10,20,6.4845e-05,1,6.4845e-05,6.4845e-05,6.4845e-05,50,1,50,50,50,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,0.000147187,1,0.000147187,0.000147187,0.000147187,84,1,84,84,84,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.000348346,1,0.000348346,0.000348346,0.000348346,73,1,73,73,73,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.00020445,1,0.00020445,0.00020445,0.00020445,69,1,69,69,69,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.4601e-05,1,6.4601e-05,6.4601e-05,6.4601e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.2458e-05,1,6.2458e-05,6.2458e-05,6.2458e-05,50,1,50,50,50,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,0.000273279,1,0.000273279,0.000273279,0.000273279,82,1,82,82,82,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.9869e-05,1,6.9869e-05,6.9869e-05,6.9869e-05,50,1,50,50,50,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,6.9518e-05,1,6.9518e-05,6.9518e-05,6.9518e-05,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,5.5003e-05,1,5.5003e-05,5.5003e-05,5.5003e-05,47,1,47,47,47,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,6.1831e-05,1,6.1831e-05,6.1831e-05,6.1831e-05,51,1,51,51,51,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,0.000129336,1,0.000129336,0.000129336,0.000129336,71,1,71,71,71,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.000203465,1,0.000203465,0.000203465,0.000203465,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.000115385,1,0.000115385,0.000115385,0.000115385,67,1,67,67,67,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,7.3001e-05,1,7.3001e-05,7.3001e-05,7.3001e-05,51,1,51,51,51,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,7.1774e-05,1,7.1774e-05,7.1774e-05,7.1774e-05,50,1,50,50,50,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,6.6956e-05,1,6.6956e-05,6.6956e-05,6.6956e-05,49,1,49,49,49,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,6.282e-05,1,6.282e-05,6.282e-05,6.282e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.2143e-05,1,6.2143e-05,6.2143e-05,6.2143e-05,49,1,49,49,49,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,6.6562e-05,1,6.6562e-05,6.6562e-05,6.6562e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.00011865,1,0.00011865,0.00011865,0.00011865,70,1,70,70,70,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.8515e-05,1,6.8515e-05,6.8515e-05,6.8515e-05,50,1,50,50,50,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,0.000101092,1,0.000101092,0.000101092,0.000101092,68,1,68,68,68,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.8055e-05,1,6.8055e-05,6.8055e-05,6.8055e-05,49,1,49,49,49,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,0.000179138,1,0.000179138,0.000179138,0.000179138,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.000107962,1,0.000107962,0.000107962,0.000107962,68,1,68,68,68,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,7.4849e-05,1,7.4849e-05,7.4849e-05,7.4849e-05,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.000105343,1,0.000105343,0.000105343,0.000105343,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,7.1057e-05,1,7.1057e-05,7.1057e-05,7.1057e-05,50,1,50,50,50,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,6.609e-05,1,6.609e-05,6.609e-05,6.609e-05,52,1,52,52,52,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.000121566,1,0.000121566,0.000121566,0.000121566,67,1,67,67,67,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.00010759,1,0.00010759,0.00010759,0.00010759,63,1,63,63,63,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.00012358,1,0.00012358,0.00012358,0.00012358,71,1,71,71,71,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,7.0197e-05,1,7.0197e-05,7.0197e-05,7.0197e-05,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.000350671,1,0.000350671,0.000350671,0.000350671,93,1,93,93,93,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.0946e-05,1,6.0946e-05,6.0946e-05,6.0946e-05,49,1,49,49,49,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,0.000123154,1,0.000123154,0.000123154,0.000123154,67,1,67,67,67,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.3215e-05,1,6.3215e-05,6.3215e-05,6.3215e-05,48,1,48,48,48,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,6.2336e-05,1,6.2336e-05,6.2336e-05,6.2336e-05,49,1,49,49,49,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,7.4126e-05,1,7.4126e-05,7.4126e-05,7.4126e-05,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.4552e-05,1,6.4552e-05,6.4552e-05,6.4552e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.4598e-05,1,6.4598e-05,6.4598e-05,6.4598e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.000242704,1,0.000242704,0.000242704,0.000242704,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,7.1984e-05,1,7.1984e-05,7.1984e-05,7.1984e-05,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,0.000183098,1,0.000183098,0.000183098,0.000183098,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,9.9969e-05,1,9.9969e-05,9.9969e-05,9.9969e-05,65,1,65,65,65,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,20,6.713e-05,1,6.713e-05,6.713e-05,6.713e-05,49,1,49,49,49,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,7.0317e-05,1,7.0317e-05,7.0317e-05,7.0317e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.7184e-05,1,6.7184e-05,6.7184e-05,6.7184e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.4009e-05,1,6.4009e-05,6.4009e-05,6.4009e-05,50,1,50,50,50,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.363e-05,1,6.363e-05,6.363e-05,6.363e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,20,6.6771e-05,1,6.6771e-05,6.6771e-05,6.6771e-05,52,1,52,52,52,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
