n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
10,30,0.000237949,1,0.000237949,0.000237949,0.000237949,69,1,69,69,69,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
10,30,7.6793e-05,1,7.6793e-05,7.6793e-05,7.6793e-05,54,1,54,54,54,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.5482e-05,1,7.5482e-05,7.5482e-05,7.5482e-05,54,1,54,54,54,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,9.4537e-05,1,9.4537e-05,9.4537e-05,9.4537e-05,65,1,65,65,65,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,6.8871e-05,1,6.8871e-05,6.8871e-05,6.8871e-05,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,6.8349e-05,1,6.8349e-05,6.8349e-05,6.8349e-05,54,1,54,54,54,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,0.000109537,1,0.000109537,0.000109537,0.000109537,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.5202e-05,1,7.5202e-05,7.5202e-05,7.5202e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000104361,1,0.000104361,0.000104361,0.000104361,65,1,65,65,65,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.4502e-05,1,7.4502e-05,7.4502e-05,7.4502e-05,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.3768e-05,1,7.3768e-05,7.3768e-05,7.3768e-05,52,1,52,52,52,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.4173e-05,1,7.4173e-05,7.4173e-05,7.4173e-05,54,1,54,54,54,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,6.6074e-05,1,6.6074e-05,6.6074e-05,6.6074e-05,50,1,50,50,50,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
10,30,8.7988e-05,1,8.7988e-05,8.7988e-05,8.7988e-05,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000111097,1,0.000111097,0.000111097,0.000111097,71,1,71,71,71,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,8.2825e-05,1,8.2825e-05,8.2825e-05,8.2825e-05,53,1,53,53,53,3,1,3,3,3,2,1,2,2,2,1,1,1,1,1
10,30,7.083e-05,1,7.083e-05,7.083e-05,7.083e-05,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000342057,1,0.000342057,0.000342057,0.000342057,87,1,87,87,87,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,9.4695e-05,1,9.4695e-05,9.4695e-05,9.4695e-05,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,6.7139e-05,1,6.7139e-05,6.7139e-05,6.7139e-05,52,1,52,52,52,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.0011151,1,0.0011151,0.0011151,0.0011151,80,1,80,80,80,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,7.4784e-05,1,7.4784e-05,7.4784e-05,7.4784e-05,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000133294,1,0.000133294,0.000133294,0.000133294,71,1,71,71,71,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,6.9622e-05,1,6.9622e-05,6.9622e-05,6.9622e-05,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000109924,1,0.000109924,0.000109924,0.000109924,69,1,69,69,69,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,8.0231e-05,1,8.0231e-05,8.0231e-05,8.0231e-05,56,1,56,56,56,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.463e-05,1,7.463e-05,7.463e-05,7.463e-05,54,1,54,54,54,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,6.6329e-05,1,6.6329e-05,6.6329e-05,6.6329e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000112539,1,0.000112539,0.000112539,0.000112539,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.2926e-05,1,7.2926e-05,7.2926e-05,7.2926e-05,54,1,54,54,54,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,0.000107546,1,0.000107546,0.000107546,0.000107546,65,1,65,65,65,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000943017,1,0.000943017,0.000943017,0.000943017,90,1,90,90,90,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,0.000147638,1,0.000147638,0.000147638,0.000147638,78,1,78,78,78,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,0.000119817,1,0.000119817,0.000119817,0.000119817,72,1,72,72,72,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,0.000106694,1,0.000106694,0.000106694,0.000106694,73,1,73,73,73,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.3907e-05,1,7.3907e-05,7.3907e-05,7.3907e-05,52,1,52,52,52,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000118705,1,0.000118705,0.000118705,0.000118705,72,1,72,72,72,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000102033,1,0.000102033,0.000102033,0.000102033,51,1,51,51,51,3,1,3,3,3,2,1,2,2,2,1,1,1,1,1
10,30,7.9606e-05,1,7.9606e-05,7.9606e-05,7.9606e-05,57,1,57,57,57,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000108509,1,0.000108509,0.000108509,0.000108509,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.3759e-05,1,7.3759e-05,7.3759e-05,7.3759e-05,54,1,54,54,54,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,8.9819e-05,1,8.9819e-05,8.9819e-05,8.9819e-05,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,8.571e-05,1,8.571e-05,8.571e-05,8.571e-05,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,8.0356e-05,1,8.0356e-05,8.0356e-05,8.0356e-05,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000106638,1,0.000106638,0.000106638,0.000106638,71,1,71,71,71,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,7.2015e-05,1,7.2015e-05,7.2015e-05,7.2015e-05,56,1,56,56,56,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,7.3708e-05,1,7.3708e-05,7.3708e-05,7.3708e-05,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,8.157e-05,1,8.157e-05,8.157e-05,8.157e-05,55,1,55,55,55,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,8.2224e-05,1,8.2224e-05,8.2224e-05,8.2224e-05,56,1,56,56,56,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000131288,1,0.000131288,0.000131288,0.000131288,76,1,76,76,76,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,30,8.5728e-05,1,8.5728e-05,8.5728e-05,8.5728e-05,54,1,54,54,54,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000102738,1,0.000102738,0.000102738,0.000102738,69,1,69,69,69,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.307e-05,1,7.307e-05,7.307e-05,7.307e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000106428,1,0.000106428,0.000106428,0.000106428,70,1,70,70,70,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.178e-05,1,7.178e-05,7.178e-05,7.178e-05,54,1,54,54,54,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000105032,1,0.000105032,0.000105032,0.000105032,69,1,69,69,69,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,0.000109385,1,0.000109385,0.000109385,0.000109385,71,1,71,71,71,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,7.2838e-05,1,7.2838e-05,7.2838e-05,7.2838e-05,53,1,53,53,53,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
10,30,6.8377e-05,1,6.8377e-05,6.8377e-05,6.8377e-05,51,1,51,51,51,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
