n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
5,20,2.3725e-05,1,2.3725e-05,2.3725e-05,2.3725e-05,10,1,10,10,10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
5,20,2.3433e-05,1,2.3433e-05,2.3433e-05,2.3433e-05,11,1,11,11,11,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,4.1823e-05,1,4.1823e-05,4.1823e-05,4.1823e-05,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,3.4272e-05,1,3.4272e-05,3.4272e-05,3.4272e-05,13,1,13,13,13,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.5292e-05,1,2.5292e-05,2.5292e-05,2.5292e-05,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.5131e-05,1,2.5131e-05,2.5131e-05,2.5131e-05,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.4979e-05,1,2.4979e-05,2.4979e-05,2.4979e-05,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.8695e-05,1,2.8695e-05,2.8695e-05,2.8695e-05,13,1,13,13,13,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.2777e-05,1,2.2777e-05,2.2777e-05,2.2777e-05,11,1,11,11,11,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.4467e-05,1,2.4467e-05,2.4467e-05,2.4467e-05,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.4626e-05,1,2.4626e-05,2.4626e-05,2.4626e-05,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.2716e-05,1,2.2716e-05,2.2716e-05,2.2716e-05,11,1,11,11,11,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.2818e-05,1,2.2818e-05,2.2818e-05,2.2818e-05,11,1,11,11,11,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.4697e-05,1,2.4697e-05,2.4697e-05,2.4697e-05,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.292e-05,1,2.292e-05,2.292e-05,2.292e-05,11,1,11,11,11,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.4832e-05,1,2.4832e-05,2.4832e-05,2.4832e-05,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.467e-05,1,2.467e-05,2.467e-05,2.467e-05,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.2567e-05,1,2.2567e-05,2.2567e-05,2.2567e-05,11,1,11,11,11,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,20,2.8327e-05,1,2.8327e-05,2.8327e-05,2.8327e-05,13,1,13,13,13,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
