n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
20,70,0.341481,1,0.341481,0.341481,0.341481,440,1,440,440,440,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
20,70,0.000945422,1,0.000945422,0.000945422,0.000945422,358,1,358,358,358,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.0010205,1,0.0010205,0.0010205,0.0010205,357,1,357,357,357,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.926303,1,0.926303,0.926303,0.926303,408,1,408,408,408,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.00896561,1,0.00896561,0.00896561,0.00896561,442,1,442,442,442,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.000966512,1,0.000966512,0.000966512,0.000966512,375,1,375,375,375,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.0686942,1,0.0686942,0.0686942,0.0686942,433,1,433,433,433,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
20,70,0.00515652,1,0.00515652,0.00515652,0.00515652,448,1,448,448,448,10,1,10,10,10,9,1,9,9,9,1,1,1,1,1
20,70,0.00113317,1,0.00113317,0.00113317,0.00113317,421,1,421,421,421,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
20,70,0.000999664,1,0.000999664,0.000999664,0.000999664,356,1,356,356,356,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,1.62653,1,1.62653,1.62653,1.62653,365,1,365,365,365,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,70,0.00107392,1,0.00107392,0.00107392,0.00107392,394,1,394,394,394,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
20,70,0.00104302,1,0.00104302,0.00104302,0.00104302,386,1,386,386,386,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.00100443,1,0.00100443,0.00100443,0.00100443,385,1,385,385,385,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.129573,1,0.129573,0.129573,0.129573,431,1,431,431,431,9,1,9,9,9,7,1,7,7,7,2,1,2,2,2
20,70,0.582185,1,0.582185,0.582185,0.582185,397,1,397,397,397,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,70,0.00397284,1,0.00397284,0.00397284,0.00397284,415,1,415,415,415,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.209306,1,0.209306,0.209306,0.209306,449,1,449,449,449,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.00102951,1,0.00102951,0.00102951,0.00102951,351,1,351,351,351,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.129881,1,0.129881,0.129881,0.129881,376,1,376,376,376,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.0010636,1,0.0010636,0.0010636,0.0010636,415,1,415,415,415,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
20,70,0.758969,1,0.758969,0.758969,0.758969,369,1,369,369,369,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,70,0.542036,1,0.542036,0.542036,0.542036,399,1,399,399,399,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,1.00511,1,1.00511,1.00511,1.00511,386,1,386,386,386,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.000797958,1,0.000797958,0.000797958,0.000797958,317,1,317,317,317,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,70,0.0295169,1,0.0295169,0.0295169,0.0295169,520,1,520,520,520,11,1,11,11,11,9,1,9,9,9,2,1,2,2,2
20,70,0.0132275,1,0.0132275,0.0132275,0.0132275,395,1,395,395,395,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,70,0.00376393,1,0.00376393,0.00376393,0.00376393,418,1,418,418,418,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.00398556,1,0.00398556,0.00398556,0.00398556,418,1,418,418,418,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.0631849,1,0.0631849,0.0631849,0.0631849,387,1,387,387,387,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,70,0.00087484,1,0.00087484,0.00087484,0.00087484,366,1,366,366,366,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.398278,1,0.398278,0.398278,0.398278,389,1,389,389,389,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.708593,1,0.708593,0.708593,0.708593,367,1,367,367,367,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
20,70,0.110109,1,0.110109,0.110109,0.110109,446,1,446,446,446,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.330253,1,0.330253,0.330253,0.330253,390,1,390,390,390,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,70,0.000895189,1,0.000895189,0.000895189,0.000895189,359,1,359,359,359,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.00307224,1,0.00307224,0.00307224,0.00307224,449,1,449,449,449,10,1,10,10,10,9,1,9,9,9,1,1,1,1,1
20,70,0.0147634,1,0.0147634,0.0147634,0.0147634,422,1,422,422,422,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,70,0.0252158,1,0.0252158,0.0252158,0.0252158,376,1,376,376,376,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,70,0.432706,1,0.432706,0.432706,0.432706,374,1,374,374,374,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.458241,1,0.458241,0.458241,0.458241,375,1,375,375,375,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.0156636,1,0.0156636,0.0156636,0.0156636,375,1,375,375,375,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,2.99099,1,2.99099,2.99099,2.99099,382,1,382,382,382,8,1,8,8,8,6,1,6,6,6,2,1,2,2,2
20,70,0.000948047,1,0.000948047,0.000948047,0.000948047,360,1,360,360,360,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,2.55158,1,2.55158,2.55158,2.55158,381,1,381,381,381,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,70,0.000999101,1,0.000999101,0.000999101,0.000999101,401,1,401,401,401,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
20,70,0.00755273,1,0.00755273,0.00755273,0.00755273,378,1,378,378,378,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,70,0.000899384,1,0.000899384,0.000899384,0.000899384,347,1,347,347,347,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,70,0.0740395,1,0.0740395,0.0740395,0.0740395,441,1,441,441,441,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.00615878,1,0.00615878,0.00615878,0.00615878,373,1,373,373,373,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.00320841,1,0.00320841,0.00320841,0.00320841,403,1,403,403,403,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.167466,1,0.167466,0.167466,0.167466,426,1,426,426,426,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.00120252,1,0.00120252,0.00120252,0.00120252,415,1,415,415,415,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
20,70,0.00103216,1,0.00103216,0.00103216,0.00103216,360,1,360,360,360,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.0318881,1,0.0318881,0.0318881,0.0318881,413,1,413,413,413,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
20,70,0.0031529,1,0.0031529,0.0031529,0.0031529,398,1,398,398,398,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.000788431,1,0.000788431,0.000788431,0.000788431,327,1,327,327,327,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,70,0.297506,1,0.297506,0.297506,0.297506,392,1,392,392,392,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.0259975,1,0.0259975,0.0259975,0.0259975,415,1,415,415,415,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
20,70,0.00103741,1,0.00103741,0.00103741,0.00103741,400,1,400,400,400,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,70,0.000758866,1,0.000758866,0.000758866,0.000758866,343,1,343,343,343,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
