n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
7,40,7.125e-06,1,7.125e-06,7.125e-06,7.125e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.848e-06,1,6.848e-06,6.848e-06,6.848e-06,26,1,26,26,26,3,1,3,3,3
7,40,7.137e-06,1,7.137e-06,7.137e-06,7.137e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.951e-06,1,6.951e-06,6.951e-06,6.951e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.64e-06,1,6.64e-06,6.64e-06,6.64e-06,29,1,29,29,29,3,1,3,3,3
7,40,6.508e-06,1,6.508e-06,6.508e-06,6.508e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.623e-06,1,6.623e-06,6.623e-06,6.623e-06,29,1,29,29,29,3,1,3,3,3
7,40,7.085e-06,1,7.085e-06,7.085e-06,7.085e-06,29,1,29,29,29,3,1,3,3,3
7,40,6.538e-06,1,6.538e-06,6.538e-06,6.538e-06,24,1,24,24,24,2,1,2,2,2
7,40,6.817e-06,1,6.817e-06,6.817e-06,6.817e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.59e-06,1,6.59e-06,6.59e-06,6.59e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.458e-06,1,6.458e-06,6.458e-06,6.458e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.744e-06,1,6.744e-06,6.744e-06,6.744e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.588e-06,1,6.588e-06,6.588e-06,6.588e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.626e-06,1,6.626e-06,6.626e-06,6.626e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.793e-06,1,6.793e-06,6.793e-06,6.793e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.793e-06,1,6.793e-06,6.793e-06,6.793e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.53e-06,1,6.53e-06,6.53e-06,6.53e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.796e-06,1,6.796e-06,6.796e-06,6.796e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.454e-06,1,6.454e-06,6.454e-06,6.454e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.919e-06,1,6.919e-06,6.919e-06,6.919e-06,29,1,29,29,29,4,1,4,4,4
7,40,6.612e-06,1,6.612e-06,6.612e-06,6.612e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.626e-06,1,6.626e-06,6.626e-06,6.626e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.747e-06,1,6.747e-06,6.747e-06,6.747e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.688e-06,1,6.688e-06,6.688e-06,6.688e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.42e-06,1,6.42e-06,6.42e-06,6.42e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.776e-06,1,6.776e-06,6.776e-06,6.776e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.86e-06,1,6.86e-06,6.86e-06,6.86e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.538e-06,1,6.538e-06,6.538e-06,6.538e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.557e-06,1,6.557e-06,6.557e-06,6.557e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.777e-06,1,6.777e-06,6.777e-06,6.777e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.947e-06,1,6.947e-06,6.947e-06,6.947e-06,30,1,30,30,30,4,1,4,4,4
7,40,6.609e-06,1,6.609e-06,6.609e-06,6.609e-06,30,1,30,30,30,3,1,3,3,3
7,40,6.31e-06,1,6.31e-06,6.31e-06,6.31e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.723e-06,1,6.723e-06,6.723e-06,6.723e-06,31,1,31,31,31,4,1,4,4,4
7,40,6.657e-06,1,6.657e-06,6.657e-06,6.657e-06,29,1,29,29,29,3,1,3,3,3
7,40,6.737e-06,1,6.737e-06,6.737e-06,6.737e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.724e-06,1,6.724e-06,6.724e-06,6.724e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.869e-06,1,6.869e-06,6.869e-06,6.869e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.365e-06,1,6.365e-06,6.365e-06,6.365e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.629e-06,1,6.629e-06,6.629e-06,6.629e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.42e-06,1,6.42e-06,6.42e-06,6.42e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.989e-06,1,6.989e-06,6.989e-06,6.989e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.435e-06,1,6.435e-06,6.435e-06,6.435e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.514e-06,1,6.514e-06,6.514e-06,6.514e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.677e-06,1,6.677e-06,6.677e-06,6.677e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.351e-06,1,6.351e-06,6.351e-06,6.351e-06,25,1,25,25,25,2,1,2,2,2
7,40,7.072e-06,1,7.072e-06,7.072e-06,7.072e-06,32,1,32,32,32,4,1,4,4,4
7,40,6.943e-06,1,6.943e-06,6.943e-06,6.943e-06,33,1,33,33,33,4,1,4,4,4
7,40,6.565e-06,1,6.565e-06,6.565e-06,6.565e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.824e-06,1,6.824e-06,6.824e-06,6.824e-06,24,1,24,24,24,2,1,2,2,2
7,40,6.519e-06,1,6.519e-06,6.519e-06,6.519e-06,30,1,30,30,30,4,1,4,4,4
7,40,7.136e-06,1,7.136e-06,7.136e-06,7.136e-06,27,1,27,27,27,3,1,3,3,3
7,40,7.196e-06,1,7.196e-06,7.196e-06,7.196e-06,32,1,32,32,32,4,1,4,4,4
7,40,6.812e-06,1,6.812e-06,6.812e-06,6.812e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.648e-06,1,6.648e-06,6.648e-06,6.648e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.829e-06,1,6.829e-06,6.829e-06,6.829e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.25e-06,1,6.25e-06,6.25e-06,6.25e-06,24,1,24,24,24,2,1,2,2,2
7,40,6.599e-06,1,6.599e-06,6.599e-06,6.599e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.684e-06,1,6.684e-06,6.684e-06,6.684e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.921e-06,1,6.921e-06,6.921e-06,6.921e-06,29,1,29,29,29,3,1,3,3,3
7,40,6.591e-06,1,6.591e-06,6.591e-06,6.591e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.739e-06,1,6.739e-06,6.739e-06,6.739e-06,29,1,29,29,29,4,1,4,4,4
7,40,6.444e-06,1,6.444e-06,6.444e-06,6.444e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.54e-06,1,6.54e-06,6.54e-06,6.54e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.514e-06,1,6.514e-06,6.514e-06,6.514e-06,24,1,24,24,24,2,1,2,2,2
7,40,6.463e-06,1,6.463e-06,6.463e-06,6.463e-06,27,1,27,27,27,3,1,3,3,3
7,40,7.053e-06,1,7.053e-06,7.053e-06,7.053e-06,29,1,29,29,29,3,1,3,3,3
7,40,6.857e-06,1,6.857e-06,6.857e-06,6.857e-06,26,1,26,26,26,2,1,2,2,2
7,40,7.066e-06,1,7.066e-06,7.066e-06,7.066e-06,30,1,30,30,30,4,1,4,4,4
7,40,6.802e-06,1,6.802e-06,6.802e-06,6.802e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.333e-06,1,6.333e-06,6.333e-06,6.333e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.858e-06,1,6.858e-06,6.858e-06,6.858e-06,30,1,30,30,30,4,1,4,4,4
7,40,6.521e-06,1,6.521e-06,6.521e-06,6.521e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.689e-06,1,6.689e-06,6.689e-06,6.689e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.958e-06,1,6.958e-06,6.958e-06,6.958e-06,31,1,31,31,31,4,1,4,4,4
7,40,6.582e-06,1,6.582e-06,6.582e-06,6.582e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.745e-06,1,6.745e-06,6.745e-06,6.745e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.679e-06,1,6.679e-06,6.679e-06,6.679e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.578e-06,1,6.578e-06,6.578e-06,6.578e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.496e-06,1,6.496e-06,6.496e-06,6.496e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.599e-06,1,6.599e-06,6.599e-06,6.599e-06,32,1,32,32,32,4,1,4,4,4
7,40,6.559e-06,1,6.559e-06,6.559e-06,6.559e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.703e-06,1,6.703e-06,6.703e-06,6.703e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.706e-06,1,6.706e-06,6.706e-06,6.706e-06,29,1,29,29,29,3,1,3,3,3
7,40,6.638e-06,1,6.638e-06,6.638e-06,6.638e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.686e-06,1,6.686e-06,6.686e-06,6.686e-06,24,1,24,24,24,2,1,2,2,2
7,40,6.476e-06,1,6.476e-06,6.476e-06,6.476e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.679e-06,1,6.679e-06,6.679e-06,6.679e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.893e-06,1,6.893e-06,6.893e-06,6.893e-06,29,1,29,29,29,4,1,4,4,4
7,40,6.685e-06,1,6.685e-06,6.685e-06,6.685e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.752e-06,1,6.752e-06,6.752e-06,6.752e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.722e-06,1,6.722e-06,6.722e-06,6.722e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.439e-06,1,6.439e-06,6.439e-06,6.439e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.653e-06,1,6.653e-06,6.653e-06,6.653e-06,29,1,29,29,29,3,1,3,3,3
7,40,6.765e-06,1,6.765e-06,6.765e-06,6.765e-06,24,1,24,24,24,2,1,2,2,2
7,40,6.462e-06,1,6.462e-06,6.462e-06,6.462e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.766e-06,1,6.766e-06,6.766e-06,6.766e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.482e-06,1,6.482e-06,6.482e-06,6.482e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.766e-06,1,6.766e-06,6.766e-06,6.766e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.399e-06,1,6.399e-06,6.399e-06,6.399e-06,26,1,26,26,26,3,1,3,3,3
7,40,7.032e-06,1,7.032e-06,7.032e-06,7.032e-06,29,1,29,29,29,3,1,3,3,3
7,40,6.384e-06,1,6.384e-06,6.384e-06,6.384e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.348e-06,1,6.348e-06,6.348e-06,6.348e-06,24,1,24,24,24,2,1,2,2,2
7,40,6.372e-06,1,6.372e-06,6.372e-06,6.372e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.819e-06,1,6.819e-06,6.819e-06,6.819e-06,25,1,25,25,25,3,1,3,3,3
7,40,6.681e-06,1,6.681e-06,6.681e-06,6.681e-06,29,1,29,29,29,3,1,3,3,3
7,40,6.764e-06,1,6.764e-06,6.764e-06,6.764e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.74e-06,1,6.74e-06,6.74e-06,6.74e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.613e-06,1,6.613e-06,6.613e-06,6.613e-06,30,1,30,30,30,4,1,4,4,4
7,40,6.461e-06,1,6.461e-06,6.461e-06,6.461e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.67e-06,1,6.67e-06,6.67e-06,6.67e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.314e-06,1,6.314e-06,6.314e-06,6.314e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.654e-06,1,6.654e-06,6.654e-06,6.654e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.673e-06,1,6.673e-06,6.673e-06,6.673e-06,24,1,24,24,24,2,1,2,2,2
7,40,6.618e-06,1,6.618e-06,6.618e-06,6.618e-06,25,1,25,25,25,2,1,2,2,2
7,40,6.938e-06,1,6.938e-06,6.938e-06,6.938e-06,29,1,29,29,29,4,1,4,4,4
7,40,6.843e-06,1,6.843e-06,6.843e-06,6.843e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.529e-06,1,6.529e-06,6.529e-06,6.529e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.753e-06,1,6.753e-06,6.753e-06,6.753e-06,29,1,29,29,29,4,1,4,4,4
7,40,6.334e-06,1,6.334e-06,6.334e-06,6.334e-06,26,1,26,26,26,2,1,2,2,2
7,40,6.636e-06,1,6.636e-06,6.636e-06,6.636e-06,27,1,27,27,27,3,1,3,3,3
7,40,6.581e-06,1,6.581e-06,6.581e-06,6.581e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.577e-06,1,6.577e-06,6.577e-06,6.577e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.633e-06,1,6.633e-06,6.633e-06,6.633e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.912e-06,1,6.912e-06,6.912e-06,6.912e-06,28,1,28,28,28,3,1,3,3,3
7,40,6.429e-06,1,6.429e-06,6.429e-06,6.429e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.252e-06,1,6.252e-06,6.252e-06,6.252e-06,24,1,24,24,24,2,1,2,2,2
7,40,6.334e-06,1,6.334e-06,6.334e-06,6.334e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.185e-06,1,6.185e-06,6.185e-06,6.185e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.663e-06,1,6.663e-06,6.663e-06,6.663e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.439e-06,1,6.439e-06,6.439e-06,6.439e-06,26,1,26,26,26,3,1,3,3,3
7,40,6.315e-06,1,6.315e-06,6.315e-06,6.315e-06,25,1,25,25,25,2,1,2,2,2
