n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
44,20,0.000125652,1,0.000125652,0.000125652,0.000125652,1033,1,1033,1033,1033,6,1,6,6,6
44,20,0.000123332,1,0.000123332,0.000123332,0.000123332,1026,1,1026,1026,1026,5,1,5,5,5
44,20,0.000126069,1,0.000126069,0.000126069,0.000126069,1038,1,1038,1038,1038,6,1,6,6,6
44,20,0.000123554,1,0.000123554,0.000123554,0.000123554,1034,1,1034,1034,1034,5,1,5,5,5
44,20,0.000118467,1,0.000118467,0.000118467,0.000118467,1038,1,1038,1038,1038,6,1,6,6,6
44,20,0.000125914,1,0.000125914,0.000125914,0.000125914,1032,1,1032,1032,1032,6,1,6,6,6
44,20,0.000155799,1,0.000155799,0.000155799,0.000155799,1044,1,1044,1044,1044,7,1,7,7,7
44,20,0.000140694,1,0.000140694,0.000140694,0.000140694,1029,1,1029,1029,1029,5,1,5,5,5
44,20,0.000124341,1,0.000124341,0.000124341,0.000124341,1033,1,1033,1033,1033,6,1,6,6,6
44,20,0.000126617,1,0.000126617,0.000126617,0.000126617,1035,1,1035,1035,1035,6,1,6,6,6
44,20,0.000125585,1,0.000125585,0.000125585,0.000125585,1028,1,1028,1028,1028,5,1,5,5,5
44,20,0.000125872,1,0.000125872,0.000125872,0.000125872,1042,1,1042,1042,1042,6,1,6,6,6
44,20,0.000137489,1,0.000137489,0.000137489,0.000137489,1023,1,1023,1023,1023,5,1,5,5,5
44,20,0.000118785,1,0.000118785,0.000118785,0.000118785,1040,1,1040,1040,1040,6,1,6,6,6
44,20,0.000123261,1,0.000123261,0.000123261,0.000123261,1024,1,1024,1024,1024,6,1,6,6,6
44,20,0.000124186,1,0.000124186,0.000124186,0.000124186,1020,1,1020,1020,1020,5,1,5,5,5
44,20,0.000118327,1,0.000118327,0.000118327,0.000118327,1036,1,1036,1036,1036,6,1,6,6,6
44,20,0.000132239,1,0.000132239,0.000132239,0.000132239,1036,1,1036,1036,1036,6,1,6,6,6
44,20,0.00012511,1,0.00012511,0.00012511,0.00012511,1024,1,1024,1024,1024,5,1,5,5,5
44,20,0.00011791,1,0.00011791,0.00011791,0.00011791,1021,1,1021,1021,1021,6,1,6,6,6
44,20,0.00012503,1,0.00012503,0.00012503,0.00012503,1021,1,1021,1021,1021,5,1,5,5,5
44,20,0.00012387,1,0.00012387,0.00012387,0.00012387,1025,1,1025,1025,1025,6,1,6,6,6
44,20,0.000139929,1,0.000139929,0.000139929,0.000139929,1026,1,1026,1026,1026,5,1,5,5,5
44,20,0.000135321,1,0.000135321,0.000135321,0.000135321,1035,1,1035,1035,1035,6,1,6,6,6
44,20,0.000140539,1,0.000140539,0.000140539,0.000140539,1039,1,1039,1039,1039,6,1,6,6,6
44,20,0.000138542,1,0.000138542,0.000138542,0.000138542,1030,1,1030,1030,1030,6,1,6,6,6
44,20,0.000125975,1,0.000125975,0.000125975,0.000125975,1041,1,1041,1041,1041,6,1,6,6,6
44,20,0.000137388,1,0.000137388,0.000137388,0.000137388,1025,1,1025,1025,1025,5,1,5,5,5
44,20,0.000123837,1,0.000123837,0.000123837,0.000123837,1028,1,1028,1028,1028,6,1,6,6,6
44,20,0.000136624,1,0.000136624,0.000136624,0.000136624,1027,1,1027,1027,1027,6,1,6,6,6
44,20,0.000124119,1,0.000124119,0.000124119,0.000124119,1029,1,1029,1029,1029,6,1,6,6,6
44,20,0.000136006,1,0.000136006,0.000136006,0.000136006,1028,1,1028,1028,1028,6,1,6,6,6
44,20,0.000119035,1,0.000119035,0.000119035,0.000119035,1041,1,1041,1041,1041,6,1,6,6,6
44,20,0.000124474,1,0.000124474,0.000124474,0.000124474,1035,1,1035,1035,1035,6,1,6,6,6
44,20,0.000123851,1,0.000123851,0.000123851,0.000123851,1027,1,1027,1027,1027,6,1,6,6,6
44,20,0.000140581,1,0.000140581,0.000140581,0.000140581,1035,1,1035,1035,1035,6,1,6,6,6
44,20,0.000124023,1,0.000124023,0.000124023,0.000124023,1029,1,1029,1029,1029,6,1,6,6,6
44,20,0.000119116,1,0.000119116,0.000119116,0.000119116,1031,1,1031,1031,1031,6,1,6,6,6
44,20,0.000126775,1,0.000126775,0.000126775,0.000126775,1051,1,1051,1051,1051,7,1,7,7,7
44,20,0.000118147,1,0.000118147,0.000118147,0.000118147,1029,1,1029,1029,1029,5,1,5,5,5
44,20,0.000124904,1,0.000124904,0.000124904,0.000124904,1026,1,1026,1026,1026,6,1,6,6,6
44,20,0.000118009,1,0.000118009,0.000118009,0.000118009,1025,1,1025,1025,1025,6,1,6,6,6
44,20,0.000124962,1,0.000124962,0.000124962,0.000124962,1032,1,1032,1032,1032,6,1,6,6,6
44,20,0.00012614,1,0.00012614,0.00012614,0.00012614,1038,1,1038,1038,1038,6,1,6,6,6
44,20,0.000125714,1,0.000125714,0.000125714,0.000125714,1034,1,1034,1034,1034,6,1,6,6,6
44,20,0.000124395,1,0.000124395,0.000124395,0.000124395,1029,1,1029,1029,1029,6,1,6,6,6
44,20,0.000124747,1,0.000124747,0.000124747,0.000124747,1029,1,1029,1029,1029,6,1,6,6,6
