n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
10,30,1.2226e-05,1,1.2226e-05,1.2226e-05,1.2226e-05,55,1,55,55,55,3,1,3,3,3
10,30,1.1831e-05,1,1.1831e-05,1.1831e-05,1.1831e-05,53,1,53,53,53,3,1,3,3,3
10,30,1.0983e-05,1,1.0983e-05,1.0983e-05,1.0983e-05,52,1,52,52,52,3,1,3,3,3
10,30,1.1492e-05,1,1.1492e-05,1.1492e-05,1.1492e-05,54,1,54,54,54,3,1,3,3,3
10,30,1.1526e-05,1,1.1526e-05,1.1526e-05,1.1526e-05,55,1,55,55,55,3,1,3,3,3
10,30,2.7494e-05,1,2.7494e-05,2.7494e-05,2.7494e-05,52,1,52,52,52,3,1,3,3,3
10,30,1.0796e-05,1,1.0796e-05,1.0796e-05,1.0796e-05,54,1,54,54,54,3,1,3,3,3
10,30,1.127e-05,1,1.127e-05,1.127e-05,1.127e-05,55,1,55,55,55,4,1,4,4,4
10,30,1.0813e-05,1,1.0813e-05,1.0813e-05,1.0813e-05,55,1,55,55,55,3,1,3,3,3
10,30,1.0985e-05,1,1.0985e-05,1.0985e-05,1.0985e-05,56,1,56,56,56,4,1,4,4,4
10,30,1.1214e-05,1,1.1214e-05,1.1214e-05,1.1214e-05,52,1,52,52,52,3,1,3,3,3
10,30,1.2901e-05,1,1.2901e-05,1.2901e-05,1.2901e-05,59,1,59,59,59,4,1,4,4,4
10,30,1.168e-05,1,1.168e-05,1.168e-05,1.168e-05,52,1,52,52,52,3,1,3,3,3
10,30,1.1327e-05,1,1.1327e-05,1.1327e-05,1.1327e-05,54,1,54,54,54,4,1,4,4,4
10,30,1.1056e-05,1,1.1056e-05,1.1056e-05,1.1056e-05,51,1,51,51,51,2,1,2,2,2
10,30,1.2011e-05,1,1.2011e-05,1.2011e-05,1.2011e-05,52,1,52,52,52,3,1,3,3,3
10,30,1.1722e-05,1,1.1722e-05,1.1722e-05,1.1722e-05,56,1,56,56,56,3,1,3,3,3
10,30,1.1342e-05,1,1.1342e-05,1.1342e-05,1.1342e-05,52,1,52,52,52,3,1,3,3,3
10,30,1.108e-05,1,1.108e-05,1.108e-05,1.108e-05,52,1,52,52,52,3,1,3,3,3
10,30,1.0988e-05,1,1.0988e-05,1.0988e-05,1.0988e-05,54,1,54,54,54,3,1,3,3,3
10,30,1.2084e-05,1,1.2084e-05,1.2084e-05,1.2084e-05,53,1,53,53,53,3,1,3,3,3
