n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
15,40,2.7926e-05,1,2.7926e-05,2.7926e-05,2.7926e-05,123,1,123,123,123,4,1,4,4,4
15,40,2.156e-05,1,2.156e-05,2.156e-05,2.156e-05,132,1,132,132,132,5,1,5,5,5
15,40,2.0837e-05,1,2.0837e-05,2.0837e-05,2.0837e-05,127,1,127,127,127,5,1,5,5,5
15,40,2.0505e-05,1,2.0505e-05,2.0505e-05,2.0505e-05,125,1,125,125,125,5,1,5,5,5
15,40,2.1146e-05,1,2.1146e-05,2.1146e-05,2.1146e-05,124,1,124,124,124,4,1,4,4,4
15,40,2.1309e-05,1,2.1309e-05,2.1309e-05,2.1309e-05,132,1,132,132,132,5,1,5,5,5
15,40,2.1077e-05,1,2.1077e-05,2.1077e-05,2.1077e-05,131,1,131,131,131,5,1,5,5,5
15,40,2.0883e-05,1,2.0883e-05,2.0883e-05,2.0883e-05,126,1,126,126,126,4,1,4,4,4
15,40,2.1053e-05,1,2.1053e-05,2.1053e-05,2.1053e-05,131,1,131,131,131,5,1,5,5,5
15,40,2.1532e-05,1,2.1532e-05,2.1532e-05,2.1532e-05,124,1,124,124,124,4,1,4,4,4
15,40,2.0814e-05,1,2.0814e-05,2.0814e-05,2.0814e-05,129,1,129,129,129,5,1,5,5,5
15,40,2.0264e-05,1,2.0264e-05,2.0264e-05,2.0264e-05,131,1,131,131,131,5,1,5,5,5
15,40,2.1394e-05,1,2.1394e-05,2.1394e-05,2.1394e-05,130,1,130,130,130,5,1,5,5,5
15,40,2.1356e-05,1,2.1356e-05,2.1356e-05,2.1356e-05,128,1,128,128,128,4,1,4,4,4
15,40,2.1126e-05,1,2.1126e-05,2.1126e-05,2.1126e-05,123,1,123,123,123,4,1,4,4,4
15,40,2.1561e-05,1,2.1561e-05,2.1561e-05,2.1561e-05,131,1,131,131,131,5,1,5,5,5
