n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
26,90,5.944e-05,1,5.944e-05,5.944e-05,5.944e-05,507,1,507,507,507,15,1,15,15,15
26,90,7.423e-05,1,7.423e-05,7.423e-05,7.423e-05,501,1,501,501,501,15,1,15,15,15
26,90,5.5236e-05,1,5.5236e-05,5.5236e-05,5.5236e-05,517,1,517,517,517,15,1,15,15,15
26,90,5.5667e-05,1,5.5667e-05,5.5667e-05,5.5667e-05,514,1,514,514,514,16,1,16,16,16
26,90,5.7217e-05,1,5.7217e-05,5.7217e-05,5.7217e-05,538,1,538,538,538,16,1,16,16,16
26,90,5.8311e-05,1,5.8311e-05,5.8311e-05,5.8311e-05,492,1,492,492,492,14,1,14,14,14
26,90,5.9058e-05,1,5.9058e-05,5.9058e-05,5.9058e-05,523,1,523,523,523,15,1,15,15,15
26,90,5.5372e-05,1,5.5372e-05,5.5372e-05,5.5372e-05,493,1,493,493,493,14,1,14,14,14
26,90,7.5675e-05,1,7.5675e-05,7.5675e-05,7.5675e-05,497,1,497,497,497,14,1,14,14,14
26,90,5.8501e-05,1,5.8501e-05,5.8501e-05,5.8501e-05,516,1,516,516,516,15,1,15,15,15
26,90,5.7367e-05,1,5.7367e-05,5.7367e-05,5.7367e-05,540,1,540,540,540,16,1,16,16,16
26,90,7.5463e-05,1,7.5463e-05,7.5463e-05,7.5463e-05,515,1,515,515,515,15,1,15,15,15
26,90,5.8764e-05,1,5.8764e-05,5.8764e-05,5.8764e-05,527,1,527,527,527,17,1,17,17,17
26,90,5.449e-05,1,5.449e-05,5.449e-05,5.449e-05,487,1,487,487,487,13,1,13,13,13
26,90,5.5731e-05,1,5.5731e-05,5.5731e-05,5.5731e-05,512,1,512,512,512,15,1,15,15,15
26,90,5.6544e-05,1,5.6544e-05,5.6544e-05,5.6544e-05,511,1,511,511,511,15,1,15,15,15
26,90,5.5734e-05,1,5.5734e-05,5.5734e-05,5.5734e-05,481,1,481,481,481,13,1,13,13,13
26,90,5.6401e-05,1,5.6401e-05,5.6401e-05,5.6401e-05,485,1,485,485,485,14,1,14,14,14
26,90,5.8698e-05,1,5.8698e-05,5.8698e-05,5.8698e-05,499,1,499,499,499,14,1,14,14,14
26,90,5.8132e-05,1,5.8132e-05,5.8132e-05,5.8132e-05,499,1,499,499,499,14,1,14,14,14
26,90,5.7092e-05,1,5.7092e-05,5.7092e-05,5.7092e-05,518,1,518,518,518,15,1,15,15,15
26,90,5.9973e-05,1,5.9973e-05,5.9973e-05,5.9973e-05,497,1,497,497,497,14,1,14,14,14
26,90,5.8814e-05,1,5.8814e-05,5.8814e-05,5.8814e-05,528,1,528,528,528,16,1,16,16,16
26,90,5.9367e-05,1,5.9367e-05,5.9367e-05,5.9367e-05,518,1,518,518,518,15,1,15,15,15
26,90,5.7182e-05,1,5.7182e-05,5.7182e-05,5.7182e-05,531,1,531,531,531,16,1,16,16,16
26,90,5.5421e-05,1,5.5421e-05,5.5421e-05,5.5421e-05,504,1,504,504,504,14,1,14,14,14
26,90,7.3798e-05,1,7.3798e-05,7.3798e-05,7.3798e-05,515,1,515,515,515,15,1,15,15,15
26,90,6.0537e-05,1,6.0537e-05,6.0537e-05,6.0537e-05,515,1,515,515,515,15,1,15,15,15
26,90,5.9602e-05,1,5.9602e-05,5.9602e-05,5.9602e-05,497,1,497,497,497,14,1,14,14,14
26,90,7.1692e-05,1,7.1692e-05,7.1692e-05,7.1692e-05,496,1,496,496,496,14,1,14,14,14
26,90,5.9399e-05,1,5.9399e-05,5.9399e-05,5.9399e-05,495,1,495,495,495,15,1,15,15,15
26,90,7.3471e-05,1,7.3471e-05,7.3471e-05,7.3471e-05,494,1,494,494,494,15,1,15,15,15
26,90,5.6214e-05,1,5.6214e-05,5.6214e-05,5.6214e-05,513,1,513,513,513,16,1,16,16,16
26,90,5.494e-05,1,5.494e-05,5.494e-05,5.494e-05,495,1,495,495,495,15,1,15,15,15
26,90,5.8907e-05,1,5.8907e-05,5.8907e-05,5.8907e-05,489,1,489,489,489,13,1,13,13,13
26,90,5.6018e-05,1,5.6018e-05,5.6018e-05,5.6018e-05,498,1,498,498,498,14,1,14,14,14
26,90,5.5925e-05,1,5.5925e-05,5.5925e-05,5.5925e-05,496,1,496,496,496,15,1,15,15,15
26,90,5.4826e-05,1,5.4826e-05,5.4826e-05,5.4826e-05,503,1,503,503,503,15,1,15,15,15
26,90,5.8744e-05,1,5.8744e-05,5.8744e-05,5.8744e-05,530,1,530,530,530,15,1,15,15,15
26,90,7.5903e-05,1,7.5903e-05,7.5903e-05,7.5903e-05,522,1,522,522,522,15,1,15,15,15
26,90,5.8333e-05,1,5.8333e-05,5.8333e-05,5.8333e-05,506,1,506,506,506,14,1,14,14,14
26,90,6.0015e-05,1,6.0015e-05,6.0015e-05,6.0015e-05,507,1,507,507,507,15,1,15,15,15
26,90,5.7574e-05,1,5.7574e-05,5.7574e-05,5.7574e-05,493,1,493,493,493,14,1,14,14,14
26,90,5.6556e-05,1,5.6556e-05,5.6556e-05,5.6556e-05,541,1,541,541,541,16,1,16,16,16
26,90,5.5664e-05,1,5.5664e-05,5.5664e-05,5.5664e-05,506,1,506,506,506,15,1,15,15,15
26,90,5.7349e-05,1,5.7349e-05,5.7349e-05,5.7349e-05,482,1,482,482,482,14,1,14,14,14
26,90,5.5689e-05,1,5.5689e-05,5.5689e-05,5.5689e-05,504,1,504,504,504,15,1,15,15,15
26,90,5.9388e-05,1,5.9388e-05,5.9388e-05,5.9388e-05,521,1,521,521,521,15,1,15,15,15
26,90,5.6934e-05,1,5.6934e-05,5.6934e-05,5.6934e-05,488,1,488,488,488,13,1,13,13,13
26,90,7.3956e-05,1,7.3956e-05,7.3956e-05,7.3956e-05,498,1,498,498,498,15,1,15,15,15
26,90,5.9338e-05,1,5.9338e-05,5.9338e-05,5.9338e-05,506,1,506,506,506,15,1,15,15,15
26,90,5.5393e-05,1,5.5393e-05,5.5393e-05,5.5393e-05,515,1,515,515,515,15,1,15,15,15
26,90,5.6027e-05,1,5.6027e-05,5.6027e-05,5.6027e-05,526,1,526,526,526,16,1,16,16,16
26,90,5.6318e-05,1,5.6318e-05,5.6318e-05,5.6318e-05,523,1,523,523,523,15,1,15,15,15
26,90,5.9978e-05,1,5.9978e-05,5.9978e-05,5.9978e-05,503,1,503,503,503,15,1,15,15,15
26,90,7.3278e-05,1,7.3278e-05,7.3278e-05,7.3278e-05,505,1,505,505,505,15,1,15,15,15
26,90,5.6916e-05,1,5.6916e-05,5.6916e-05,5.6916e-05,527,1,527,527,527,16,1,16,16,16
26,90,6.167e-05,1,6.167e-05,6.167e-05,6.167e-05,521,1,521,521,521,15,1,15,15,15
26,90,5.8683e-05,1,5.8683e-05,5.8683e-05,5.8683e-05,500,1,500,500,500,15,1,15,15,15
26,90,7.444e-05,1,7.444e-05,7.444e-05,7.444e-05,511,1,511,511,511,15,1,15,15,15
26,90,5.8793e-05,1,5.8793e-05,5.8793e-05,5.8793e-05,504,1,504,504,504,15,1,15,15,15
26,90,5.485e-05,1,5.485e-05,5.485e-05,5.485e-05,487,1,487,487,487,13,1,13,13,13
26,90,7.3317e-05,1,7.3317e-05,7.3317e-05,7.3317e-05,500,1,500,500,500,15,1,15,15,15
26,90,5.6369e-05,1,5.6369e-05,5.6369e-05,5.6369e-05,505,1,505,505,505,15,1,15,15,15
26,90,5.6003e-05,1,5.6003e-05,5.6003e-05,5.6003e-05,482,1,482,482,482,14,1,14,14,14
26,90,6.0852e-05,1,6.0852e-05,6.0852e-05,6.0852e-05,494,1,494,494,494,14,1,14,14,14
26,90,5.4448e-05,1,5.4448e-05,5.4448e-05,5.4448e-05,499,1,499,499,499,14,1,14,14,14
26,90,5.5461e-05,1,5.5461e-05,5.5461e-05,5.5461e-05,506,1,506,506,506,15,1,15,15,15
26,90,5.7743e-05,1,5.7743e-05,5.7743e-05,5.7743e-05,469,1,469,469,469,13,1,13,13,13
26,90,5.9627e-05,1,5.9627e-05,5.9627e-05,5.9627e-05,493,1,493,493,493,13,1,13,13,13
26,90,5.5858e-05,1,5.5858e-05,5.5858e-05,5.5858e-05,520,1,520,520,520,15,1,15,15,15
26,90,5.5769e-05,1,5.5769e-05,5.5769e-05,5.5769e-05,518,1,518,518,518,16,1,16,16,16
26,90,5.601e-05,1,5.601e-05,5.601e-05,5.601e-05,491,1,491,491,491,13,1,13,13,13
