n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
26,10,0.0492964,1000,4.92964e-05,4.6052e-05,7.5733e-05,344952,1000,344.952,336,357,3185,1000,3.185,2,4
26,20,0.0516211,1000,5.16211e-05,4.8447e-05,8.4264e-05,359279,1000,359.279,346,376,4344,1000,4.344,3,6
26,30,0.0531053,1000,5.31053e-05,4.9904e-05,6.9848e-05,372588,1000,372.588,357,394,5373,1000,5.373,4,7
26,40,0.0543433,1000,5.43433e-05,5.1222e-05,7.7522e-05,386521,1000,386.521,367,415,6444,1000,6.444,5,9
26,50,0.0550968,1000,5.50968e-05,5.0632e-05,7.9782e-05,401750,1000,401.75,380,428,7571,1000,7.571,6,10
26,60,0.0544441,1000,5.44441e-05,5.1717e-05,8.7773e-05,418474,1000,418.474,391,446,8808,1000,8.808,7,11
26,70,0.0561601,1000,5.61601e-05,5.2124e-05,9.1757e-05,438166,1000,438.166,411,471,10182,1000,10.182,8,12
26,80,0.0590293,1000,5.90293e-05,5.3381e-05,9.1235e-05,463492,1000,463.492,428,497,12029,1000,12.029,10,14
26,90,0.0586671,1000,5.86671e-05,5.4432e-05,9.0901e-05,508708,1000,508.708,463,578,14829,1000,14.829,12,19
