n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
36,80,9.667e-05,1,9.667e-05,9.667e-05,9.667e-05,880,1,880,880,880,15,1,15,15,15
36,80,9.6974e-05,1,9.6974e-05,9.6974e-05,9.6974e-05,886,1,886,886,886,16,1,16,16,16
36,80,9.6662e-05,1,9.6662e-05,9.6662e-05,9.6662e-05,895,1,895,895,895,16,1,16,16,16
36,80,9.6409e-05,1,9.6409e-05,9.6409e-05,9.6409e-05,867,1,867,867,867,15,1,15,15,15
36,80,9.4998e-05,1,9.4998e-05,9.4998e-05,9.4998e-05,853,1,853,853,853,14,1,14,14,14
36,80,9.6211e-05,1,9.6211e-05,9.6211e-05,9.6211e-05,922,1,922,922,922,17,1,17,17,17
36,80,9.637e-05,1,9.637e-05,9.637e-05,9.637e-05,873,1,873,873,873,16,1,16,16,16
36,80,9.5278e-05,1,9.5278e-05,9.5278e-05,9.5278e-05,860,1,860,860,860,14,1,14,14,14
36,80,9.6317e-05,1,9.6317e-05,9.6317e-05,9.6317e-05,878,1,878,878,878,15,1,15,15,15
36,80,0.000101144,1,0.000101144,0.000101144,0.000101144,853,1,853,853,853,15,1,15,15,15
36,80,0.000101528,1,0.000101528,0.000101528,0.000101528,883,1,883,883,883,16,1,16,16,16
36,80,9.6174e-05,1,9.6174e-05,9.6174e-05,9.6174e-05,875,1,875,875,875,15,1,15,15,15
36,80,9.6898e-05,1,9.6898e-05,9.6898e-05,9.6898e-05,904,1,904,904,904,16,1,16,16,16
36,80,9.4561e-05,1,9.4561e-05,9.4561e-05,9.4561e-05,842,1,842,842,842,15,1,15,15,15
36,80,9.6374e-05,1,9.6374e-05,9.6374e-05,9.6374e-05,884,1,884,884,884,16,1,16,16,16
36,80,0.00010122,1,0.00010122,0.00010122,0.00010122,910,1,910,910,910,17,1,17,17,17
