n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
50,90,0.00016606,1,0.00016606,0.00016606,0.00016606,1801,1,1801,1801,1801,24,1,24,24,24
50,90,0.000165465,1,0.000165465,0.000165465,0.000165465,1800,1,1800,1800,1800,25,1,25,25,25
50,90,0.00016472,1,0.00016472,0.00016472,0.00016472,1759,1,1759,1759,1759,22,1,22,22,22
50,90,0.000166862,1,0.000166862,0.000166862,0.000166862,1795,1,1795,1795,1795,25,1,25,25,25
50,90,0.000167058,1,0.000167058,0.000167058,0.000167058,1805,1,1805,1805,1805,25,1,25,25,25
50,90,0.000165454,1,0.000165454,0.000165454,0.000165454,1806,1,1806,1806,1806,25,1,25,25,25
50,90,0.000164075,1,0.000164075,0.000164075,0.000164075,1772,1,1772,1772,1772,24,1,24,24,24
50,90,0.000166316,1,0.000166316,0.000166316,0.000166316,1809,1,1809,1809,1809,26,1,26,26,26
50,90,0.000164644,1,0.000164644,0.000164644,0.000164644,1793,1,1793,1793,1793,24,1,24,24,24
50,90,0.000180814,1,0.000180814,0.000180814,0.000180814,1802,1,1802,1802,1802,25,1,25,25,25
50,90,0.000163212,1,0.000163212,0.000163212,0.000163212,1762,1,1762,1762,1762,23,1,23,23,23
50,90,0.000165331,1,0.000165331,0.000165331,0.000165331,1785,1,1785,1785,1785,23,1,23,23,23
50,90,0.000166193,1,0.000166193,0.000166193,0.000166193,1776,1,1776,1776,1776,24,1,24,24,24
50,90,0.000166751,1,0.000166751,0.000166751,0.000166751,1794,1,1794,1794,1794,23,1,23,23,23
50,90,0.000163426,1,0.000163426,0.000163426,0.000163426,1801,1,1801,1801,1801,24,1,24,24,24
50,90,0.000179265,1,0.000179265,0.000179265,0.000179265,1779,1,1779,1779,1779,24,1,24,24,24
50,90,0.000166885,1,0.000166885,0.000166885,0.000166885,1813,1,1813,1813,1813,25,1,25,25,25
50,90,0.000165196,1,0.000165196,0.000165196,0.000165196,1801,1,1801,1801,1801,26,1,26,26,26
50,90,0.000186172,1,0.000186172,0.000186172,0.000186172,1853,1,1853,1853,1853,26,1,26,26,26
50,90,0.000166496,1,0.000166496,0.000166496,0.000166496,1779,1,1779,1779,1779,24,1,24,24,24
50,90,0.000165659,1,0.000165659,0.000165659,0.000165659,1826,1,1826,1826,1826,26,1,26,26,26
50,90,0.000166272,1,0.000166272,0.000166272,0.000166272,1803,1,1803,1803,1803,24,1,24,24,24
50,90,0.000166504,1,0.000166504,0.000166504,0.000166504,1816,1,1816,1816,1816,25,1,25,25,25
50,90,0.000167521,1,0.000167521,0.000167521,0.000167521,1801,1,1801,1801,1801,25,1,25,25,25
50,90,0.000167294,1,0.000167294,0.000167294,0.000167294,1812,1,1812,1812,1812,26,1,26,26,26
50,90,0.0001663,1,0.0001663,0.0001663,0.0001663,1790,1,1790,1790,1790,23,1,23,23,23
50,90,0.00016491,1,0.00016491,0.00016491,0.00016491,1764,1,1764,1764,1764,23,1,23,23,23
50,90,0.000167386,1,0.000167386,0.000167386,0.000167386,1820,1,1820,1820,1820,26,1,26,26,26
50,90,0.00016629,1,0.00016629,0.00016629,0.00016629,1839,1,1839,1839,1839,26,1,26,26,26
50,90,0.00016319,1,0.00016319,0.00016319,0.00016319,1774,1,1774,1774,1774,25,1,25,25,25
50,90,0.000164363,1,0.000164363,0.000164363,0.000164363,1791,1,1791,1791,1791,24,1,24,24,24
50,90,0.000166251,1,0.000166251,0.000166251,0.000166251,1790,1,1790,1790,1790,24,1,24,24,24
50,90,0.000163978,1,0.000163978,0.000163978,0.000163978,1784,1,1784,1784,1784,25,1,25,25,25
50,90,0.000166029,1,0.000166029,0.000166029,0.000166029,1806,1,1806,1806,1806,25,1,25,25,25
50,90,0.000187111,1,0.000187111,0.000187111,0.000187111,1756,1,1756,1756,1756,23,1,23,23,23
50,90,0.000166208,1,0.000166208,0.000166208,0.000166208,1808,1,1808,1808,1808,26,1,26,26,26
50,90,0.000166922,1,0.000166922,0.000166922,0.000166922,1783,1,1783,1783,1783,24,1,24,24,24
50,90,0.000167188,1,0.000167188,0.000167188,0.000167188,1800,1,1800,1800,1800,25,1,25,25,25
50,90,0.000184508,1,0.000184508,0.000184508,0.000184508,1767,1,1767,1767,1767,25,1,25,25,25
50,90,0.000169118,1,0.000169118,0.000169118,0.000169118,1745,1,1745,1745,1745,23,1,23,23,23
50,90,0.000169195,1,0.000169195,0.000169195,0.000169195,1839,1,1839,1839,1839,27,1,27,27,27
50,90,0.000166537,1,0.000166537,0.000166537,0.000166537,1815,1,1815,1815,1815,24,1,24,24,24
50,90,0.000171773,1,0.000171773,0.000171773,0.000171773,1844,1,1844,1844,1844,26,1,26,26,26
50,90,0.0001678,1,0.0001678,0.0001678,0.0001678,1784,1,1784,1784,1784,24,1,24,24,24
50,90,0.000165461,1,0.000165461,0.000165461,0.000165461,1785,1,1785,1785,1785,24,1,24,24,24
50,90,0.000189306,1,0.000189306,0.000189306,0.000189306,1769,1,1769,1769,1769,25,1,25,25,25
50,90,0.000167175,1,0.000167175,0.000167175,0.000167175,1782,1,1782,1782,1782,24,1,24,24,24
50,90,0.000166161,1,0.000166161,0.000166161,0.000166161,1787,1,1787,1787,1787,23,1,23,23,23
50,90,0.000164843,1,0.000164843,0.000164843,0.000164843,1789,1,1789,1789,1789,23,1,23,23,23
50,90,0.000166917,1,0.000166917,0.000166917,0.000166917,1768,1,1768,1768,1768,24,1,24,24,24
50,90,0.000173819,1,0.000173819,0.000173819,0.000173819,1783,1,1783,1783,1783,25,1,25,25,25
50,90,0.000166806,1,0.000166806,0.000166806,0.000166806,1834,1,1834,1834,1834,26,1,26,26,26
50,90,0.000165328,1,0.000165328,0.000165328,0.000165328,1774,1,1774,1774,1774,23,1,23,23,23
50,90,0.00018674,1,0.00018674,0.00018674,0.00018674,1815,1,1815,1815,1815,25,1,25,25,25
50,90,0.00016904,1,0.00016904,0.00016904,0.00016904,1838,1,1838,1838,1838,26,1,26,26,26
50,90,0.000164345,1,0.000164345,0.000164345,0.000164345,1779,1,1779,1779,1779,24,1,24,24,24
50,90,0.000165629,1,0.000165629,0.000165629,0.000165629,1780,1,1780,1780,1780,25,1,25,25,25
50,90,0.000167324,1,0.000167324,0.000167324,0.000167324,1821,1,1821,1821,1821,25,1,25,25,25
50,90,0.000165204,1,0.000165204,0.000165204,0.000165204,1791,1,1791,1791,1791,25,1,25,25,25
50,90,0.000167607,1,0.000167607,0.000167607,0.000167607,1833,1,1833,1833,1833,27,1,27,27,27
50,90,0.000169373,1,0.000169373,0.000169373,0.000169373,1824,1,1824,1824,1824,25,1,25,25,25
50,90,0.000164957,1,0.000164957,0.000164957,0.000164957,1779,1,1779,1779,1779,24,1,24,24,24
50,90,0.000165873,1,0.000165873,0.000165873,0.000165873,1791,1,1791,1791,1791,24,1,24,24,24
