n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
19,30,3.842e-05,1,3.842e-05,3.842e-05,3.842e-05,205,1,205,205,205,5,1,5,5,5
19,30,2.9712e-05,1,2.9712e-05,2.9712e-05,2.9712e-05,194,1,194,194,194,5,1,5,5,5
19,30,3.0067e-05,1,3.0067e-05,3.0067e-05,3.0067e-05,198,1,198,198,198,4,1,4,4,4
19,30,2.9892e-05,1,2.9892e-05,2.9892e-05,2.9892e-05,197,1,197,197,197,5,1,5,5,5
19,30,2.9331e-05,1,2.9331e-05,2.9331e-05,2.9331e-05,198,1,198,198,198,4,1,4,4,4
19,30,3.1012e-05,1,3.1012e-05,3.1012e-05,3.1012e-05,200,1,200,200,200,5,1,5,5,5
19,30,2.9662e-05,1,2.9662e-05,2.9662e-05,2.9662e-05,196,1,196,196,196,5,1,5,5,5
19,30,3.0434e-05,1,3.0434e-05,3.0434e-05,3.0434e-05,209,1,209,209,209,5,1,5,5,5
19,30,3.0459e-05,1,3.0459e-05,3.0459e-05,3.0459e-05,194,1,194,194,194,4,1,4,4,4
19,30,3.036e-05,1,3.036e-05,3.036e-05,3.036e-05,195,1,195,195,195,4,1,4,4,4
19,30,3.0432e-05,1,3.0432e-05,3.0432e-05,3.0432e-05,202,1,202,202,202,5,1,5,5,5
19,30,3.0564e-05,1,3.0564e-05,3.0564e-05,3.0564e-05,205,1,205,205,205,5,1,5,5,5
19,30,3.0153e-05,1,3.0153e-05,3.0153e-05,3.0153e-05,189,1,189,189,189,3,1,3,3,3
19,30,3.0054e-05,1,3.0054e-05,3.0054e-05,3.0054e-05,199,1,199,199,199,5,1,5,5,5
19,30,2.9828e-05,1,2.9828e-05,2.9828e-05,2.9828e-05,195,1,195,195,195,4,1,4,4,4
19,30,3.0129e-05,1,3.0129e-05,3.0129e-05,3.0129e-05,193,1,193,193,193,4,1,4,4,4
19,30,3.0888e-05,1,3.0888e-05,3.0888e-05,3.0888e-05,198,1,198,198,198,5,1,5,5,5
19,30,3.0475e-05,1,3.0475e-05,3.0475e-05,3.0475e-05,201,1,201,201,201,5,1,5,5,5
