n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
5,60,5.528e-06,1,5.528e-06,5.528e-06,5.528e-06,18,1,18,18,18,4,1,4,4,4
5,60,4.739e-06,1,4.739e-06,4.739e-06,4.739e-06,12,1,12,12,12,2,1,2,2,2
5,60,5.81e-06,1,5.81e-06,5.81e-06,5.81e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.925e-06,1,4.925e-06,4.925e-06,4.925e-06,15,1,15,15,15,3,1,3,3,3
5,60,4.676e-06,1,4.676e-06,4.676e-06,4.676e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.45e-06,1,4.45e-06,4.45e-06,4.45e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.469e-06,1,4.469e-06,4.469e-06,4.469e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.612e-06,1,4.612e-06,4.612e-06,4.612e-06,16,1,16,16,16,4,1,4,4,4
5,60,4.612e-06,1,4.612e-06,4.612e-06,4.612e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.381e-06,1,4.381e-06,4.381e-06,4.381e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.317e-06,1,4.317e-06,4.317e-06,4.317e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.158e-06,1,4.158e-06,4.158e-06,4.158e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.283e-06,1,4.283e-06,4.283e-06,4.283e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.538e-06,1,4.538e-06,4.538e-06,4.538e-06,18,1,18,18,18,4,1,4,4,4
5,60,4.263e-06,1,4.263e-06,4.263e-06,4.263e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.333e-06,1,4.333e-06,4.333e-06,4.333e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.318e-06,1,4.318e-06,4.318e-06,4.318e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.084e-06,1,4.084e-06,4.084e-06,4.084e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.227e-06,1,4.227e-06,4.227e-06,4.227e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.195e-06,1,4.195e-06,4.195e-06,4.195e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.187e-06,1,4.187e-06,4.187e-06,4.187e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.377e-06,1,4.377e-06,4.377e-06,4.377e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.244e-06,1,4.244e-06,4.244e-06,4.244e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.564e-06,1,4.564e-06,4.564e-06,4.564e-06,19,1,19,19,19,4,1,4,4,4
5,60,4.624e-06,1,4.624e-06,4.624e-06,4.624e-06,18,1,18,18,18,4,1,4,4,4
5,60,4.43e-06,1,4.43e-06,4.43e-06,4.43e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.287e-06,1,4.287e-06,4.287e-06,4.287e-06,15,1,15,15,15,3,1,3,3,3
5,60,4.317e-06,1,4.317e-06,4.317e-06,4.317e-06,15,1,15,15,15,3,1,3,3,3
5,60,4.321e-06,1,4.321e-06,4.321e-06,4.321e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.586e-06,1,4.586e-06,4.586e-06,4.586e-06,19,1,19,19,19,4,1,4,4,4
5,60,4.233e-06,1,4.233e-06,4.233e-06,4.233e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.234e-06,1,4.234e-06,4.234e-06,4.234e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.332e-06,1,4.332e-06,4.332e-06,4.332e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.442e-06,1,4.442e-06,4.442e-06,4.442e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.251e-06,1,4.251e-06,4.251e-06,4.251e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.436e-06,1,4.436e-06,4.436e-06,4.436e-06,18,1,18,18,18,4,1,4,4,4
5,60,4.572e-06,1,4.572e-06,4.572e-06,4.572e-06,12,1,12,12,12,2,1,2,2,2
5,60,4.487e-06,1,4.487e-06,4.487e-06,4.487e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.484e-06,1,4.484e-06,4.484e-06,4.484e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.571e-06,1,4.571e-06,4.571e-06,4.571e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.776e-06,1,4.776e-06,4.776e-06,4.776e-06,18,1,18,18,18,4,1,4,4,4
5,60,4.474e-06,1,4.474e-06,4.474e-06,4.474e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.585e-06,1,4.585e-06,4.585e-06,4.585e-06,12,1,12,12,12,2,1,2,2,2
5,60,4.481e-06,1,4.481e-06,4.481e-06,4.481e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.615e-06,1,4.615e-06,4.615e-06,4.615e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.597e-06,1,4.597e-06,4.597e-06,4.597e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.632e-06,1,4.632e-06,4.632e-06,4.632e-06,18,1,18,18,18,4,1,4,4,4
5,60,4.526e-06,1,4.526e-06,4.526e-06,4.526e-06,18,1,18,18,18,4,1,4,4,4
5,60,4.667e-06,1,4.667e-06,4.667e-06,4.667e-06,18,1,18,18,18,4,1,4,4,4
5,60,4.586e-06,1,4.586e-06,4.586e-06,4.586e-06,12,1,12,12,12,2,1,2,2,2
5,60,4.391e-06,1,4.391e-06,4.391e-06,4.391e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.537e-06,1,4.537e-06,4.537e-06,4.537e-06,15,1,15,15,15,3,1,3,3,3
5,60,4.589e-06,1,4.589e-06,4.589e-06,4.589e-06,15,1,15,15,15,3,1,3,3,3
5,60,4.621e-06,1,4.621e-06,4.621e-06,4.621e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.463e-06,1,4.463e-06,4.463e-06,4.463e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.442e-06,1,4.442e-06,4.442e-06,4.442e-06,14,1,14,14,14,3,1,3,3,3
5,60,2.1405e-05,1,2.1405e-05,2.1405e-05,2.1405e-05,13,1,13,13,13,2,1,2,2,2
5,60,4.453e-06,1,4.453e-06,4.453e-06,4.453e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.127e-06,1,4.127e-06,4.127e-06,4.127e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.27e-06,1,4.27e-06,4.27e-06,4.27e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.355e-06,1,4.355e-06,4.355e-06,4.355e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.22e-06,1,4.22e-06,4.22e-06,4.22e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.265e-06,1,4.265e-06,4.265e-06,4.265e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.438e-06,1,4.438e-06,4.438e-06,4.438e-06,15,1,15,15,15,3,1,3,3,3
5,60,4.161e-06,1,4.161e-06,4.161e-06,4.161e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.38e-06,1,4.38e-06,4.38e-06,4.38e-06,18,1,18,18,18,4,1,4,4,4
5,60,4.291e-06,1,4.291e-06,4.291e-06,4.291e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.127e-06,1,4.127e-06,4.127e-06,4.127e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.295e-06,1,4.295e-06,4.295e-06,4.295e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.306e-06,1,4.306e-06,4.306e-06,4.306e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.281e-06,1,4.281e-06,4.281e-06,4.281e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.206e-06,1,4.206e-06,4.206e-06,4.206e-06,12,1,12,12,12,2,1,2,2,2
5,60,4.397e-06,1,4.397e-06,4.397e-06,4.397e-06,12,1,12,12,12,2,1,2,2,2
5,60,4.176e-06,1,4.176e-06,4.176e-06,4.176e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.369e-06,1,4.369e-06,4.369e-06,4.369e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.186e-06,1,4.186e-06,4.186e-06,4.186e-06,13,1,13,13,13,2,1,2,2,2
5,60,4.238e-06,1,4.238e-06,4.238e-06,4.238e-06,14,1,14,14,14,3,1,3,3,3
5,60,4.223e-06,1,4.223e-06,4.223e-06,4.223e-06,16,1,16,16,16,3,1,3,3,3
5,60,4.13e-06,1,4.13e-06,4.13e-06,4.13e-06,13,1,13,13,13,2,1,2,2,2
