n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
41,80,0.000124748,1,0.000124748,0.000124748,0.000124748,1156,1,1156,1156,1156,17,1,17,17,17
41,80,0.000123969,1,0.000123969,0.000123969,0.000123969,1153,1,1153,1153,1153,17,1,17,17,17
41,80,0.00012251,1,0.00012251,0.00012251,0.00012251,1139,1,1139,1139,1139,17,1,17,17,17
41,80,0.000121889,1,0.000121889,0.000121889,0.000121889,1145,1,1145,1145,1145,18,1,18,18,18
41,80,0.000121697,1,0.000121697,0.000121697,0.000121697,1135,1,1135,1135,1135,17,1,17,17,17
41,80,0.00012322,1,0.00012322,0.00012322,0.00012322,1099,1,1099,1099,1099,15,1,15,15,15
41,80,0.000122858,1,0.000122858,0.000122858,0.000122858,1130,1,1130,1130,1130,17,1,17,17,17
41,80,0.00011887,1,0.00011887,0.00011887,0.00011887,1128,1,1128,1128,1128,17,1,17,17,17
41,80,0.000120262,1,0.000120262,0.000120262,0.000120262,1176,1,1176,1176,1176,18,1,18,18,18
41,80,0.000120959,1,0.000120959,0.000120959,0.000120959,1103,1,1103,1103,1103,16,1,16,16,16
41,80,0.000122262,1,0.000122262,0.000122262,0.000122262,1159,1,1159,1159,1159,17,1,17,17,17
41,80,0.000120361,1,0.000120361,0.000120361,0.000120361,1119,1,1119,1119,1119,18,1,18,18,18
41,80,0.000119483,1,0.000119483,0.000119483,0.000119483,1133,1,1133,1133,1133,17,1,17,17,17
41,80,0.000123478,1,0.000123478,0.000123478,0.000123478,1130,1,1130,1130,1130,17,1,17,17,17
41,80,0.000121019,1,0.000121019,0.000121019,0.000121019,1111,1,1111,1111,1111,17,1,17,17,17
41,80,0.000122916,1,0.000122916,0.000122916,0.000122916,1149,1,1149,1149,1149,18,1,18,18,18
41,80,0.000123277,1,0.000123277,0.000123277,0.000123277,1132,1,1132,1132,1132,18,1,18,18,18
41,80,0.000122424,1,0.000122424,0.000122424,0.000122424,1103,1,1103,1103,1103,16,1,16,16,16
41,80,0.00012378,1,0.00012378,0.00012378,0.00012378,1141,1,1141,1141,1141,17,1,17,17,17
41,80,0.000125182,1,0.000125182,0.000125182,0.000125182,1152,1,1152,1152,1152,17,1,17,17,17
41,80,0.000123161,1,0.000123161,0.000123161,0.000123161,1133,1,1133,1133,1133,17,1,17,17,17
41,80,0.000122418,1,0.000122418,0.000122418,0.000122418,1131,1,1131,1131,1131,16,1,16,16,16
41,80,0.000122841,1,0.000122841,0.000122841,0.000122841,1135,1,1135,1135,1135,17,1,17,17,17
41,80,0.000123731,1,0.000123731,0.000123731,0.000123731,1151,1,1151,1151,1151,18,1,18,18,18
41,80,0.000122542,1,0.000122542,0.000122542,0.000122542,1126,1,1126,1126,1126,17,1,17,17,17
41,80,0.000122106,1,0.000122106,0.000122106,0.000122106,1143,1,1143,1143,1143,17,1,17,17,17
41,80,0.000124069,1,0.000124069,0.000124069,0.000124069,1145,1,1145,1145,1145,17,1,17,17,17
41,80,0.000121841,1,0.000121841,0.000121841,0.000121841,1101,1,1101,1101,1101,16,1,16,16,16
41,80,0.00012502,1,0.00012502,0.00012502,0.00012502,1155,1,1155,1155,1155,18,1,18,18,18
41,80,0.000119186,1,0.000119186,0.000119186,0.000119186,1123,1,1123,1123,1123,16,1,16,16,16
41,80,0.000119087,1,0.000119087,0.000119087,0.000119087,1153,1,1153,1153,1153,18,1,18,18,18
41,80,0.000119236,1,0.000119236,0.000119236,0.000119236,1131,1,1131,1131,1131,17,1,17,17,17
41,80,0.0001262,1,0.0001262,0.0001262,0.0001262,1155,1,1155,1155,1155,17,1,17,17,17
41,80,0.000120003,1,0.000120003,0.000120003,0.000120003,1193,1,1193,1193,1193,19,1,19,19,19
41,80,0.00012043,1,0.00012043,0.00012043,0.00012043,1159,1,1159,1159,1159,17,1,17,17,17
41,80,0.000121765,1,0.000121765,0.000121765,0.000121765,1149,1,1149,1149,1149,18,1,18,18,18
41,80,0.000122156,1,0.000122156,0.000122156,0.000122156,1162,1,1162,1162,1162,18,1,18,18,18
