n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
50,80,0.000161133,1,0.000161133,0.000161133,0.000161133,1642,1,1642,1642,1642,19,1,19,19,19
50,80,0.000161651,1,0.000161651,0.000161651,0.000161651,1687,1,1687,1687,1687,21,1,21,21,21
50,80,0.000180968,1,0.000180968,0.000180968,0.000180968,1699,1,1699,1699,1699,21,1,21,21,21
50,80,0.000161058,1,0.000161058,0.000161058,0.000161058,1669,1,1669,1669,1669,19,1,19,19,19
50,80,0.000167684,1,0.000167684,0.000167684,0.000167684,1716,1,1716,1716,1716,21,1,21,21,21
50,80,0.000169682,1,0.000169682,0.000169682,0.000169682,1670,1,1670,1670,1670,19,1,19,19,19
50,80,0.000182781,1,0.000182781,0.000182781,0.000182781,1679,1,1679,1679,1679,20,1,20,20,20
50,80,0.000162424,1,0.000162424,0.000162424,0.000162424,1712,1,1712,1712,1712,20,1,20,20,20
50,80,0.000169248,1,0.000169248,0.000169248,0.000169248,1675,1,1675,1675,1675,19,1,19,19,19
50,80,0.00016033,1,0.00016033,0.00016033,0.00016033,1623,1,1623,1623,1623,19,1,19,19,19
50,80,0.000161609,1,0.000161609,0.000161609,0.000161609,1664,1,1664,1664,1664,18,1,18,18,18
50,80,0.000159638,1,0.000159638,0.000159638,0.000159638,1674,1,1674,1674,1674,21,1,21,21,21
50,80,0.00016162,1,0.00016162,0.00016162,0.00016162,1677,1,1677,1677,1677,20,1,20,20,20
50,80,0.000162184,1,0.000162184,0.000162184,0.000162184,1706,1,1706,1706,1706,21,1,21,21,21
50,80,0.000160666,1,0.000160666,0.000160666,0.000160666,1671,1,1671,1671,1671,21,1,21,21,21
50,80,0.000176591,1,0.000176591,0.000176591,0.000176591,1676,1,1676,1676,1676,20,1,20,20,20
50,80,0.000163315,1,0.000163315,0.000163315,0.000163315,1694,1,1694,1694,1694,20,1,20,20,20
50,80,0.00015937,1,0.00015937,0.00015937,0.00015937,1637,1,1637,1637,1637,19,1,19,19,19
50,80,0.000161106,1,0.000161106,0.000161106,0.000161106,1699,1,1699,1699,1699,20,1,20,20,20
50,80,0.000163531,1,0.000163531,0.000163531,0.000163531,1718,1,1718,1718,1718,21,1,21,21,21
50,80,0.00016115,1,0.00016115,0.00016115,0.00016115,1659,1,1659,1659,1659,19,1,19,19,19
50,80,0.000161179,1,0.000161179,0.000161179,0.000161179,1643,1,1643,1643,1643,19,1,19,19,19
50,80,0.000160029,1,0.000160029,0.000160029,0.000160029,1662,1,1662,1662,1662,20,1,20,20,20
50,80,0.000161332,1,0.000161332,0.000161332,0.000161332,1655,1,1655,1655,1655,19,1,19,19,19
50,80,0.000163253,1,0.000163253,0.000163253,0.000163253,1730,1,1730,1730,1730,22,1,22,22,22
50,80,0.00016284,1,0.00016284,0.00016284,0.00016284,1682,1,1682,1682,1682,20,1,20,20,20
50,80,0.000163275,1,0.000163275,0.000163275,0.000163275,1668,1,1668,1668,1668,20,1,20,20,20
50,80,0.000162902,1,0.000162902,0.000162902,0.000162902,1742,1,1742,1742,1742,22,1,22,22,22
50,80,0.000160962,1,0.000160962,0.000160962,0.000160962,1678,1,1678,1678,1678,21,1,21,21,21
50,80,0.000209461,1,0.000209461,0.000209461,0.000209461,1648,1,1648,1648,1648,20,1,20,20,20
50,80,0.000171731,1,0.000171731,0.000171731,0.000171731,1649,1,1649,1649,1649,19,1,19,19,19
50,80,0.000162835,1,0.000162835,0.000162835,0.000162835,1701,1,1701,1701,1701,21,1,21,21,21
50,80,0.000163677,1,0.000163677,0.000163677,0.000163677,1657,1,1657,1657,1657,19,1,19,19,19
50,80,0.000163534,1,0.000163534,0.000163534,0.000163534,1682,1,1682,1682,1682,20,1,20,20,20
50,80,0.000162188,1,0.000162188,0.000162188,0.000162188,1697,1,1697,1697,1697,21,1,21,21,21
50,80,0.000163105,1,0.000163105,0.000163105,0.000163105,1665,1,1665,1665,1665,20,1,20,20,20
50,80,0.000159972,1,0.000159972,0.000159972,0.000159972,1672,1,1672,1672,1672,20,1,20,20,20
