n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
25,50,5.2046e-05,1,5.2046e-05,5.2046e-05,5.2046e-05,370,1,370,370,370,7,1,7,7,7
25,50,5.1915e-05,1,5.1915e-05,5.1915e-05,5.1915e-05,366,1,366,366,366,8,1,8,8,8
25,50,5.1773e-05,1,5.1773e-05,5.1773e-05,5.1773e-05,381,1,381,381,381,8,1,8,8,8
25,50,4.8006e-05,1,4.8006e-05,4.8006e-05,4.8006e-05,369,1,369,369,369,7,1,7,7,7
25,50,4.8778e-05,1,4.8778e-05,4.8778e-05,4.8778e-05,359,1,359,359,359,7,1,7,7,7
25,50,4.9678e-05,1,4.9678e-05,4.9678e-05,4.9678e-05,384,1,384,384,384,8,1,8,8,8
25,50,4.9319e-05,1,4.9319e-05,4.9319e-05,4.9319e-05,364,1,364,364,364,7,1,7,7,7
25,50,4.9546e-05,1,4.9546e-05,4.9546e-05,4.9546e-05,372,1,372,372,372,8,1,8,8,8
25,50,4.8569e-05,1,4.8569e-05,4.8569e-05,4.8569e-05,366,1,366,366,366,6,1,6,6,6
25,50,5.0415e-05,1,5.0415e-05,5.0415e-05,5.0415e-05,375,1,375,375,375,7,1,7,7,7
25,50,4.9433e-05,1,4.9433e-05,4.9433e-05,4.9433e-05,362,1,362,362,362,7,1,7,7,7
25,50,4.9592e-05,1,4.9592e-05,4.9592e-05,4.9592e-05,372,1,372,372,372,8,1,8,8,8
25,50,4.9264e-05,1,4.9264e-05,4.9264e-05,4.9264e-05,371,1,371,371,371,7,1,7,7,7
25,50,4.9057e-05,1,4.9057e-05,4.9057e-05,4.9057e-05,378,1,378,378,378,8,1,8,8,8
25,50,5.0373e-05,1,5.0373e-05,5.0373e-05,5.0373e-05,374,1,374,374,374,7,1,7,7,7
25,50,4.9857e-05,1,4.9857e-05,4.9857e-05,4.9857e-05,379,1,379,379,379,8,1,8,8,8
25,50,4.9136e-05,1,4.9136e-05,4.9136e-05,4.9136e-05,376,1,376,376,376,8,1,8,8,8
25,50,4.8605e-05,1,4.8605e-05,4.8605e-05,4.8605e-05,368,1,368,368,368,8,1,8,8,8
25,50,4.9437e-05,1,4.9437e-05,4.9437e-05,4.9437e-05,372,1,372,372,372,7,1,7,7,7
25,50,4.854e-05,1,4.854e-05,4.854e-05,4.854e-05,372,1,372,372,372,7,1,7,7,7
25,50,4.9084e-05,1,4.9084e-05,4.9084e-05,4.9084e-05,374,1,374,374,374,8,1,8,8,8
25,50,4.8458e-05,1,4.8458e-05,4.8458e-05,4.8458e-05,374,1,374,374,374,7,1,7,7,7
25,50,4.8743e-05,1,4.8743e-05,4.8743e-05,4.8743e-05,360,1,360,360,360,6,1,6,6,6
25,50,4.9776e-05,1,4.9776e-05,4.9776e-05,4.9776e-05,374,1,374,374,374,7,1,7,7,7
25,50,6.8008e-05,1,6.8008e-05,6.8008e-05,6.8008e-05,349,1,349,349,349,5,1,5,5,5
25,50,5.156e-05,1,5.156e-05,5.156e-05,5.156e-05,373,1,373,373,373,7,1,7,7,7
25,50,5.13e-05,1,5.13e-05,5.13e-05,5.13e-05,371,1,371,371,371,7,1,7,7,7
25,50,5.2245e-05,1,5.2245e-05,5.2245e-05,5.2245e-05,376,1,376,376,376,7,1,7,7,7
25,50,4.9436e-05,1,4.9436e-05,4.9436e-05,4.9436e-05,374,1,374,374,374,7,1,7,7,7
25,50,4.7796e-05,1,4.7796e-05,4.7796e-05,4.7796e-05,362,1,362,362,362,6,1,6,6,6
25,50,4.8709e-05,1,4.8709e-05,4.8709e-05,4.8709e-05,377,1,377,377,377,7,1,7,7,7
25,50,4.8356e-05,1,4.8356e-05,4.8356e-05,4.8356e-05,373,1,373,373,373,8,1,8,8,8
25,50,4.894e-05,1,4.894e-05,4.894e-05,4.894e-05,373,1,373,373,373,7,1,7,7,7
25,50,4.9052e-05,1,4.9052e-05,4.9052e-05,4.9052e-05,374,1,374,374,374,8,1,8,8,8
25,50,4.8894e-05,1,4.8894e-05,4.8894e-05,4.8894e-05,364,1,364,364,364,6,1,6,6,6
25,50,4.8427e-05,1,4.8427e-05,4.8427e-05,4.8427e-05,368,1,368,368,368,7,1,7,7,7
25,50,4.8706e-05,1,4.8706e-05,4.8706e-05,4.8706e-05,360,1,360,360,360,7,1,7,7,7
25,50,4.8157e-05,1,4.8157e-05,4.8157e-05,4.8157e-05,376,1,376,376,376,8,1,8,8,8
25,50,4.8055e-05,1,4.8055e-05,4.8055e-05,4.8055e-05,349,1,349,349,349,6,1,6,6,6
25,50,4.8726e-05,1,4.8726e-05,4.8726e-05,4.8726e-05,374,1,374,374,374,8,1,8,8,8
25,50,4.9087e-05,1,4.9087e-05,4.9087e-05,4.9087e-05,368,1,368,368,368,7,1,7,7,7
25,50,4.8766e-05,1,4.8766e-05,4.8766e-05,4.8766e-05,361,1,361,361,361,6,1,6,6,6
25,50,4.8381e-05,1,4.8381e-05,4.8381e-05,4.8381e-05,367,1,367,367,367,7,1,7,7,7
25,50,4.9833e-05,1,4.9833e-05,4.9833e-05,4.9833e-05,384,1,384,384,384,8,1,8,8,8
25,50,4.8274e-05,1,4.8274e-05,4.8274e-05,4.8274e-05,374,1,374,374,374,8,1,8,8,8
25,50,5.0537e-05,1,5.0537e-05,5.0537e-05,5.0537e-05,355,1,355,355,355,7,1,7,7,7
25,50,5.1417e-05,1,5.1417e-05,5.1417e-05,5.1417e-05,373,1,373,373,373,8,1,8,8,8
25,50,5.2065e-05,1,5.2065e-05,5.2065e-05,5.2065e-05,364,1,364,364,364,7,1,7,7,7
25,50,4.8419e-05,1,4.8419e-05,4.8419e-05,4.8419e-05,374,1,374,374,374,8,1,8,8,8
25,50,4.8982e-05,1,4.8982e-05,4.8982e-05,4.8982e-05,370,1,370,370,370,7,1,7,7,7
25,50,4.8369e-05,1,4.8369e-05,4.8369e-05,4.8369e-05,374,1,374,374,374,8,1,8,8,8
25,50,4.8221e-05,1,4.8221e-05,4.8221e-05,4.8221e-05,371,1,371,371,371,7,1,7,7,7
25,50,4.8759e-05,1,4.8759e-05,4.8759e-05,4.8759e-05,369,1,369,369,369,7,1,7,7,7
25,50,4.9295e-05,1,4.9295e-05,4.9295e-05,4.9295e-05,378,1,378,378,378,8,1,8,8,8
25,50,4.9303e-05,1,4.9303e-05,4.9303e-05,4.9303e-05,371,1,371,371,371,7,1,7,7,7
25,50,4.9531e-05,1,4.9531e-05,4.9531e-05,4.9531e-05,380,1,380,380,380,8,1,8,8,8
25,50,4.9575e-05,1,4.9575e-05,4.9575e-05,4.9575e-05,371,1,371,371,371,8,1,8,8,8
25,50,4.8754e-05,1,4.8754e-05,4.8754e-05,4.8754e-05,369,1,369,369,369,7,1,7,7,7
25,50,4.878e-05,1,4.878e-05,4.878e-05,4.878e-05,374,1,374,374,374,7,1,7,7,7
25,50,4.9252e-05,1,4.9252e-05,4.9252e-05,4.9252e-05,373,1,373,373,373,8,1,8,8,8
25,50,4.9806e-05,1,4.9806e-05,4.9806e-05,4.9806e-05,382,1,382,382,382,8,1,8,8,8
25,50,4.9561e-05,1,4.9561e-05,4.9561e-05,4.9561e-05,366,1,366,366,366,7,1,7,7,7
25,50,4.8508e-05,1,4.8508e-05,4.8508e-05,4.8508e-05,367,1,367,367,367,7,1,7,7,7
25,50,4.7857e-05,1,4.7857e-05,4.7857e-05,4.7857e-05,399,1,399,399,399,9,1,9,9,9
25,50,4.9732e-05,1,4.9732e-05,4.9732e-05,4.9732e-05,379,1,379,379,379,7,1,7,7,7
25,50,4.9622e-05,1,4.9622e-05,4.9622e-05,4.9622e-05,383,1,383,383,383,9,1,9,9,9
25,50,4.8871e-05,1,4.8871e-05,4.8871e-05,4.8871e-05,386,1,386,386,386,9,1,9,9,9
25,50,5.1085e-05,1,5.1085e-05,5.1085e-05,5.1085e-05,366,1,366,366,366,7,1,7,7,7
25,50,4.7945e-05,1,4.7945e-05,4.7945e-05,4.7945e-05,363,1,363,363,363,7,1,7,7,7
25,50,5.2358e-05,1,5.2358e-05,5.2358e-05,5.2358e-05,384,1,384,384,384,8,1,8,8,8
25,50,4.8763e-05,1,4.8763e-05,4.8763e-05,4.8763e-05,382,1,382,382,382,8,1,8,8,8
25,50,4.7658e-05,1,4.7658e-05,4.7658e-05,4.7658e-05,361,1,361,361,361,6,1,6,6,6
25,50,4.9209e-05,1,4.9209e-05,4.9209e-05,4.9209e-05,377,1,377,377,377,8,1,8,8,8
25,50,4.833e-05,1,4.833e-05,4.833e-05,4.833e-05,374,1,374,374,374,8,1,8,8,8
25,50,4.8224e-05,1,4.8224e-05,4.8224e-05,4.8224e-05,362,1,362,362,362,7,1,7,7,7
25,50,4.8456e-05,1,4.8456e-05,4.8456e-05,4.8456e-05,369,1,369,369,369,7,1,7,7,7
25,50,4.7758e-05,1,4.7758e-05,4.7758e-05,4.7758e-05,361,1,361,361,361,7,1,7,7,7
25,50,4.8934e-05,1,4.8934e-05,4.8934e-05,4.8934e-05,374,1,374,374,374,7,1,7,7,7
25,50,4.8739e-05,1,4.8739e-05,4.8739e-05,4.8739e-05,376,1,376,376,376,8,1,8,8,8
25,50,4.9133e-05,1,4.9133e-05,4.9133e-05,4.9133e-05,368,1,368,368,368,8,1,8,8,8
25,50,4.8677e-05,1,4.8677e-05,4.8677e-05,4.8677e-05,362,1,362,362,362,7,1,7,7,7
25,50,4.9163e-05,1,4.9163e-05,4.9163e-05,4.9163e-05,370,1,370,370,370,7,1,7,7,7
25,50,4.9785e-05,1,4.9785e-05,4.9785e-05,4.9785e-05,374,1,374,374,374,7,1,7,7,7
25,50,4.7739e-05,1,4.7739e-05,4.7739e-05,4.7739e-05,363,1,363,363,363,7,1,7,7,7
25,50,4.9546e-05,1,4.9546e-05,4.9546e-05,4.9546e-05,378,1,378,378,378,8,1,8,8,8
25,50,4.8708e-05,1,4.8708e-05,4.8708e-05,4.8708e-05,375,1,375,375,375,7,1,7,7,7
25,50,5.5261e-05,1,5.5261e-05,5.5261e-05,5.5261e-05,376,1,376,376,376,9,1,9,9,9
25,50,4.9857e-05,1,4.9857e-05,4.9857e-05,4.9857e-05,390,1,390,390,390,9,1,9,9,9
25,50,4.8649e-05,1,4.8649e-05,4.8649e-05,4.8649e-05,363,1,363,363,363,7,1,7,7,7
25,50,4.8858e-05,1,4.8858e-05,4.8858e-05,4.8858e-05,366,1,366,366,366,6,1,6,6,6
25,50,5.2182e-05,1,5.2182e-05,5.2182e-05,5.2182e-05,376,1,376,376,376,8,1,8,8,8
25,50,5.1228e-05,1,5.1228e-05,5.1228e-05,5.1228e-05,365,1,365,365,365,7,1,7,7,7
25,50,5.1943e-05,1,5.1943e-05,5.1943e-05,5.1943e-05,374,1,374,374,374,7,1,7,7,7
25,50,4.8482e-05,1,4.8482e-05,4.8482e-05,4.8482e-05,361,1,361,361,361,7,1,7,7,7
25,50,4.9104e-05,1,4.9104e-05,4.9104e-05,4.9104e-05,388,1,388,388,388,8,1,8,8,8
25,50,5.0226e-05,1,5.0226e-05,5.0226e-05,5.0226e-05,380,1,380,380,380,8,1,8,8,8
25,50,4.849e-05,1,4.849e-05,4.849e-05,4.849e-05,366,1,366,366,366,7,1,7,7,7
25,50,4.9433e-05,1,4.9433e-05,4.9433e-05,4.9433e-05,378,1,378,378,378,7,1,7,7,7
25,50,4.9953e-05,1,4.9953e-05,4.9953e-05,4.9953e-05,376,1,376,376,376,7,1,7,7,7
25,50,4.9405e-05,1,4.9405e-05,4.9405e-05,4.9405e-05,373,1,373,373,373,7,1,7,7,7
25,50,4.9015e-05,1,4.9015e-05,4.9015e-05,4.9015e-05,368,1,368,368,368,7,1,7,7,7
25,50,5.5498e-05,1,5.5498e-05,5.5498e-05,5.5498e-05,381,1,381,381,381,8,1,8,8,8
25,50,4.8366e-05,1,4.8366e-05,4.8366e-05,4.8366e-05,369,1,369,369,369,7,1,7,7,7
25,50,4.8436e-05,1,4.8436e-05,4.8436e-05,4.8436e-05,358,1,358,358,358,7,1,7,7,7
25,50,4.9104e-05,1,4.9104e-05,4.9104e-05,4.9104e-05,365,1,365,365,365,7,1,7,7,7
25,50,4.8322e-05,1,4.8322e-05,4.8322e-05,4.8322e-05,378,1,378,378,378,8,1,8,8,8
