n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
49,10,0.132914,1000,0.000132914,0.000128758,0.000172361,1236163,1000,1236.16,1217,1257,4354,1000,4.354,3,6
49,20,0.137863,1000,0.000137863,0.000133645,0.000164199,1279359,1000,1279.36,1255,1308,6233,1000,6.233,5,8
49,30,0.14254,1000,0.00014254,0.000137963,0.000178533,1321262,1000,1321.26,1289,1358,8003,1000,8.003,6,10
49,40,0.146757,1000,0.000146757,0.000141665,0.000176604,1365286,1000,1365.29,1327,1409,9829,1000,9.829,8,12
49,50,0.150545,1000,0.000150545,0.000144807,0.000177478,1412148,1000,1412.15,1366,1464,11787,1000,11.787,10,14
49,60,0.154282,1000,0.000154282,0.000147863,0.000194253,1465806,1000,1465.81,1413,1530,13943,1000,13.943,12,16
49,70,0.158683,1000,0.000158683,0.000149408,0.000198089,1529652,1000,1529.65,1473,1592,16501,1000,16.501,14,19
49,80,0.16292,1000,0.00016292,0.000153428,0.000197406,1612628,1000,1612.63,1537,1682,19637,1000,19.637,16,23
49,90,0.167801,1000,0.000167801,0.000161045,0.000200121,1727573,1000,1727.57,1644,1828,24076,1000,24.076,21,27
