n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
29,20,5.8491e-05,1,5.8491e-05,5.8491e-05,5.8491e-05,443,1,443,443,443,4,1,4,4,4
29,20,5.8411e-05,1,5.8411e-05,5.8411e-05,5.8411e-05,447,1,447,447,447,5,1,5,5,5
29,20,5.7478e-05,1,5.7478e-05,5.7478e-05,5.7478e-05,443,1,443,443,443,4,1,4,4,4
29,20,6.2173e-05,1,6.2173e-05,6.2173e-05,6.2173e-05,443,1,443,443,443,4,1,4,4,4
29,20,6.1736e-05,1,6.1736e-05,6.1736e-05,6.1736e-05,441,1,441,441,441,5,1,5,5,5
29,20,6.1523e-05,1,6.1523e-05,6.1523e-05,6.1523e-05,455,1,455,455,455,5,1,5,5,5
29,20,5.8091e-05,1,5.8091e-05,5.8091e-05,5.8091e-05,450,1,450,450,450,5,1,5,5,5
29,20,5.7447e-05,1,5.7447e-05,5.7447e-05,5.7447e-05,442,1,442,442,442,4,1,4,4,4
29,20,6.0163e-05,1,6.0163e-05,6.0163e-05,6.0163e-05,465,1,465,465,465,6,1,6,6,6
29,20,5.8163e-05,1,5.8163e-05,5.8163e-05,5.8163e-05,460,1,460,460,460,5,1,5,5,5
29,20,5.8008e-05,1,5.8008e-05,5.8008e-05,5.8008e-05,445,1,445,445,445,4,1,4,4,4
29,20,5.8233e-05,1,5.8233e-05,5.8233e-05,5.8233e-05,446,1,446,446,446,5,1,5,5,5
29,20,5.8052e-05,1,5.8052e-05,5.8052e-05,5.8052e-05,458,1,458,458,458,5,1,5,5,5
29,20,5.7238e-05,1,5.7238e-05,5.7238e-05,5.7238e-05,438,1,438,438,438,4,1,4,4,4
29,20,6.857e-05,1,6.857e-05,6.857e-05,6.857e-05,442,1,442,442,442,4,1,4,4,4
29,20,5.8649e-05,1,5.8649e-05,5.8649e-05,5.8649e-05,449,1,449,449,449,5,1,5,5,5
29,20,5.8063e-05,1,5.8063e-05,5.8063e-05,5.8063e-05,445,1,445,445,445,5,1,5,5,5
29,20,5.8132e-05,1,5.8132e-05,5.8132e-05,5.8132e-05,439,1,439,439,439,4,1,4,4,4
29,20,5.9972e-05,1,5.9972e-05,5.9972e-05,5.9972e-05,451,1,451,451,451,5,1,5,5,5
29,20,5.8022e-05,1,5.8022e-05,5.8022e-05,5.8022e-05,451,1,451,451,451,5,1,5,5,5
29,20,5.7537e-05,1,5.7537e-05,5.7537e-05,5.7537e-05,444,1,444,444,444,4,1,4,4,4
29,20,5.8682e-05,1,5.8682e-05,5.8682e-05,5.8682e-05,451,1,451,451,451,5,1,5,5,5
29,20,5.7833e-05,1,5.7833e-05,5.7833e-05,5.7833e-05,443,1,443,443,443,4,1,4,4,4
29,20,5.779e-05,1,5.779e-05,5.779e-05,5.779e-05,448,1,448,448,448,4,1,4,4,4
29,20,5.8824e-05,1,5.8824e-05,5.8824e-05,5.8824e-05,448,1,448,448,448,5,1,5,5,5
29,20,5.8439e-05,1,5.8439e-05,5.8439e-05,5.8439e-05,451,1,451,451,451,5,1,5,5,5
29,20,5.856e-05,1,5.856e-05,5.856e-05,5.856e-05,465,1,465,465,465,6,1,6,6,6
29,20,5.7771e-05,1,5.7771e-05,5.7771e-05,5.7771e-05,442,1,442,442,442,4,1,4,4,4
29,20,5.7927e-05,1,5.7927e-05,5.7927e-05,5.7927e-05,452,1,452,452,452,4,1,4,4,4
29,20,5.8904e-05,1,5.8904e-05,5.8904e-05,5.8904e-05,446,1,446,446,446,5,1,5,5,5
29,20,5.7832e-05,1,5.7832e-05,5.7832e-05,5.7832e-05,451,1,451,451,451,5,1,5,5,5
29,20,7.7143e-05,1,7.7143e-05,7.7143e-05,7.7143e-05,449,1,449,449,449,5,1,5,5,5
29,20,5.877e-05,1,5.877e-05,5.877e-05,5.877e-05,442,1,442,442,442,4,1,4,4,4
29,20,5.7794e-05,1,5.7794e-05,5.7794e-05,5.7794e-05,455,1,455,455,455,5,1,5,5,5
29,20,7.7006e-05,1,7.7006e-05,7.7006e-05,7.7006e-05,448,1,448,448,448,5,1,5,5,5
29,20,6.0814e-05,1,6.0814e-05,6.0814e-05,6.0814e-05,447,1,447,447,447,4,1,4,4,4
29,20,5.7591e-05,1,5.7591e-05,5.7591e-05,5.7591e-05,444,1,444,444,444,4,1,4,4,4
29,20,5.7722e-05,1,5.7722e-05,5.7722e-05,5.7722e-05,448,1,448,448,448,4,1,4,4,4
29,20,5.692e-05,1,5.692e-05,5.692e-05,5.692e-05,446,1,446,446,446,5,1,5,5,5
29,20,5.8185e-05,1,5.8185e-05,5.8185e-05,5.8185e-05,446,1,446,446,446,4,1,4,4,4
29,20,7.5452e-05,1,7.5452e-05,7.5452e-05,7.5452e-05,441,1,441,441,441,5,1,5,5,5
29,20,6.2004e-05,1,6.2004e-05,6.2004e-05,6.2004e-05,450,1,450,450,450,5,1,5,5,5
29,20,6.2234e-05,1,6.2234e-05,6.2234e-05,6.2234e-05,451,1,451,451,451,5,1,5,5,5
29,20,7.4868e-05,1,7.4868e-05,7.4868e-05,7.4868e-05,443,1,443,443,443,4,1,4,4,4
29,20,5.8253e-05,1,5.8253e-05,5.8253e-05,5.8253e-05,440,1,440,440,440,4,1,4,4,4
29,20,5.8851e-05,1,5.8851e-05,5.8851e-05,5.8851e-05,447,1,447,447,447,5,1,5,5,5
29,20,5.8251e-05,1,5.8251e-05,5.8251e-05,5.8251e-05,445,1,445,445,445,5,1,5,5,5
29,20,5.9956e-05,1,5.9956e-05,5.9956e-05,5.9956e-05,454,1,454,454,454,5,1,5,5,5
29,20,5.6811e-05,1,5.6811e-05,5.6811e-05,5.6811e-05,448,1,448,448,448,4,1,4,4,4
29,20,6.0236e-05,1,6.0236e-05,6.0236e-05,6.0236e-05,454,1,454,454,454,5,1,5,5,5
29,20,6.7784e-05,1,6.7784e-05,6.7784e-05,6.7784e-05,445,1,445,445,445,5,1,5,5,5
29,20,6.281e-05,1,6.281e-05,6.281e-05,6.281e-05,446,1,446,446,446,5,1,5,5,5
29,20,6.1538e-05,1,6.1538e-05,6.1538e-05,6.1538e-05,449,1,449,449,449,4,1,4,4,4
29,20,7.6308e-05,1,7.6308e-05,7.6308e-05,7.6308e-05,452,1,452,452,452,5,1,5,5,5
29,20,5.8771e-05,1,5.8771e-05,5.8771e-05,5.8771e-05,453,1,453,453,453,5,1,5,5,5
29,20,5.8875e-05,1,5.8875e-05,5.8875e-05,5.8875e-05,443,1,443,443,443,5,1,5,5,5
29,20,5.8349e-05,1,5.8349e-05,5.8349e-05,5.8349e-05,440,1,440,440,440,4,1,4,4,4
29,20,5.7435e-05,1,5.7435e-05,5.7435e-05,5.7435e-05,444,1,444,444,444,5,1,5,5,5
29,20,5.8144e-05,1,5.8144e-05,5.8144e-05,5.8144e-05,444,1,444,444,444,4,1,4,4,4
29,20,5.8351e-05,1,5.8351e-05,5.8351e-05,5.8351e-05,457,1,457,457,457,5,1,5,5,5
29,20,5.9206e-05,1,5.9206e-05,5.9206e-05,5.9206e-05,447,1,447,447,447,4,1,4,4,4
