n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
14,20,1.9257e-05,1,1.9257e-05,1.9257e-05,1.9257e-05,101,1,101,101,101,4,1,4,4,4
14,20,1.8479e-05,1,1.8479e-05,1.8479e-05,1.8479e-05,104,1,104,104,104,3,1,3,3,3
14,20,1.8595e-05,1,1.8595e-05,1.8595e-05,1.8595e-05,101,1,101,101,101,3,1,3,3,3
14,20,1.7762e-05,1,1.7762e-05,1.7762e-05,1.7762e-05,103,1,103,103,103,4,1,4,4,4
14,20,1.7639e-05,1,1.7639e-05,1.7639e-05,1.7639e-05,100,1,100,100,100,3,1,3,3,3
14,20,1.727e-05,1,1.727e-05,1.727e-05,1.727e-05,101,1,101,101,101,3,1,3,3,3
14,20,1.766e-05,1,1.766e-05,1.766e-05,1.766e-05,102,1,102,102,102,3,1,3,3,3
14,20,1.8146e-05,1,1.8146e-05,1.8146e-05,1.8146e-05,102,1,102,102,102,3,1,3,3,3
14,20,1.8231e-05,1,1.8231e-05,1.8231e-05,1.8231e-05,105,1,105,105,105,4,1,4,4,4
14,20,1.9389e-05,1,1.9389e-05,1.9389e-05,1.9389e-05,105,1,105,105,105,4,1,4,4,4
14,20,1.7598e-05,1,1.7598e-05,1.7598e-05,1.7598e-05,103,1,103,103,103,3,1,3,3,3
14,20,1.8277e-05,1,1.8277e-05,1.8277e-05,1.8277e-05,101,1,101,101,101,3,1,3,3,3
14,20,1.9163e-05,1,1.9163e-05,1.9163e-05,1.9163e-05,104,1,104,104,104,3,1,3,3,3
14,20,1.7839e-05,1,1.7839e-05,1.7839e-05,1.7839e-05,100,1,100,100,100,3,1,3,3,3
14,20,1.7614e-05,1,1.7614e-05,1.7614e-05,1.7614e-05,101,1,101,101,101,3,1,3,3,3
14,20,1.8625e-05,1,1.8625e-05,1.8625e-05,1.8625e-05,105,1,105,105,105,4,1,4,4,4
14,20,1.7826e-05,1,1.7826e-05,1.7826e-05,1.7826e-05,105,1,105,105,105,3,1,3,3,3
14,20,1.8331e-05,1,1.8331e-05,1.8331e-05,1.8331e-05,107,1,107,107,107,4,1,4,4,4
14,20,1.8219e-05,1,1.8219e-05,1.8219e-05,1.8219e-05,101,1,101,101,101,3,1,3,3,3
14,20,1.8362e-05,1,1.8362e-05,1.8362e-05,1.8362e-05,100,1,100,100,100,3,1,3,3,3
14,20,1.8174e-05,1,1.8174e-05,1.8174e-05,1.8174e-05,104,1,104,104,104,3,1,3,3,3
14,20,1.8528e-05,1,1.8528e-05,1.8528e-05,1.8528e-05,102,1,102,102,102,3,1,3,3,3
14,20,1.806e-05,1,1.806e-05,1.806e-05,1.806e-05,103,1,103,103,103,3,1,3,3,3
14,20,1.8225e-05,1,1.8225e-05,1.8225e-05,1.8225e-05,105,1,105,105,105,4,1,4,4,4
14,20,1.8331e-05,1,1.8331e-05,1.8331e-05,1.8331e-05,104,1,104,104,104,3,1,3,3,3
14,20,1.749e-05,1,1.749e-05,1.749e-05,1.749e-05,101,1,101,101,101,3,1,3,3,3
14,20,1.7801e-05,1,1.7801e-05,1.7801e-05,1.7801e-05,105,1,105,105,105,3,1,3,3,3
14,20,1.809e-05,1,1.809e-05,1.809e-05,1.809e-05,101,1,101,101,101,3,1,3,3,3
14,20,1.7954e-05,1,1.7954e-05,1.7954e-05,1.7954e-05,104,1,104,104,104,3,1,3,3,3
14,20,1.801e-05,1,1.801e-05,1.801e-05,1.801e-05,103,1,103,103,103,3,1,3,3,3
14,20,1.741e-05,1,1.741e-05,1.741e-05,1.741e-05,103,1,103,103,103,3,1,3,3,3
14,20,1.8066e-05,1,1.8066e-05,1.8066e-05,1.8066e-05,101,1,101,101,101,3,1,3,3,3
14,20,1.8631e-05,1,1.8631e-05,1.8631e-05,1.8631e-05,103,1,103,103,103,4,1,4,4,4
14,20,1.746e-05,1,1.746e-05,1.746e-05,1.746e-05,107,1,107,107,107,4,1,4,4,4
14,20,1.8354e-05,1,1.8354e-05,1.8354e-05,1.8354e-05,100,1,100,100,100,3,1,3,3,3
14,20,1.8528e-05,1,1.8528e-05,1.8528e-05,1.8528e-05,100,1,100,100,100,3,1,3,3,3
14,20,1.8323e-05,1,1.8323e-05,1.8323e-05,1.8323e-05,104,1,104,104,104,3,1,3,3,3
14,20,1.801e-05,1,1.801e-05,1.801e-05,1.801e-05,102,1,102,102,102,3,1,3,3,3
14,20,1.8004e-05,1,1.8004e-05,1.8004e-05,1.8004e-05,101,1,101,101,101,3,1,3,3,3
14,20,1.7983e-05,1,1.7983e-05,1.7983e-05,1.7983e-05,105,1,105,105,105,3,1,3,3,3
14,20,1.7927e-05,1,1.7927e-05,1.7927e-05,1.7927e-05,104,1,104,104,104,4,1,4,4,4
14,20,1.7883e-05,1,1.7883e-05,1.7883e-05,1.7883e-05,104,1,104,104,104,4,1,4,4,4
