n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
15,50,3.0545e-05,1,3.0545e-05,3.0545e-05,3.0545e-05,129,1,129,129,129,4,1,4,4,4
15,50,2.1262e-05,1,2.1262e-05,2.1262e-05,2.1262e-05,131,1,131,131,131,5,1,5,5,5
15,50,2.1447e-05,1,2.1447e-05,2.1447e-05,2.1447e-05,133,1,133,133,133,5,1,5,5,5
15,50,2.1178e-05,1,2.1178e-05,2.1178e-05,2.1178e-05,141,1,141,141,141,6,1,6,6,6
15,50,2.1388e-05,1,2.1388e-05,2.1388e-05,2.1388e-05,134,1,134,134,134,5,1,5,5,5
15,50,2.2111e-05,1,2.2111e-05,2.2111e-05,2.2111e-05,133,1,133,133,133,5,1,5,5,5
15,50,2.0887e-05,1,2.0887e-05,2.0887e-05,2.0887e-05,129,1,129,129,129,5,1,5,5,5
15,50,2.1346e-05,1,2.1346e-05,2.1346e-05,2.1346e-05,133,1,133,133,133,5,1,5,5,5
15,50,2.1017e-05,1,2.1017e-05,2.1017e-05,2.1017e-05,137,1,137,137,137,5,1,5,5,5
15,50,2.142e-05,1,2.142e-05,2.142e-05,2.142e-05,125,1,125,125,125,4,1,4,4,4
15,50,2.1091e-05,1,2.1091e-05,2.1091e-05,2.1091e-05,141,1,141,141,141,6,1,6,6,6
15,50,2.1249e-05,1,2.1249e-05,2.1249e-05,2.1249e-05,126,1,126,126,126,4,1,4,4,4
15,50,2.1532e-05,1,2.1532e-05,2.1532e-05,2.1532e-05,135,1,135,135,135,6,1,6,6,6
15,50,2.0753e-05,1,2.0753e-05,2.0753e-05,2.0753e-05,140,1,140,140,140,6,1,6,6,6
15,50,2.141e-05,1,2.141e-05,2.141e-05,2.141e-05,134,1,134,134,134,5,1,5,5,5
15,50,2.1056e-05,1,2.1056e-05,2.1056e-05,2.1056e-05,128,1,128,128,128,5,1,5,5,5
15,50,2.1169e-05,1,2.1169e-05,2.1169e-05,2.1169e-05,137,1,137,137,137,6,1,6,6,6
15,50,2.1349e-05,1,2.1349e-05,2.1349e-05,2.1349e-05,129,1,129,129,129,5,1,5,5,5
15,50,2.1435e-05,1,2.1435e-05,2.1435e-05,2.1435e-05,129,1,129,129,129,4,1,4,4,4
15,50,2.157e-05,1,2.157e-05,2.157e-05,2.157e-05,137,1,137,137,137,6,1,6,6,6
15,50,2.1071e-05,1,2.1071e-05,2.1071e-05,2.1071e-05,138,1,138,138,138,6,1,6,6,6
15,50,2.1032e-05,1,2.1032e-05,2.1032e-05,2.1032e-05,129,1,129,129,129,5,1,5,5,5
15,50,2.0698e-05,1,2.0698e-05,2.0698e-05,2.0698e-05,129,1,129,129,129,5,1,5,5,5
15,50,2.16e-05,1,2.16e-05,2.16e-05,2.16e-05,129,1,129,129,129,5,1,5,5,5
15,50,2.1699e-05,1,2.1699e-05,2.1699e-05,2.1699e-05,137,1,137,137,137,6,1,6,6,6
15,50,2.1333e-05,1,2.1333e-05,2.1333e-05,2.1333e-05,144,1,144,144,144,6,1,6,6,6
15,50,2.1555e-05,1,2.1555e-05,2.1555e-05,2.1555e-05,139,1,139,139,139,6,1,6,6,6
15,50,3.8462e-05,1,3.8462e-05,3.8462e-05,3.8462e-05,130,1,130,130,130,5,1,5,5,5
15,50,2.2157e-05,1,2.2157e-05,2.2157e-05,2.2157e-05,136,1,136,136,136,5,1,5,5,5
15,50,2.3468e-05,1,2.3468e-05,2.3468e-05,2.3468e-05,130,1,130,130,130,5,1,5,5,5
15,50,2.2082e-05,1,2.2082e-05,2.2082e-05,2.2082e-05,127,1,127,127,127,4,1,4,4,4
15,50,2.2682e-05,1,2.2682e-05,2.2682e-05,2.2682e-05,134,1,134,134,134,5,1,5,5,5
15,50,2.2927e-05,1,2.2927e-05,2.2927e-05,2.2927e-05,130,1,130,130,130,5,1,5,5,5
15,50,2.3223e-05,1,2.3223e-05,2.3223e-05,2.3223e-05,130,1,130,130,130,5,1,5,5,5
15,50,2.2309e-05,1,2.2309e-05,2.2309e-05,2.2309e-05,125,1,125,125,125,4,1,4,4,4
15,50,2.2837e-05,1,2.2837e-05,2.2837e-05,2.2837e-05,129,1,129,129,129,5,1,5,5,5
15,50,2.2024e-05,1,2.2024e-05,2.2024e-05,2.2024e-05,130,1,130,130,130,5,1,5,5,5
15,50,2.0413e-05,1,2.0413e-05,2.0413e-05,2.0413e-05,132,1,132,132,132,5,1,5,5,5
