n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
33,30,7.7033e-05,1,7.7033e-05,7.7033e-05,7.7033e-05,602,1,602,602,602,6,1,6,6,6
33,30,7.6363e-05,1,7.6363e-05,7.6363e-05,7.6363e-05,599,1,599,599,599,6,1,6,6,6
33,30,7.72e-05,1,7.72e-05,7.72e-05,7.72e-05,604,1,604,604,604,6,1,6,6,6
33,30,7.722e-05,1,7.722e-05,7.722e-05,7.722e-05,592,1,592,592,592,6,1,6,6,6
33,30,7.7239e-05,1,7.7239e-05,7.7239e-05,7.7239e-05,593,1,593,593,593,6,1,6,6,6
33,30,7.6147e-05,1,7.6147e-05,7.6147e-05,7.6147e-05,597,1,597,597,597,6,1,6,6,6
33,30,7.9206e-05,1,7.9206e-05,7.9206e-05,7.9206e-05,608,1,608,608,608,6,1,6,6,6
33,30,7.8445e-05,1,7.8445e-05,7.8445e-05,7.8445e-05,596,1,596,596,596,6,1,6,6,6
33,30,7.8335e-05,1,7.8335e-05,7.8335e-05,7.8335e-05,608,1,608,608,608,7,1,7,7,7
33,30,7.987e-05,1,7.987e-05,7.987e-05,7.987e-05,589,1,589,589,589,6,1,6,6,6
33,30,7.9415e-05,1,7.9415e-05,7.9415e-05,7.9415e-05,596,1,596,596,596,6,1,6,6,6
33,30,7.7786e-05,1,7.7786e-05,7.7786e-05,7.7786e-05,602,1,602,602,602,6,1,6,6,6
33,30,7.9597e-05,1,7.9597e-05,7.9597e-05,7.9597e-05,608,1,608,608,608,7,1,7,7,7
33,30,7.8395e-05,1,7.8395e-05,7.8395e-05,7.8395e-05,599,1,599,599,599,6,1,6,6,6
33,30,7.7086e-05,1,7.7086e-05,7.7086e-05,7.7086e-05,602,1,602,602,602,6,1,6,6,6
33,30,8.1123e-05,1,8.1123e-05,8.1123e-05,8.1123e-05,598,1,598,598,598,6,1,6,6,6
33,30,7.7517e-05,1,7.7517e-05,7.7517e-05,7.7517e-05,599,1,599,599,599,6,1,6,6,6
33,30,7.7296e-05,1,7.7296e-05,7.7296e-05,7.7296e-05,597,1,597,597,597,6,1,6,6,6
33,30,7.8795e-05,1,7.8795e-05,7.8795e-05,7.8795e-05,611,1,611,611,611,7,1,7,7,7
33,30,7.7033e-05,1,7.7033e-05,7.7033e-05,7.7033e-05,603,1,603,603,603,6,1,6,6,6
33,30,7.7298e-05,1,7.7298e-05,7.7298e-05,7.7298e-05,593,1,593,593,593,6,1,6,6,6
33,30,7.9043e-05,1,7.9043e-05,7.9043e-05,7.9043e-05,597,1,597,597,597,6,1,6,6,6
33,30,7.9544e-05,1,7.9544e-05,7.9544e-05,7.9544e-05,597,1,597,597,597,7,1,7,7,7
33,30,8.0508e-05,1,8.0508e-05,8.0508e-05,8.0508e-05,615,1,615,615,615,7,1,7,7,7
33,30,7.8766e-05,1,7.8766e-05,7.8766e-05,7.8766e-05,598,1,598,598,598,6,1,6,6,6
33,30,8.0056e-05,1,8.0056e-05,8.0056e-05,8.0056e-05,614,1,614,614,614,7,1,7,7,7
33,30,7.7306e-05,1,7.7306e-05,7.7306e-05,7.7306e-05,594,1,594,594,594,6,1,6,6,6
33,30,7.939e-05,1,7.939e-05,7.939e-05,7.939e-05,596,1,596,596,596,5,1,5,5,5
33,30,7.8423e-05,1,7.8423e-05,7.8423e-05,7.8423e-05,598,1,598,598,598,6,1,6,6,6
33,30,7.8861e-05,1,7.8861e-05,7.8861e-05,7.8861e-05,590,1,590,590,590,6,1,6,6,6
33,30,7.8931e-05,1,7.8931e-05,7.8931e-05,7.8931e-05,603,1,603,603,603,6,1,6,6,6
33,30,8.0368e-05,1,8.0368e-05,8.0368e-05,8.0368e-05,606,1,606,606,606,6,1,6,6,6
33,30,7.8812e-05,1,7.8812e-05,7.8812e-05,7.8812e-05,600,1,600,600,600,6,1,6,6,6
33,30,7.8877e-05,1,7.8877e-05,7.8877e-05,7.8877e-05,594,1,594,594,594,6,1,6,6,6
33,30,7.7977e-05,1,7.7977e-05,7.7977e-05,7.7977e-05,599,1,599,599,599,6,1,6,6,6
33,30,7.9015e-05,1,7.9015e-05,7.9015e-05,7.9015e-05,608,1,608,608,608,6,1,6,6,6
33,30,7.9516e-05,1,7.9516e-05,7.9516e-05,7.9516e-05,603,1,603,603,603,6,1,6,6,6
33,30,7.9599e-05,1,7.9599e-05,7.9599e-05,7.9599e-05,603,1,603,603,603,6,1,6,6,6
33,30,9.1712e-05,1,9.1712e-05,9.1712e-05,9.1712e-05,611,1,611,611,611,7,1,7,7,7
33,30,7.909e-05,1,7.909e-05,7.909e-05,7.909e-05,609,1,609,609,609,6,1,6,6,6
33,30,7.9172e-05,1,7.9172e-05,7.9172e-05,7.9172e-05,595,1,595,595,595,6,1,6,6,6
33,30,7.889e-05,1,7.889e-05,7.889e-05,7.889e-05,604,1,604,604,604,8,1,8,8,8
33,30,7.944e-05,1,7.944e-05,7.944e-05,7.944e-05,599,1,599,599,599,7,1,7,7,7
33,30,7.9213e-05,1,7.9213e-05,7.9213e-05,7.9213e-05,595,1,595,595,595,6,1,6,6,6
33,30,7.7914e-05,1,7.7914e-05,7.7914e-05,7.7914e-05,596,1,596,596,596,7,1,7,7,7
