n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
37,30,9.1089e-05,1,9.1089e-05,9.1089e-05,9.1089e-05,757,1,757,757,757,7,1,7,7,7
37,30,9.1315e-05,1,9.1315e-05,9.1315e-05,9.1315e-05,754,1,754,754,754,7,1,7,7,7
37,30,9.0867e-05,1,9.0867e-05,9.0867e-05,9.0867e-05,753,1,753,753,753,7,1,7,7,7
37,30,9.1644e-05,1,9.1644e-05,9.1644e-05,9.1644e-05,762,1,762,762,762,7,1,7,7,7
37,30,8.9889e-05,1,8.9889e-05,8.9889e-05,8.9889e-05,743,1,743,743,743,6,1,6,6,6
37,30,9.7048e-05,1,9.7048e-05,9.7048e-05,9.7048e-05,763,1,763,763,763,7,1,7,7,7
37,30,9.5894e-05,1,9.5894e-05,9.5894e-05,9.5894e-05,766,1,766,766,766,8,1,8,8,8
37,30,0.000108665,1,0.000108665,0.000108665,0.000108665,747,1,747,747,747,7,1,7,7,7
37,30,9.1188e-05,1,9.1188e-05,9.1188e-05,9.1188e-05,754,1,754,754,754,6,1,6,6,6
37,30,9.0207e-05,1,9.0207e-05,9.0207e-05,9.0207e-05,746,1,746,746,746,7,1,7,7,7
37,30,8.9478e-05,1,8.9478e-05,8.9478e-05,8.9478e-05,747,1,747,747,747,6,1,6,6,6
37,30,9.1015e-05,1,9.1015e-05,9.1015e-05,9.1015e-05,755,1,755,755,755,6,1,6,6,6
37,30,9.0421e-05,1,9.0421e-05,9.0421e-05,9.0421e-05,756,1,756,756,756,6,1,6,6,6
37,30,9.1486e-05,1,9.1486e-05,9.1486e-05,9.1486e-05,759,1,759,759,759,7,1,7,7,7
37,30,9.6356e-05,1,9.6356e-05,9.6356e-05,9.6356e-05,771,1,771,771,771,8,1,8,8,8
37,30,9.6681e-05,1,9.6681e-05,9.6681e-05,9.6681e-05,762,1,762,762,762,7,1,7,7,7
37,30,9.6231e-05,1,9.6231e-05,9.6231e-05,9.6231e-05,763,1,763,763,763,7,1,7,7,7
37,30,9.121e-05,1,9.121e-05,9.121e-05,9.121e-05,766,1,766,766,766,7,1,7,7,7
37,30,9.198e-05,1,9.198e-05,9.198e-05,9.198e-05,766,1,766,766,766,7,1,7,7,7
37,30,9.0378e-05,1,9.0378e-05,9.0378e-05,9.0378e-05,762,1,762,762,762,7,1,7,7,7
37,30,9.0275e-05,1,9.0275e-05,9.0275e-05,9.0275e-05,750,1,750,750,750,6,1,6,6,6
37,30,9.0688e-05,1,9.0688e-05,9.0688e-05,9.0688e-05,749,1,749,749,749,6,1,6,6,6
37,30,8.9668e-05,1,8.9668e-05,8.9668e-05,8.9668e-05,749,1,749,749,749,6,1,6,6,6
37,30,9.0628e-05,1,9.0628e-05,9.0628e-05,9.0628e-05,761,1,761,761,761,8,1,8,8,8
37,30,9.1581e-05,1,9.1581e-05,9.1581e-05,9.1581e-05,748,1,748,748,748,7,1,7,7,7
37,30,9.7858e-05,1,9.7858e-05,9.7858e-05,9.7858e-05,744,1,744,744,744,7,1,7,7,7
37,30,9.0328e-05,1,9.0328e-05,9.0328e-05,9.0328e-05,747,1,747,747,747,6,1,6,6,6
37,30,9.1025e-05,1,9.1025e-05,9.1025e-05,9.1025e-05,765,1,765,765,765,7,1,7,7,7
37,30,9.2216e-05,1,9.2216e-05,9.2216e-05,9.2216e-05,755,1,755,755,755,7,1,7,7,7
37,30,9.4609e-05,1,9.4609e-05,9.4609e-05,9.4609e-05,748,1,748,748,748,6,1,6,6,6
37,30,9.0506e-05,1,9.0506e-05,9.0506e-05,9.0506e-05,763,1,763,763,763,7,1,7,7,7
37,30,9.1035e-05,1,9.1035e-05,9.1035e-05,9.1035e-05,747,1,747,747,747,6,1,6,6,6
37,30,9.0916e-05,1,9.0916e-05,9.0916e-05,9.0916e-05,751,1,751,751,751,7,1,7,7,7
37,30,8.9296e-05,1,8.9296e-05,8.9296e-05,8.9296e-05,739,1,739,739,739,6,1,6,6,6
37,30,9.0395e-05,1,9.0395e-05,9.0395e-05,9.0395e-05,748,1,748,748,748,6,1,6,6,6
37,30,9.8918e-05,1,9.8918e-05,9.8918e-05,9.8918e-05,753,1,753,753,753,7,1,7,7,7
37,30,9.1359e-05,1,9.1359e-05,9.1359e-05,9.1359e-05,758,1,758,758,758,7,1,7,7,7
37,30,8.9189e-05,1,8.9189e-05,8.9189e-05,8.9189e-05,748,1,748,748,748,6,1,6,6,6
37,30,9.1449e-05,1,9.1449e-05,9.1449e-05,9.1449e-05,769,1,769,769,769,7,1,7,7,7
37,30,0.0001034,1,0.0001034,0.0001034,0.0001034,755,1,755,755,755,6,1,6,6,6
37,30,0.000112429,1,0.000112429,0.000112429,0.000112429,749,1,749,749,749,6,1,6,6,6
37,30,9.6886e-05,1,9.6886e-05,9.6886e-05,9.6886e-05,761,1,761,761,761,8,1,8,8,8
37,30,0.000108427,1,0.000108427,0.000108427,0.000108427,753,1,753,753,753,6,1,6,6,6
37,30,9.2546e-05,1,9.2546e-05,9.2546e-05,9.2546e-05,758,1,758,758,758,7,1,7,7,7
37,30,9.0493e-05,1,9.0493e-05,9.0493e-05,9.0493e-05,759,1,759,759,759,7,1,7,7,7
37,30,9.0352e-05,1,9.0352e-05,9.0352e-05,9.0352e-05,743,1,743,743,743,6,1,6,6,6
37,30,9.0434e-05,1,9.0434e-05,9.0434e-05,9.0434e-05,755,1,755,755,755,7,1,7,7,7
37,30,8.951e-05,1,8.951e-05,8.951e-05,8.951e-05,739,1,739,739,739,6,1,6,6,6
37,30,9.0755e-05,1,9.0755e-05,9.0755e-05,9.0755e-05,757,1,757,757,757,7,1,7,7,7
37,30,9.7455e-05,1,9.7455e-05,9.7455e-05,9.7455e-05,762,1,762,762,762,7,1,7,7,7
37,30,9.33e-05,1,9.33e-05,9.33e-05,9.33e-05,774,1,774,774,774,8,1,8,8,8
37,30,8.9959e-05,1,8.9959e-05,8.9959e-05,8.9959e-05,750,1,750,750,750,6,1,6,6,6
37,30,9.2022e-05,1,9.2022e-05,9.2022e-05,9.2022e-05,753,1,753,753,753,7,1,7,7,7
37,30,8.9767e-05,1,8.9767e-05,8.9767e-05,8.9767e-05,763,1,763,763,763,7,1,7,7,7
37,30,9.1129e-05,1,9.1129e-05,9.1129e-05,9.1129e-05,749,1,749,749,749,6,1,6,6,6
37,30,9.8591e-05,1,9.8591e-05,9.8591e-05,9.8591e-05,744,1,744,744,744,6,1,6,6,6
37,30,9.0017e-05,1,9.0017e-05,9.0017e-05,9.0017e-05,746,1,746,746,746,7,1,7,7,7
37,30,9.0816e-05,1,9.0816e-05,9.0816e-05,9.0816e-05,751,1,751,751,751,6,1,6,6,6
37,30,9.0903e-05,1,9.0903e-05,9.0903e-05,9.0903e-05,757,1,757,757,757,7,1,7,7,7
37,30,9.1023e-05,1,9.1023e-05,9.1023e-05,9.1023e-05,756,1,756,756,756,7,1,7,7,7
37,30,8.9997e-05,1,8.9997e-05,8.9997e-05,8.9997e-05,751,1,751,751,751,7,1,7,7,7
37,30,9.0534e-05,1,9.0534e-05,9.0534e-05,9.0534e-05,742,1,742,742,742,6,1,6,6,6
37,30,9.023e-05,1,9.023e-05,9.023e-05,9.023e-05,749,1,749,749,749,6,1,6,6,6
37,30,9.0137e-05,1,9.0137e-05,9.0137e-05,9.0137e-05,748,1,748,748,748,6,1,6,6,6
37,30,9.1357e-05,1,9.1357e-05,9.1357e-05,9.1357e-05,756,1,756,756,756,7,1,7,7,7
37,30,9.0442e-05,1,9.0442e-05,9.0442e-05,9.0442e-05,758,1,758,758,758,6,1,6,6,6
37,30,9.1315e-05,1,9.1315e-05,9.1315e-05,9.1315e-05,761,1,761,761,761,7,1,7,7,7
37,30,9.72e-05,1,9.72e-05,9.72e-05,9.72e-05,760,1,760,760,760,7,1,7,7,7
37,30,9.5626e-05,1,9.5626e-05,9.5626e-05,9.5626e-05,752,1,752,752,752,7,1,7,7,7
37,30,8.9935e-05,1,8.9935e-05,8.9935e-05,8.9935e-05,750,1,750,750,750,6,1,6,6,6
37,30,9.0151e-05,1,9.0151e-05,9.0151e-05,9.0151e-05,757,1,757,757,757,7,1,7,7,7
37,30,9.2151e-05,1,9.2151e-05,9.2151e-05,9.2151e-05,761,1,761,761,761,7,1,7,7,7
37,30,9.0836e-05,1,9.0836e-05,9.0836e-05,9.0836e-05,745,1,745,745,745,7,1,7,7,7
37,30,8.8282e-05,1,8.8282e-05,8.8282e-05,8.8282e-05,748,1,748,748,748,6,1,6,6,6
37,30,9.2418e-05,1,9.2418e-05,9.2418e-05,9.2418e-05,763,1,763,763,763,7,1,7,7,7
37,30,9.0872e-05,1,9.0872e-05,9.0872e-05,9.0872e-05,757,1,757,757,757,6,1,6,6,6
37,30,9.141e-05,1,9.141e-05,9.141e-05,9.141e-05,752,1,752,752,752,6,1,6,6,6
37,30,9.0329e-05,1,9.0329e-05,9.0329e-05,9.0329e-05,751,1,751,751,751,7,1,7,7,7
37,30,9.2272e-05,1,9.2272e-05,9.2272e-05,9.2272e-05,761,1,761,761,761,7,1,7,7,7
37,30,8.9705e-05,1,8.9705e-05,8.9705e-05,8.9705e-05,768,1,768,768,768,7,1,7,7,7
37,30,9.0061e-05,1,9.0061e-05,9.0061e-05,9.0061e-05,763,1,763,763,763,7,1,7,7,7
37,30,9.0895e-05,1,9.0895e-05,9.0895e-05,9.0895e-05,758,1,758,758,758,7,1,7,7,7
37,30,8.9021e-05,1,8.9021e-05,8.9021e-05,8.9021e-05,750,1,750,750,750,7,1,7,7,7
37,30,9.2489e-05,1,9.2489e-05,9.2489e-05,9.2489e-05,757,1,757,757,757,6,1,6,6,6
37,30,9.574e-05,1,9.574e-05,9.574e-05,9.574e-05,753,1,753,753,753,7,1,7,7,7
37,30,9.5828e-05,1,9.5828e-05,9.5828e-05,9.5828e-05,763,1,763,763,763,7,1,7,7,7
37,30,8.9233e-05,1,8.9233e-05,8.9233e-05,8.9233e-05,736,1,736,736,736,6,1,6,6,6
37,30,9.0686e-05,1,9.0686e-05,9.0686e-05,9.0686e-05,760,1,760,760,760,7,1,7,7,7
37,30,9.0078e-05,1,9.0078e-05,9.0078e-05,9.0078e-05,760,1,760,760,760,7,1,7,7,7
37,30,9.0076e-05,1,9.0076e-05,9.0076e-05,9.0076e-05,759,1,759,759,759,7,1,7,7,7
37,30,9.0234e-05,1,9.0234e-05,9.0234e-05,9.0234e-05,747,1,747,747,747,6,1,6,6,6
37,30,9.1688e-05,1,9.1688e-05,9.1688e-05,9.1688e-05,763,1,763,763,763,7,1,7,7,7
37,30,9.1091e-05,1,9.1091e-05,9.1091e-05,9.1091e-05,758,1,758,758,758,7,1,7,7,7
37,30,9.0624e-05,1,9.0624e-05,9.0624e-05,9.0624e-05,751,1,751,751,751,7,1,7,7,7
37,30,8.9954e-05,1,8.9954e-05,8.9954e-05,8.9954e-05,749,1,749,749,749,7,1,7,7,7
37,30,9.1845e-05,1,9.1845e-05,9.1845e-05,9.1845e-05,756,1,756,756,756,6,1,6,6,6
37,30,9.1686e-05,1,9.1686e-05,9.1686e-05,9.1686e-05,758,1,758,758,758,6,1,6,6,6
37,30,9.1134e-05,1,9.1134e-05,9.1134e-05,9.1134e-05,754,1,754,754,754,7,1,7,7,7
37,30,9.1254e-05,1,9.1254e-05,9.1254e-05,9.1254e-05,761,1,761,761,761,8,1,8,8,8
37,30,8.9669e-05,1,8.9669e-05,8.9669e-05,8.9669e-05,744,1,744,744,744,6,1,6,6,6
