n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
42,10,0.000108243,1,0.000108243,0.000108243,0.000108243,905,1,905,905,905,4,1,4,4,4
42,10,0.000107275,1,0.000107275,0.000107275,0.000107275,904,1,904,904,904,4,1,4,4,4
42,10,0.000117466,1,0.000117466,0.000117466,0.000117466,913,1,913,913,913,4,1,4,4,4
42,10,0.000110056,1,0.000110056,0.000110056,0.000110056,904,1,904,904,904,4,1,4,4,4
42,10,0.000107454,1,0.000107454,0.000107454,0.000107454,906,1,906,906,906,4,1,4,4,4
42,10,0.000109859,1,0.000109859,0.000109859,0.000109859,911,1,911,911,911,4,1,4,4,4
42,10,0.000107265,1,0.000107265,0.000107265,0.000107265,910,1,910,910,910,4,1,4,4,4
42,10,0.000109453,1,0.000109453,0.000109453,0.000109453,911,1,911,911,911,4,1,4,4,4
42,10,0.000108626,1,0.000108626,0.000108626,0.000108626,907,1,907,907,907,4,1,4,4,4
42,10,0.000108165,1,0.000108165,0.000108165,0.000108165,905,1,905,905,905,4,1,4,4,4
42,10,0.000106868,1,0.000106868,0.000106868,0.000106868,902,1,902,902,902,3,1,3,3,3
42,10,0.000109695,1,0.000109695,0.000109695,0.000109695,915,1,915,915,915,4,1,4,4,4
42,10,0.000107599,1,0.000107599,0.000107599,0.000107599,903,1,903,903,903,4,1,4,4,4
42,10,0.000107737,1,0.000107737,0.000107737,0.000107737,903,1,903,903,903,4,1,4,4,4
42,10,0.000113567,1,0.000113567,0.000113567,0.000113567,902,1,902,902,902,4,1,4,4,4
42,10,0.000108501,1,0.000108501,0.000108501,0.000108501,910,1,910,910,910,4,1,4,4,4
42,10,0.000108202,1,0.000108202,0.000108202,0.000108202,910,1,910,910,910,4,1,4,4,4
42,10,0.000108892,1,0.000108892,0.000108892,0.000108892,904,1,904,904,904,4,1,4,4,4
42,10,0.000106382,1,0.000106382,0.000106382,0.000106382,909,1,909,909,909,4,1,4,4,4
42,10,0.00010524,1,0.00010524,0.00010524,0.00010524,912,1,912,912,912,4,1,4,4,4
42,10,0.000104939,1,0.000104939,0.000104939,0.000104939,903,1,903,903,903,4,1,4,4,4
42,10,0.000104595,1,0.000104595,0.000104595,0.000104595,906,1,906,906,906,4,1,4,4,4
42,10,0.000106353,1,0.000106353,0.000106353,0.000106353,907,1,907,907,907,5,1,5,5,5
42,10,0.000105674,1,0.000105674,0.000105674,0.000105674,914,1,914,914,914,4,1,4,4,4
42,10,0.000106076,1,0.000106076,0.000106076,0.000106076,910,1,910,910,910,4,1,4,4,4
42,10,0.000106174,1,0.000106174,0.000106174,0.000106174,901,1,901,901,901,4,1,4,4,4
42,10,0.000110255,1,0.000110255,0.000110255,0.000110255,904,1,904,904,904,4,1,4,4,4
42,10,0.000106639,1,0.000106639,0.000106639,0.000106639,912,1,912,912,912,4,1,4,4,4
42,10,0.000105943,1,0.000105943,0.000105943,0.000105943,915,1,915,915,915,5,1,5,5,5
42,10,0.000106993,1,0.000106993,0.000106993,0.000106993,913,1,913,913,913,4,1,4,4,4
42,10,0.000105497,1,0.000105497,0.000105497,0.000105497,911,1,911,911,911,4,1,4,4,4
42,10,0.000105346,1,0.000105346,0.000105346,0.000105346,901,1,901,901,901,4,1,4,4,4
42,10,0.000105348,1,0.000105348,0.000105348,0.000105348,899,1,899,899,899,3,1,3,3,3
42,10,0.000103664,1,0.000103664,0.000103664,0.000103664,906,1,906,906,906,4,1,4,4,4
42,10,0.000105359,1,0.000105359,0.000105359,0.000105359,905,1,905,905,905,4,1,4,4,4
42,10,0.000106489,1,0.000106489,0.000106489,0.000106489,909,1,909,909,909,4,1,4,4,4
42,10,0.00012058,1,0.00012058,0.00012058,0.00012058,911,1,911,911,911,4,1,4,4,4
42,10,0.000107275,1,0.000107275,0.000107275,0.000107275,904,1,904,904,904,4,1,4,4,4
42,10,0.000112352,1,0.000112352,0.000112352,0.000112352,905,1,905,905,905,4,1,4,4,4
42,10,0.000109675,1,0.000109675,0.000109675,0.000109675,911,1,911,911,911,4,1,4,4,4
