n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
32,40,7.4459e-05,1,7.4459e-05,7.4459e-05,7.4459e-05,596,1,596,596,596,8,1,8,8,8
32,40,7.3366e-05,1,7.3366e-05,7.3366e-05,7.3366e-05,587,1,587,587,587,7,1,7,7,7
32,40,7.3532e-05,1,7.3532e-05,7.3532e-05,7.3532e-05,592,1,592,592,592,8,1,8,8,8
32,40,7.2452e-05,1,7.2452e-05,7.2452e-05,7.2452e-05,578,1,578,578,578,7,1,7,7,7
32,40,7.3252e-05,1,7.3252e-05,7.3252e-05,7.3252e-05,583,1,583,583,583,8,1,8,8,8
32,40,7.7241e-05,1,7.7241e-05,7.7241e-05,7.7241e-05,596,1,596,596,596,8,1,8,8,8
32,40,7.7566e-05,1,7.7566e-05,7.7566e-05,7.7566e-05,590,1,590,590,590,8,1,8,8,8
32,40,7.233e-05,1,7.233e-05,7.233e-05,7.233e-05,575,1,575,575,575,7,1,7,7,7
32,40,7.2917e-05,1,7.2917e-05,7.2917e-05,7.2917e-05,582,1,582,582,582,7,1,7,7,7
32,40,7.3638e-05,1,7.3638e-05,7.3638e-05,7.3638e-05,584,1,584,584,584,7,1,7,7,7
32,40,7.3521e-05,1,7.3521e-05,7.3521e-05,7.3521e-05,586,1,586,586,586,7,1,7,7,7
32,40,7.2944e-05,1,7.2944e-05,7.2944e-05,7.2944e-05,582,1,582,582,582,7,1,7,7,7
32,40,7.2175e-05,1,7.2175e-05,7.2175e-05,7.2175e-05,579,1,579,579,579,7,1,7,7,7
32,40,7.3533e-05,1,7.3533e-05,7.3533e-05,7.3533e-05,606,1,606,606,606,8,1,8,8,8
32,40,7.227e-05,1,7.227e-05,7.227e-05,7.227e-05,581,1,581,581,581,7,1,7,7,7
32,40,7.2174e-05,1,7.2174e-05,7.2174e-05,7.2174e-05,591,1,591,591,591,8,1,8,8,8
32,40,7.2986e-05,1,7.2986e-05,7.2986e-05,7.2986e-05,583,1,583,583,583,8,1,8,8,8
32,40,7.4066e-05,1,7.4066e-05,7.4066e-05,7.4066e-05,601,1,601,601,601,8,1,8,8,8
32,40,7.6556e-05,1,7.6556e-05,7.6556e-05,7.6556e-05,588,1,588,588,588,8,1,8,8,8
32,40,8.9742e-05,1,8.9742e-05,8.9742e-05,8.9742e-05,583,1,583,583,583,8,1,8,8,8
32,40,7.3461e-05,1,7.3461e-05,7.3461e-05,7.3461e-05,583,1,583,583,583,7,1,7,7,7
32,40,7.2411e-05,1,7.2411e-05,7.2411e-05,7.2411e-05,589,1,589,589,589,7,1,7,7,7
32,40,7.7414e-05,1,7.7414e-05,7.7414e-05,7.7414e-05,580,1,580,580,580,7,1,7,7,7
32,40,7.1982e-05,1,7.1982e-05,7.1982e-05,7.1982e-05,585,1,585,585,585,7,1,7,7,7
32,40,7.1862e-05,1,7.1862e-05,7.1862e-05,7.1862e-05,587,1,587,587,587,7,1,7,7,7
32,40,7.1181e-05,1,7.1181e-05,7.1181e-05,7.1181e-05,577,1,577,577,577,7,1,7,7,7
32,40,7.2802e-05,1,7.2802e-05,7.2802e-05,7.2802e-05,582,1,582,582,582,7,1,7,7,7
32,40,7.3355e-05,1,7.3355e-05,7.3355e-05,7.3355e-05,592,1,592,592,592,8,1,8,8,8
32,40,7.3834e-05,1,7.3834e-05,7.3834e-05,7.3834e-05,596,1,596,596,596,8,1,8,8,8
