n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
45,90,0.000136612,1,0.000136612,0.000136612,0.000136612,1457,1,1457,1457,1457,23,1,23,23,23
45,90,0.000135472,1,0.000135472,0.000135472,0.000135472,1466,1,1466,1466,1466,23,1,23,23,23
45,90,0.000156379,1,0.000156379,0.000156379,0.000156379,1476,1,1476,1476,1476,24,1,24,24,24
45,90,0.000137445,1,0.000137445,0.000137445,0.000137445,1466,1,1466,1466,1466,23,1,23,23,23
45,90,0.000136025,1,0.000136025,0.000136025,0.000136025,1439,1,1439,1439,1439,22,1,22,22,22
45,90,0.00013748,1,0.00013748,0.00013748,0.00013748,1452,1,1452,1452,1452,22,1,22,22,22
45,90,0.000140363,1,0.000140363,0.000140363,0.000140363,1457,1,1457,1457,1457,22,1,22,22,22
45,90,0.000140106,1,0.000140106,0.000140106,0.000140106,1451,1,1451,1451,1451,24,1,24,24,24
45,90,0.000141866,1,0.000141866,0.000141866,0.000141866,1491,1,1491,1491,1491,23,1,23,23,23
45,90,0.000142367,1,0.000142367,0.000142367,0.000142367,1442,1,1442,1442,1442,22,1,22,22,22
45,90,0.000140645,1,0.000140645,0.000140645,0.000140645,1464,1,1464,1464,1464,22,1,22,22,22
45,90,0.000139363,1,0.000139363,0.000139363,0.000139363,1458,1,1458,1458,1458,24,1,24,24,24
45,90,0.000140757,1,0.000140757,0.000140757,0.000140757,1445,1,1445,1445,1445,22,1,22,22,22
45,90,0.00014073,1,0.00014073,0.00014073,0.00014073,1450,1,1450,1450,1450,21,1,21,21,21
45,90,0.000140962,1,0.000140962,0.000140962,0.000140962,1465,1,1465,1465,1465,23,1,23,23,23
45,90,0.000137101,1,0.000137101,0.000137101,0.000137101,1447,1,1447,1447,1447,22,1,22,22,22
45,90,0.000136418,1,0.000136418,0.000136418,0.000136418,1477,1,1477,1477,1477,23,1,23,23,23
45,90,0.000137059,1,0.000137059,0.000137059,0.000137059,1461,1,1461,1461,1461,23,1,23,23,23
45,90,0.000137333,1,0.000137333,0.000137333,0.000137333,1464,1,1464,1464,1464,21,1,21,21,21
45,90,0.000152827,1,0.000152827,0.000152827,0.000152827,1463,1,1463,1463,1463,22,1,22,22,22
45,90,0.000137318,1,0.000137318,0.000137318,0.000137318,1468,1,1468,1468,1468,22,1,22,22,22
45,90,0.000137317,1,0.000137317,0.000137317,0.000137317,1457,1,1457,1457,1457,22,1,22,22,22
45,90,0.000148176,1,0.000148176,0.000148176,0.000148176,1471,1,1471,1471,1471,22,1,22,22,22
45,90,0.000140769,1,0.000140769,0.000140769,0.000140769,1496,1,1496,1496,1496,25,1,25,25,25
45,90,0.000139972,1,0.000139972,0.000139972,0.000139972,1483,1,1483,1483,1483,24,1,24,24,24
45,90,0.000140956,1,0.000140956,0.000140956,0.000140956,1485,1,1485,1485,1485,24,1,24,24,24
45,90,0.00014229,1,0.00014229,0.00014229,0.00014229,1503,1,1503,1503,1503,23,1,23,23,23
45,90,0.000141218,1,0.000141218,0.000141218,0.000141218,1445,1,1445,1445,1445,22,1,22,22,22
45,90,0.000138848,1,0.000138848,0.000138848,0.000138848,1435,1,1435,1435,1435,21,1,21,21,21
45,90,0.000142085,1,0.000142085,0.000142085,0.000142085,1485,1,1485,1485,1485,23,1,23,23,23
45,90,0.000140928,1,0.000140928,0.000140928,0.000140928,1482,1,1482,1482,1482,24,1,24,24,24
