n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
31,10,6.4683e-05,1,6.4683e-05,6.4683e-05,6.4683e-05,489,1,489,489,489,3,1,3,3,3
31,10,6.2827e-05,1,6.2827e-05,6.2827e-05,6.2827e-05,492,1,492,492,492,3,1,3,3,3
31,10,6.3602e-05,1,6.3602e-05,6.3602e-05,6.3602e-05,488,1,488,488,488,3,1,3,3,3
31,10,6.2579e-05,1,6.2579e-05,6.2579e-05,6.2579e-05,497,1,497,497,497,4,1,4,4,4
31,10,6.2798e-05,1,6.2798e-05,6.2798e-05,6.2798e-05,492,1,492,492,492,4,1,4,4,4
31,10,6.3992e-05,1,6.3992e-05,6.3992e-05,6.3992e-05,494,1,494,494,494,3,1,3,3,3
31,10,6.2907e-05,1,6.2907e-05,6.2907e-05,6.2907e-05,488,1,488,488,488,4,1,4,4,4
31,10,6.2602e-05,1,6.2602e-05,6.2602e-05,6.2602e-05,488,1,488,488,488,3,1,3,3,3
31,10,6.1564e-05,1,6.1564e-05,6.1564e-05,6.1564e-05,495,1,495,495,495,4,1,4,4,4
31,10,6.2408e-05,1,6.2408e-05,6.2408e-05,6.2408e-05,495,1,495,495,495,3,1,3,3,3
31,10,6.7365e-05,1,6.7365e-05,6.7365e-05,6.7365e-05,497,1,497,497,497,4,1,4,4,4
31,10,6.2997e-05,1,6.2997e-05,6.2997e-05,6.2997e-05,487,1,487,487,487,3,1,3,3,3
31,10,6.3255e-05,1,6.3255e-05,6.3255e-05,6.3255e-05,495,1,495,495,495,4,1,4,4,4
31,10,6.2319e-05,1,6.2319e-05,6.2319e-05,6.2319e-05,490,1,490,490,490,3,1,3,3,3
31,10,6.3916e-05,1,6.3916e-05,6.3916e-05,6.3916e-05,490,1,490,490,490,4,1,4,4,4
31,10,6.2848e-05,1,6.2848e-05,6.2848e-05,6.2848e-05,489,1,489,489,489,3,1,3,3,3
31,10,6.5323e-05,1,6.5323e-05,6.5323e-05,6.5323e-05,486,1,486,486,486,3,1,3,3,3
31,10,6.704e-05,1,6.704e-05,6.704e-05,6.704e-05,497,1,497,497,497,4,1,4,4,4
31,10,6.5829e-05,1,6.5829e-05,6.5829e-05,6.5829e-05,491,1,491,491,491,4,1,4,4,4
31,10,6.3159e-05,1,6.3159e-05,6.3159e-05,6.3159e-05,486,1,486,486,486,3,1,3,3,3
31,10,6.1328e-05,1,6.1328e-05,6.1328e-05,6.1328e-05,492,1,492,492,492,3,1,3,3,3
