n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
22,60,4.338e-05,1,4.338e-05,4.338e-05,4.338e-05,297,1,297,297,297,7,1,7,7,7
22,60,4.3634e-05,1,4.3634e-05,4.3634e-05,4.3634e-05,302,1,302,302,302,9,1,9,9,9
22,60,4.3248e-05,1,4.3248e-05,4.3248e-05,4.3248e-05,305,1,305,305,305,8,1,8,8,8
22,60,4.2274e-05,1,4.2274e-05,4.2274e-05,4.2274e-05,300,1,300,300,300,7,1,7,7,7
22,60,4.2286e-05,1,4.2286e-05,4.2286e-05,4.2286e-05,289,1,289,289,289,7,1,7,7,7
22,60,4.272e-05,1,4.272e-05,4.272e-05,4.272e-05,306,1,306,306,306,9,1,9,9,9
22,60,4.2219e-05,1,4.2219e-05,4.2219e-05,4.2219e-05,301,1,301,301,301,7,1,7,7,7
22,60,4.4129e-05,1,4.4129e-05,4.4129e-05,4.4129e-05,310,1,310,310,310,9,1,9,9,9
22,60,4.3585e-05,1,4.3585e-05,4.3585e-05,4.3585e-05,317,1,317,317,317,9,1,9,9,9
22,60,4.268e-05,1,4.268e-05,4.268e-05,4.268e-05,294,1,294,294,294,7,1,7,7,7
22,60,4.3041e-05,1,4.3041e-05,4.3041e-05,4.3041e-05,305,1,305,305,305,8,1,8,8,8
22,60,4.3238e-05,1,4.3238e-05,4.3238e-05,4.3238e-05,297,1,297,297,297,8,1,8,8,8
22,60,4.3121e-05,1,4.3121e-05,4.3121e-05,4.3121e-05,306,1,306,306,306,8,1,8,8,8
22,60,4.3821e-05,1,4.3821e-05,4.3821e-05,4.3821e-05,302,1,302,302,302,7,1,7,7,7
22,60,4.3053e-05,1,4.3053e-05,4.3053e-05,4.3053e-05,302,1,302,302,302,7,1,7,7,7
22,60,4.1994e-05,1,4.1994e-05,4.1994e-05,4.1994e-05,294,1,294,294,294,8,1,8,8,8
22,60,4.1917e-05,1,4.1917e-05,4.1917e-05,4.1917e-05,296,1,296,296,296,7,1,7,7,7
22,60,4.324e-05,1,4.324e-05,4.324e-05,4.324e-05,307,1,307,307,307,8,1,8,8,8
22,60,4.3099e-05,1,4.3099e-05,4.3099e-05,4.3099e-05,294,1,294,294,294,8,1,8,8,8
22,60,4.2807e-05,1,4.2807e-05,4.2807e-05,4.2807e-05,303,1,303,303,303,8,1,8,8,8
22,60,4.3261e-05,1,4.3261e-05,4.3261e-05,4.3261e-05,306,1,306,306,306,8,1,8,8,8
22,60,4.3786e-05,1,4.3786e-05,4.3786e-05,4.3786e-05,305,1,305,305,305,8,1,8,8,8
22,60,4.3299e-05,1,4.3299e-05,4.3299e-05,4.3299e-05,290,1,290,290,290,8,1,8,8,8
22,60,5.0598e-05,1,5.0598e-05,5.0598e-05,5.0598e-05,307,1,307,307,307,8,1,8,8,8
22,60,4.2756e-05,1,4.2756e-05,4.2756e-05,4.2756e-05,300,1,300,300,300,8,1,8,8,8
22,60,4.1626e-05,1,4.1626e-05,4.1626e-05,4.1626e-05,296,1,296,296,296,8,1,8,8,8
22,60,4.2415e-05,1,4.2415e-05,4.2415e-05,4.2415e-05,306,1,306,306,306,8,1,8,8,8
22,60,4.3449e-05,1,4.3449e-05,4.3449e-05,4.3449e-05,311,1,311,311,311,9,1,9,9,9
22,60,4.3371e-05,1,4.3371e-05,4.3371e-05,4.3371e-05,302,1,302,302,302,8,1,8,8,8
22,60,4.2948e-05,1,4.2948e-05,4.2948e-05,4.2948e-05,298,1,298,298,298,8,1,8,8,8
22,60,4.2923e-05,1,4.2923e-05,4.2923e-05,4.2923e-05,299,1,299,299,299,8,1,8,8,8
22,60,4.3016e-05,1,4.3016e-05,4.3016e-05,4.3016e-05,304,1,304,304,304,9,1,9,9,9
22,60,4.2783e-05,1,4.2783e-05,4.2783e-05,4.2783e-05,307,1,307,307,307,9,1,9,9,9
22,60,4.2972e-05,1,4.2972e-05,4.2972e-05,4.2972e-05,297,1,297,297,297,8,1,8,8,8
22,60,4.3281e-05,1,4.3281e-05,4.3281e-05,4.3281e-05,298,1,298,298,298,7,1,7,7,7
22,60,4.1999e-05,1,4.1999e-05,4.1999e-05,4.1999e-05,302,1,302,302,302,8,1,8,8,8
22,60,4.2158e-05,1,4.2158e-05,4.2158e-05,4.2158e-05,294,1,294,294,294,7,1,7,7,7
22,60,4.2147e-05,1,4.2147e-05,4.2147e-05,4.2147e-05,302,1,302,302,302,8,1,8,8,8
22,60,4.2697e-05,1,4.2697e-05,4.2697e-05,4.2697e-05,300,1,300,300,300,8,1,8,8,8
22,60,4.249e-05,1,4.249e-05,4.249e-05,4.249e-05,292,1,292,292,292,7,1,7,7,7
22,60,4.1282e-05,1,4.1282e-05,4.1282e-05,4.1282e-05,293,1,293,293,293,7,1,7,7,7
22,60,4.1545e-05,1,4.1545e-05,4.1545e-05,4.1545e-05,298,1,298,298,298,7,1,7,7,7
22,60,4.1895e-05,1,4.1895e-05,4.1895e-05,4.1895e-05,306,1,306,306,306,8,1,8,8,8
22,60,4.1026e-05,1,4.1026e-05,4.1026e-05,4.1026e-05,296,1,296,296,296,7,1,7,7,7
22,60,4.9708e-05,1,4.9708e-05,4.9708e-05,4.9708e-05,303,1,303,303,303,8,1,8,8,8
22,60,4.2069e-05,1,4.2069e-05,4.2069e-05,4.2069e-05,294,1,294,294,294,7,1,7,7,7
22,60,4.3871e-05,1,4.3871e-05,4.3871e-05,4.3871e-05,306,1,306,306,306,9,1,9,9,9
22,60,4.1997e-05,1,4.1997e-05,4.1997e-05,4.1997e-05,307,1,307,307,307,8,1,8,8,8
22,60,4.0865e-05,1,4.0865e-05,4.0865e-05,4.0865e-05,297,1,297,297,297,8,1,8,8,8
22,60,4.1753e-05,1,4.1753e-05,4.1753e-05,4.1753e-05,300,1,300,300,300,8,1,8,8,8
22,60,4.2204e-05,1,4.2204e-05,4.2204e-05,4.2204e-05,306,1,306,306,306,8,1,8,8,8
22,60,4.1301e-05,1,4.1301e-05,4.1301e-05,4.1301e-05,296,1,296,296,296,7,1,7,7,7
22,60,4.2018e-05,1,4.2018e-05,4.2018e-05,4.2018e-05,296,1,296,296,296,7,1,7,7,7
22,60,4.1321e-05,1,4.1321e-05,4.1321e-05,4.1321e-05,310,1,310,310,310,8,1,8,8,8
22,60,4.0112e-05,1,4.0112e-05,4.0112e-05,4.0112e-05,290,1,290,290,290,7,1,7,7,7
22,60,4.0653e-05,1,4.0653e-05,4.0653e-05,4.0653e-05,293,1,293,293,293,7,1,7,7,7
22,60,4.9114e-05,1,4.9114e-05,4.9114e-05,4.9114e-05,308,1,308,308,308,8,1,8,8,8
22,60,4.1375e-05,1,4.1375e-05,4.1375e-05,4.1375e-05,298,1,298,298,298,8,1,8,8,8
22,60,4.1307e-05,1,4.1307e-05,4.1307e-05,4.1307e-05,306,1,306,306,306,7,1,7,7,7
22,60,4.2652e-05,1,4.2652e-05,4.2652e-05,4.2652e-05,316,1,316,316,316,8,1,8,8,8
22,60,4.0948e-05,1,4.0948e-05,4.0948e-05,4.0948e-05,291,1,291,291,291,8,1,8,8,8
22,60,4.1543e-05,1,4.1543e-05,4.1543e-05,4.1543e-05,289,1,289,289,289,7,1,7,7,7
22,60,4.2115e-05,1,4.2115e-05,4.2115e-05,4.2115e-05,312,1,312,312,312,9,1,9,9,9
22,60,4.1291e-05,1,4.1291e-05,4.1291e-05,4.1291e-05,309,1,309,309,309,8,1,8,8,8
22,60,4.1067e-05,1,4.1067e-05,4.1067e-05,4.1067e-05,306,1,306,306,306,7,1,7,7,7
22,60,4.0921e-05,1,4.0921e-05,4.0921e-05,4.0921e-05,293,1,293,293,293,7,1,7,7,7
22,60,4.0902e-05,1,4.0902e-05,4.0902e-05,4.0902e-05,288,1,288,288,288,8,1,8,8,8
22,60,4.0838e-05,1,4.0838e-05,4.0838e-05,4.0838e-05,303,1,303,303,303,8,1,8,8,8
22,60,4.0821e-05,1,4.0821e-05,4.0821e-05,4.0821e-05,296,1,296,296,296,7,1,7,7,7
22,60,4.2213e-05,1,4.2213e-05,4.2213e-05,4.2213e-05,297,1,297,297,297,8,1,8,8,8
22,60,4.2539e-05,1,4.2539e-05,4.2539e-05,4.2539e-05,301,1,301,301,301,8,1,8,8,8
22,60,4.2359e-05,1,4.2359e-05,4.2359e-05,4.2359e-05,287,1,287,287,287,7,1,7,7,7
