n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
39,10,0.0961421,1000,9.61421e-05,9.0375e-05,0.000134106,781366,1000,781.366,765,795,3922,1000,3.922,3,5
39,20,0.0983729,1000,9.83729e-05,9.4004e-05,0.000131421,810231,1000,810.231,792,831,5431,1000,5.431,4,7
39,30,0.101176,1000,0.000101176,9.6738e-05,0.000132431,838391,1000,838.391,815,869,6968,1000,6.968,5,9
39,40,0.103767,1000,0.000103767,9.9714e-05,0.000137807,866395,1000,866.395,833,899,8383,1000,8.383,6,10
39,50,0.10565,1000,0.00010565,0.000101122,0.000129761,898727,1000,898.727,864,941,10023,1000,10.023,8,12
39,60,0.107426,1000,0.000107426,0.000102811,0.000143622,932979,1000,932.979,886,983,11756,1000,11.756,10,14
39,70,0.109219,1000,0.000109219,0.000104389,0.000145047,975399,1000,975.399,929,1029,13828,1000,13.828,11,17
39,80,0.112222,1000,0.000112222,0.000105177,0.000148759,1030679,1000,1030.68,982,1090,16418,1000,16.418,14,19
39,90,0.116758,1000,0.000116758,0.000105906,0.000167528,1108860,1000,1108.86,1041,1198,20130,1000,20.13,17,24
