n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
35,10,0.0819984,1000,8.19984e-05,7.8004e-05,0.000104556,628278,1000,628.278,613,647,3707,1000,3.707,3,5
35,20,0.0846719,1000,8.46719e-05,8.0257e-05,0.000104675,652607,1000,652.607,637,675,5133,1000,5.133,4,7
35,30,0.0867982,1000,8.67982e-05,7.95e-05,0.000110499,675309,1000,675.309,653,703,6431,1000,6.431,5,8
35,40,0.08838,1000,8.838e-05,8.2425e-05,0.000123033,699219,1000,699.219,671,730,7842,1000,7.842,6,10
35,50,0.0892863,1000,8.92863e-05,8.4139e-05,0.000122249,724813,1000,724.813,692,759,9272,1000,9.272,7,11
35,60,0.0911976,1000,9.11976e-05,8.5788e-05,0.000126937,754283,1000,754.283,708,801,10910,1000,10.91,9,13
35,70,0.0919838,1000,9.19838e-05,8.7115e-05,0.000112736,789257,1000,789.257,747,842,12772,1000,12.772,10,15
35,80,0.0952501,1000,9.52501e-05,8.8782e-05,0.000130475,832151,1000,832.151,776,879,15092,1000,15.092,12,18
35,90,0.0948979,1000,9.48979e-05,9.0406e-05,0.000127157,898517,1000,898.517,844,972,18463,1000,18.463,15,22
