n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
18,60,0.0614949,1,0.0614949,0.0614949,0.0614949,240,1,240,240,240,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
18,60,0.094654,1,0.094654,0.094654,0.094654,312,1,312,312,312,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
18,60,0.0124717,1,0.0124717,0.0124717,0.0124717,299,1,299,299,299,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
18,60,0.0501835,1,0.0501835,0.0501835,0.0501835,285,1,285,285,285,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
18,60,0.0374108,1,0.0374108,0.0374108,0.0374108,252,1,252,252,252,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
18,60,0.050297,1,0.050297,0.050297,0.050297,271,1,271,271,271,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
18,60,0.0281573,1,0.0281573,0.0281573,0.0281573,350,1,350,350,350,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
18,60,0.0449026,1,0.0449026,0.0449026,0.0449026,291,1,291,291,291,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,60,0.036252,1,0.036252,0.036252,0.036252,240,1,240,240,240,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
18,60,0.108376,1,0.108376,0.108376,0.108376,280,1,280,280,280,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,60,0.0666734,1,0.0666734,0.0666734,0.0666734,238,1,238,238,238,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
18,60,0.0336408,1,0.0336408,0.0336408,0.0336408,275,1,275,275,275,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
18,60,0.0578095,1,0.0578095,0.0578095,0.0578095,273,1,273,273,273,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
18,60,0.0859875,1,0.0859875,0.0859875,0.0859875,299,1,299,299,299,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
18,60,0.0751263,1,0.0751263,0.0751263,0.0751263,389,1,389,389,389,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
18,60,0.0490776,1,0.0490776,0.0490776,0.0490776,278,1,278,278,278,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
18,60,0.0393677,1,0.0393677,0.0393677,0.0393677,313,1,313,313,313,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
18,60,0.0324657,1,0.0324657,0.0324657,0.0324657,247,1,247,247,247,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,60,0.0199954,1,0.0199954,0.0199954,0.0199954,322,1,322,322,322,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
18,60,0.0287229,1,0.0287229,0.0287229,0.0287229,319,1,319,319,319,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
18,60,0.0712717,1,0.0712717,0.0712717,0.0712717,275,1,275,275,275,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
18,60,0.182813,1,0.182813,0.182813,0.182813,320,1,320,320,320,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
18,60,0.0647779,1,0.0647779,0.0647779,0.0647779,311,1,311,311,311,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
