n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
8,10,0.000856044,1,0.000856044,0.000856044,0.000856044,33,1,33,33,33,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,10,0.000231681,1,0.000231681,0.000231681,0.000231681,28,1,28,28,28,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
8,10,0.000281844,1,0.000281844,0.000281844,0.000281844,30,1,30,30,30,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000391146,1,0.000391146,0.000391146,0.000391146,30,1,30,30,30,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000301882,1,0.000301882,0.000301882,0.000301882,29,1,29,29,29,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000307492,1,0.000307492,0.000307492,0.000307492,30,1,30,30,30,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.00025292,1,0.00025292,0.00025292,0.00025292,29,1,29,29,29,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000403279,1,0.000403279,0.000403279,0.000403279,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000389817,1,0.000389817,0.000389817,0.000389817,30,1,30,30,30,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000338596,1,0.000338596,0.000338596,0.000338596,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000400011,1,0.000400011,0.000400011,0.000400011,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000332825,1,0.000332825,0.000332825,0.000332825,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.00043685,1,0.00043685,0.00043685,0.00043685,32,1,32,32,32,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.00031783,1,0.00031783,0.00031783,0.00031783,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.00031202,1,0.00031202,0.00031202,0.00031202,29,1,29,29,29,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000392426,1,0.000392426,0.000392426,0.000392426,30,1,30,30,30,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000268664,1,0.000268664,0.000268664,0.000268664,29,1,29,29,29,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000301343,1,0.000301343,0.000301343,0.000301343,29,1,29,29,29,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000399426,1,0.000399426,0.000399426,0.000399426,30,1,30,30,30,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000420459,1,0.000420459,0.000420459,0.000420459,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000295876,1,0.000295876,0.000295876,0.000295876,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000458556,1,0.000458556,0.000458556,0.000458556,32,1,32,32,32,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,10,0.000269708,1,0.000269708,0.000269708,0.000269708,30,1,30,30,30,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000291782,1,0.000291782,0.000291782,0.000291782,31,1,31,31,31,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,10,0.000326777,1,0.000326777,0.000326777,0.000326777,29,1,29,29,29,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000402275,1,0.000402275,0.000402275,0.000402275,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000609636,1,0.000609636,0.000609636,0.000609636,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000302977,1,0.000302977,0.000302977,0.000302977,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000444975,1,0.000444975,0.000444975,0.000444975,33,1,33,33,33,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,10,0.000308342,1,0.000308342,0.000308342,0.000308342,29,1,29,29,29,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000302257,1,0.000302257,0.000302257,0.000302257,29,1,29,29,29,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,10,0.000267255,1,0.000267255,0.000267255,0.000267255,29,1,29,29,29,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
