n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
19,10,1.33459,100,0.0133459,0.00178539,0.0617643,19684,100,196.84,176,261,266,100,2.66,2,4,265,100,2.65,2,3,1,100,0.01,0,1
19,20,4.73793,100,0.0473793,0.00614168,0.235772,21980,100,219.8,184,303,360,100,3.6,3,5,329,100,3.29,3,4,31,100,0.31,0,1
19,30,8.14282,100,0.0814282,0.0106866,0.30493,24273,100,242.73,198,313,448,100,4.48,3,5,405,100,4.05,3,5,43,100,0.43,0,1
19,40,12.1177,100,0.121177,0.0183141,0.388981,26504,100,265.04,211,354,527,100,5.27,4,7,483,100,4.83,4,6,44,100,0.44,0,2
19,50,9.78652,100,0.0978652,0.00913196,0.310636,29439,100,294.39,224,364,620,100,6.2,5,8,564,100,5.64,5,7,56,100,0.56,0,2
19,60,9.30014,100,0.0930014,0.00795615,0.27323,32286,100,322.86,256,415,716,100,7.16,6,9,664,100,6.64,6,8,52,100,0.52,0,2
19,70,5.95883,100,0.0595883,0.0100164,0.305617,36199,100,361.99,291,453,814,100,8.14,7,10,756,100,7.56,6,9,58,100,0.58,0,2
19,80,2.80276,100,0.0280276,0.00287351,0.141033,41697,100,416.97,336,515,951,100,9.51,8,11,921,100,9.21,8,11,30,100,0.3,0,2
19,90,0.657119,100,0.00657119,0.0015052,0.0402025,52757,100,527.57,422,735,1178,100,11.78,10,15,1174,100,11.74,10,15,4,100,0.04,0,1
