n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
7,20,0.000259839,1,0.000259839,0.000259839,0.000259839,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000246378,1,0.000246378,0.000246378,0.000246378,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000235609,1,0.000235609,0.000235609,0.000235609,24,1,24,24,24,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,20,0.000216532,1,0.000216532,0.000216532,0.000216532,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000201256,1,0.000201256,0.000201256,0.000201256,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000233732,1,0.000233732,0.000233732,0.000233732,26,1,26,26,26,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,20,0.000259964,1,0.000259964,0.000259964,0.000259964,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000394072,1,0.000394072,0.000394072,0.000394072,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000246496,1,0.000246496,0.000246496,0.000246496,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.00035597,1,0.00035597,0.00035597,0.00035597,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000398445,1,0.000398445,0.000398445,0.000398445,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000235995,1,0.000235995,0.000235995,0.000235995,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000261873,1,0.000261873,0.000261873,0.000261873,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.0004584,1,0.0004584,0.0004584,0.0004584,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000363346,1,0.000363346,0.000363346,0.000363346,26,1,26,26,26,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,20,0.000249944,1,0.000249944,0.000249944,0.000249944,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000257975,1,0.000257975,0.000257975,0.000257975,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000325308,1,0.000325308,0.000325308,0.000325308,26,1,26,26,26,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,20,0.000212679,1,0.000212679,0.000212679,0.000212679,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000259244,1,0.000259244,0.000259244,0.000259244,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000252763,1,0.000252763,0.000252763,0.000252763,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000221527,1,0.000221527,0.000221527,0.000221527,26,1,26,26,26,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,20,0.000365437,1,0.000365437,0.000365437,0.000365437,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000277164,1,0.000277164,0.000277164,0.000277164,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000253723,1,0.000253723,0.000253723,0.000253723,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000257678,1,0.000257678,0.000257678,0.000257678,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000208408,1,0.000208408,0.000208408,0.000208408,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,20,0.000338042,1,0.000338042,0.000338042,0.000338042,27,1,27,27,27,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
