n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
16,40,0.010731,1,0.010731,0.010731,0.010731,200,1,200,200,200,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0207692,1,0.0207692,0.0207692,0.0207692,206,1,206,206,206,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0240282,1,0.0240282,0.0240282,0.0240282,164,1,164,164,164,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0161663,1,0.0161663,0.0161663,0.0161663,167,1,167,167,167,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0335969,1,0.0335969,0.0335969,0.0335969,204,1,204,204,204,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.00990197,1,0.00990197,0.00990197,0.00990197,193,1,193,193,193,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0235002,1,0.0235002,0.0235002,0.0235002,174,1,174,174,174,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0402443,1,0.0402443,0.0402443,0.0402443,196,1,196,196,196,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0188175,1,0.0188175,0.0188175,0.0188175,160,1,160,160,160,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0410598,1,0.0410598,0.0410598,0.0410598,191,1,191,191,191,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0180308,1,0.0180308,0.0180308,0.0180308,175,1,175,175,175,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0122437,1,0.0122437,0.0122437,0.0122437,197,1,197,197,197,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.018041,1,0.018041,0.018041,0.018041,190,1,190,190,190,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0334465,1,0.0334465,0.0334465,0.0334465,179,1,179,179,179,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0345069,1,0.0345069,0.0345069,0.0345069,194,1,194,194,194,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0158432,1,0.0158432,0.0158432,0.0158432,188,1,188,188,188,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0163525,1,0.0163525,0.0163525,0.0163525,168,1,168,168,168,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.01175,1,0.01175,0.01175,0.01175,165,1,165,165,165,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0101114,1,0.0101114,0.0101114,0.0101114,155,1,155,155,155,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0166224,1,0.0166224,0.0166224,0.0166224,201,1,201,201,201,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0167131,1,0.0167131,0.0167131,0.0167131,205,1,205,205,205,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0151536,1,0.0151536,0.0151536,0.0151536,170,1,170,170,170,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0462587,1,0.0462587,0.0462587,0.0462587,200,1,200,200,200,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0541583,1,0.0541583,0.0541583,0.0541583,204,1,204,204,204,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0121624,1,0.0121624,0.0121624,0.0121624,165,1,165,165,165,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0960701,1,0.0960701,0.0960701,0.0960701,203,1,203,203,203,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0133912,1,0.0133912,0.0133912,0.0133912,190,1,190,190,190,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0223329,1,0.0223329,0.0223329,0.0223329,182,1,182,182,182,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0263497,1,0.0263497,0.0263497,0.0263497,201,1,201,201,201,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0099194,1,0.0099194,0.0099194,0.0099194,166,1,166,166,166,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0432995,1,0.0432995,0.0432995,0.0432995,197,1,197,197,197,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0234979,1,0.0234979,0.0234979,0.0234979,171,1,171,171,171,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0863605,1,0.0863605,0.0863605,0.0863605,201,1,201,201,201,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.00767817,1,0.00767817,0.00767817,0.00767817,133,1,133,133,133,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,40,0.0137805,1,0.0137805,0.0137805,0.0137805,183,1,183,183,183,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0127122,1,0.0127122,0.0127122,0.0127122,221,1,221,221,221,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.010681,1,0.010681,0.010681,0.010681,212,1,212,212,212,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0175142,1,0.0175142,0.0175142,0.0175142,165,1,165,165,165,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.035296,1,0.035296,0.035296,0.035296,214,1,214,214,214,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.010413,1,0.010413,0.010413,0.010413,159,1,159,159,159,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0319027,1,0.0319027,0.0319027,0.0319027,213,1,213,213,213,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.011325,1,0.011325,0.011325,0.011325,158,1,158,158,158,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.00574944,1,0.00574944,0.00574944,0.00574944,194,1,194,194,194,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0318582,1,0.0318582,0.0318582,0.0318582,181,1,181,181,181,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0441539,1,0.0441539,0.0441539,0.0441539,156,1,156,156,156,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0357604,1,0.0357604,0.0357604,0.0357604,203,1,203,203,203,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0187936,1,0.0187936,0.0187936,0.0187936,226,1,226,226,226,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0172444,1,0.0172444,0.0172444,0.0172444,207,1,207,207,207,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.046071,1,0.046071,0.046071,0.046071,161,1,161,161,161,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0321397,1,0.0321397,0.0321397,0.0321397,188,1,188,188,188,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0144581,1,0.0144581,0.0144581,0.0144581,191,1,191,191,191,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0148732,1,0.0148732,0.0148732,0.0148732,213,1,213,213,213,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0235273,1,0.0235273,0.0235273,0.0235273,213,1,213,213,213,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0366083,1,0.0366083,0.0366083,0.0366083,212,1,212,212,212,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0310726,1,0.0310726,0.0310726,0.0310726,199,1,199,199,199,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,40,0.0159212,1,0.0159212,0.0159212,0.0159212,188,1,188,188,188,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
16,40,0.0211299,1,0.0211299,0.0211299,0.0211299,175,1,175,175,175,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,40,0.0196257,1,0.0196257,0.0196257,0.0196257,208,1,208,208,208,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
