n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
19,30,0.0617767,1,0.0617767,0.0617767,0.0617767,221,1,221,221,221,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0706399,1,0.0706399,0.0706399,0.0706399,218,1,218,218,218,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0673119,1,0.0673119,0.0673119,0.0673119,284,1,284,284,284,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0390424,1,0.0390424,0.0390424,0.0390424,263,1,263,263,263,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.120084,1,0.120084,0.120084,0.120084,213,1,213,213,213,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0957684,1,0.0957684,0.0957684,0.0957684,267,1,267,267,267,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0573993,1,0.0573993,0.0573993,0.0573993,235,1,235,235,235,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.116105,1,0.116105,0.116105,0.116105,267,1,267,267,267,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0945338,1,0.0945338,0.0945338,0.0945338,250,1,250,250,250,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0257827,1,0.0257827,0.0257827,0.0257827,253,1,253,253,253,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.109174,1,0.109174,0.109174,0.109174,234,1,234,234,234,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0187421,1,0.0187421,0.0187421,0.0187421,234,1,234,234,234,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
19,30,0.0215193,1,0.0215193,0.0215193,0.0215193,218,1,218,218,218,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0943425,1,0.0943425,0.0943425,0.0943425,263,1,263,263,263,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0814652,1,0.0814652,0.0814652,0.0814652,237,1,237,237,237,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.11281,1,0.11281,0.11281,0.11281,253,1,253,253,253,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.109503,1,0.109503,0.109503,0.109503,242,1,242,242,242,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.062097,1,0.062097,0.062097,0.062097,217,1,217,217,217,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.115141,1,0.115141,0.115141,0.115141,241,1,241,241,241,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0884831,1,0.0884831,0.0884831,0.0884831,212,1,212,212,212,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.304929,1,0.304929,0.304929,0.304929,247,1,247,247,247,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0612107,1,0.0612107,0.0612107,0.0612107,224,1,224,224,224,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0384949,1,0.0384949,0.0384949,0.0384949,225,1,225,225,225,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0348713,1,0.0348713,0.0348713,0.0348713,230,1,230,230,230,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0554012,1,0.0554012,0.0554012,0.0554012,243,1,243,243,243,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0733042,1,0.0733042,0.0733042,0.0733042,246,1,246,246,246,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0454888,1,0.0454888,0.0454888,0.0454888,243,1,243,243,243,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
19,30,0.0969899,1,0.0969899,0.0969899,0.0969899,249,1,249,249,249,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.15817,1,0.15817,0.15817,0.15817,262,1,262,262,262,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0537304,1,0.0537304,0.0537304,0.0537304,243,1,243,243,243,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
19,30,0.058172,1,0.058172,0.058172,0.058172,218,1,218,218,218,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.167243,1,0.167243,0.167243,0.167243,215,1,215,215,215,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0892145,1,0.0892145,0.0892145,0.0892145,251,1,251,251,251,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0583496,1,0.0583496,0.0583496,0.0583496,235,1,235,235,235,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.175755,1,0.175755,0.175755,0.175755,280,1,280,280,280,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.115203,1,0.115203,0.115203,0.115203,235,1,235,235,235,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.048015,1,0.048015,0.048015,0.048015,261,1,261,261,261,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
19,30,0.0441213,1,0.0441213,0.0441213,0.0441213,232,1,232,232,232,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
19,30,0.0896502,1,0.0896502,0.0896502,0.0896502,219,1,219,219,219,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0531246,1,0.0531246,0.0531246,0.0531246,264,1,264,264,264,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
19,30,0.055872,1,0.055872,0.055872,0.055872,242,1,242,242,242,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
19,30,0.0476755,1,0.0476755,0.0476755,0.0476755,255,1,255,255,255,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.206218,1,0.206218,0.206218,0.206218,254,1,254,254,254,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0615337,1,0.0615337,0.0615337,0.0615337,242,1,242,242,242,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
19,30,0.0422406,1,0.0422406,0.0422406,0.0422406,226,1,226,226,226,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.061014,1,0.061014,0.061014,0.061014,252,1,252,252,252,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.0646898,1,0.0646898,0.0646898,0.0646898,219,1,219,219,219,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.05303,1,0.05303,0.05303,0.05303,227,1,227,227,227,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.119322,1,0.119322,0.119322,0.119322,220,1,220,220,220,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
19,30,0.13637,1,0.13637,0.13637,0.13637,283,1,283,283,283,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
