n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
18,70,0.0389383,1,0.0389383,0.0389383,0.0389383,303,1,303,303,303,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
18,70,0.0624262,1,0.0624262,0.0624262,0.0624262,367,1,367,367,367,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
18,70,0.100352,1,0.100352,0.100352,0.100352,328,1,328,328,328,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
18,70,0.0338752,1,0.0338752,0.0338752,0.0338752,317,1,317,317,317,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
18,70,0.193915,1,0.193915,0.193915,0.193915,374,1,374,374,374,9,1,9,9,9,7,1,7,7,7,2,1,2,2,2
18,70,0.0342896,1,0.0342896,0.0342896,0.0342896,366,1,366,366,366,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
18,70,0.0852978,1,0.0852978,0.0852978,0.0852978,273,1,273,273,273,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
18,70,0.00892637,1,0.00892637,0.00892637,0.00892637,268,1,268,268,268,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
18,70,0.0322574,1,0.0322574,0.0322574,0.0322574,340,1,340,340,340,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
18,70,0.0994888,1,0.0994888,0.0994888,0.0994888,332,1,332,332,332,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
18,70,0.013395,1,0.013395,0.013395,0.013395,327,1,327,327,327,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
18,70,0.02391,1,0.02391,0.02391,0.02391,362,1,362,362,362,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
18,70,0.0335412,1,0.0335412,0.0335412,0.0335412,372,1,372,372,372,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
18,70,0.0115209,1,0.0115209,0.0115209,0.0115209,237,1,237,237,237,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
