n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
11,10,0.0806279,100,0.000806279,0.000491242,0.00215024,6021,100,60.21,56,84,217,100,2.17,2,3,214,100,2.14,2,3,3,100,0.03,0,1
11,20,0.139061,100,0.00139061,0.000545547,0.00316462,6957,100,69.57,58,102,274,100,2.74,2,4,270,100,2.7,2,4,4,100,0.04,0,1
11,30,0.170332,100,0.00170332,0.00054394,0.00306038,7737,100,77.37,61,111,325,100,3.25,2,5,315,100,3.15,2,5,10,100,0.1,0,1
11,40,0.197602,100,0.00197602,0.000849114,0.00496459,8494,100,84.94,62,132,369,100,3.69,3,5,357,100,3.57,3,5,12,100,0.12,0,1
11,50,0.192207,100,0.00192207,0.000475839,0.00642103,9428,100,94.28,63,124,432,100,4.32,3,6,423,100,4.23,3,6,9,100,0.09,0,1
11,60,0.202972,100,0.00202972,0.000789404,0.0078144,10598,100,105.98,67,147,489,100,4.89,4,6,474,100,4.74,4,6,15,100,0.15,0,1
11,70,0.169268,100,0.00169268,0.000546675,0.00401058,12123,100,121.23,85,172,570,100,5.7,4,7,558,100,5.58,4,7,12,100,0.12,0,1
11,80,0.128908,100,0.00128908,0.000528282,0.00345065,14227,100,142.27,97,197,644,100,6.44,5,8,641,100,6.41,5,8,3,100,0.03,0,1
11,90,0.0994063,100,0.000994063,0.000568843,0.00191314,19001,100,190.01,121,270,791,100,7.91,6,10,791,100,7.91,6,10,0,100,0,0,0
