n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
16,50,0.0367205,1,0.0367205,0.0367205,0.0367205,194,1,194,194,194,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,50,0.0479576,1,0.0479576,0.0479576,0.0479576,225,1,225,225,225,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.013842,1,0.013842,0.013842,0.013842,245,1,245,245,245,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
16,50,0.0182839,1,0.0182839,0.0182839,0.0182839,235,1,235,235,235,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.00852158,1,0.00852158,0.00852158,0.00852158,173,1,173,173,173,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,50,0.0435855,1,0.0435855,0.0435855,0.0435855,216,1,216,216,216,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.0781176,1,0.0781176,0.0781176,0.0781176,224,1,224,224,224,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.02249,1,0.02249,0.02249,0.02249,240,1,240,240,240,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.0540257,1,0.0540257,0.0540257,0.0540257,219,1,219,219,219,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.0158654,1,0.0158654,0.0158654,0.0158654,226,1,226,226,226,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.0266174,1,0.0266174,0.0266174,0.0266174,233,1,233,233,233,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.0340566,1,0.0340566,0.0340566,0.0340566,224,1,224,224,224,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
16,50,0.038135,1,0.038135,0.038135,0.038135,220,1,220,220,220,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.0359743,1,0.0359743,0.0359743,0.0359743,234,1,234,234,234,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.0187374,1,0.0187374,0.0187374,0.0187374,185,1,185,185,185,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,50,0.0704471,1,0.0704471,0.0704471,0.0704471,205,1,205,205,205,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
16,50,0.00371908,1,0.00371908,0.00371908,0.00371908,168,1,168,168,168,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,50,0.0137536,1,0.0137536,0.0137536,0.0137536,197,1,197,197,197,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,50,0.0295773,1,0.0295773,0.0295773,0.0295773,193,1,193,193,193,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,50,0.0496311,1,0.0496311,0.0496311,0.0496311,221,1,221,221,221,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
16,50,0.0389124,1,0.0389124,0.0389124,0.0389124,219,1,219,219,219,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.00901442,1,0.00901442,0.00901442,0.00901442,190,1,190,190,190,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,50,0.0267226,1,0.0267226,0.0267226,0.0267226,211,1,211,211,211,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
16,50,0.0273501,1,0.0273501,0.0273501,0.0273501,230,1,230,230,230,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.0112582,1,0.0112582,0.0112582,0.0112582,182,1,182,182,182,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
16,50,0.0522256,1,0.0522256,0.0522256,0.0522256,246,1,246,246,246,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.0260693,1,0.0260693,0.0260693,0.0260693,215,1,215,215,215,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
16,50,0.00944657,1,0.00944657,0.00944657,0.00944657,209,1,209,209,209,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
