n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
12,60,0.00331315,1,0.00331315,0.00331315,0.00331315,151,1,151,151,151,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
12,60,0.00214355,1,0.00214355,0.00214355,0.00214355,98,1,98,98,98,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
12,60,0.00474498,1,0.00474498,0.00474498,0.00474498,174,1,174,174,174,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00277412,1,0.00277412,0.00277412,0.00277412,129,1,129,129,129,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00400069,1,0.00400069,0.00400069,0.00400069,124,1,124,124,124,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00245464,1,0.00245464,0.00245464,0.00245464,142,1,142,142,142,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
12,60,0.00517387,1,0.00517387,0.00517387,0.00517387,125,1,125,125,125,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00202276,1,0.00202276,0.00202276,0.00202276,120,1,120,120,120,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00206342,1,0.00206342,0.00206342,0.00206342,114,1,114,114,114,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.0028991,1,0.0028991,0.0028991,0.0028991,107,1,107,107,107,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00290334,1,0.00290334,0.00290334,0.00290334,109,1,109,109,109,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00235026,1,0.00235026,0.00235026,0.00235026,141,1,141,141,141,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
12,60,0.00514976,1,0.00514976,0.00514976,0.00514976,125,1,125,125,125,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00373888,1,0.00373888,0.00373888,0.00373888,127,1,127,127,127,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00841943,1,0.00841943,0.00841943,0.00841943,113,1,113,113,113,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
12,60,0.001112,1,0.001112,0.001112,0.001112,116,1,116,116,116,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00136505,1,0.00136505,0.00136505,0.00136505,124,1,124,124,124,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00603556,1,0.00603556,0.00603556,0.00603556,116,1,116,116,116,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
12,60,0.0024672,1,0.0024672,0.0024672,0.0024672,114,1,114,114,114,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.002777,1,0.002777,0.002777,0.002777,128,1,128,128,128,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00236279,1,0.00236279,0.00236279,0.00236279,107,1,107,107,107,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00295193,1,0.00295193,0.00295193,0.00295193,141,1,141,141,141,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
12,60,0.00263983,1,0.00263983,0.00263983,0.00263983,128,1,128,128,128,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00137327,1,0.00137327,0.00137327,0.00137327,116,1,116,116,116,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00573477,1,0.00573477,0.00573477,0.00573477,159,1,159,159,159,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
12,60,0.000846266,1,0.000846266,0.000846266,0.000846266,125,1,125,125,125,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.0029545,1,0.0029545,0.0029545,0.0029545,120,1,120,120,120,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00588793,1,0.00588793,0.00588793,0.00588793,167,1,167,167,167,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
12,60,0.00175282,1,0.00175282,0.00175282,0.00175282,122,1,122,122,122,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00330299,1,0.00330299,0.00330299,0.00330299,124,1,124,124,124,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
