n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
16,20,0.00725072,1,0.00725072,0.00725072,0.00725072,135,1,135,135,135,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00534872,1,0.00534872,0.00534872,0.00534872,134,1,134,134,134,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.015276,1,0.015276,0.015276,0.015276,134,1,134,134,134,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00732024,1,0.00732024,0.00732024,0.00732024,154,1,154,154,154,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00376726,1,0.00376726,0.00376726,0.00376726,167,1,167,167,167,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0223211,1,0.0223211,0.0223211,0.0223211,147,1,147,147,147,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00622249,1,0.00622249,0.00622249,0.00622249,134,1,134,134,134,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0410575,1,0.0410575,0.0410575,0.0410575,205,1,205,205,205,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,20,0.0380408,1,0.0380408,0.0380408,0.0380408,221,1,221,221,221,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.0087529,1,0.0087529,0.0087529,0.0087529,157,1,157,157,157,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0218984,1,0.0218984,0.0218984,0.0218984,170,1,170,170,170,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.00805975,1,0.00805975,0.00805975,0.00805975,165,1,165,165,165,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.0157819,1,0.0157819,0.0157819,0.0157819,136,1,136,136,136,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0164093,1,0.0164093,0.0164093,0.0164093,172,1,172,172,172,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.00950592,1,0.00950592,0.00950592,0.00950592,135,1,135,135,135,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0160065,1,0.0160065,0.0160065,0.0160065,130,1,130,130,130,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.010403,1,0.010403,0.010403,0.010403,173,1,173,173,173,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.00390476,1,0.00390476,0.00390476,0.00390476,157,1,157,157,157,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
16,20,0.00832108,1,0.00832108,0.00832108,0.00832108,198,1,198,198,198,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.0124242,1,0.0124242,0.0124242,0.0124242,136,1,136,136,136,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00960517,1,0.00960517,0.00960517,0.00960517,138,1,138,138,138,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0166044,1,0.0166044,0.0166044,0.0166044,150,1,150,150,150,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0100219,1,0.0100219,0.0100219,0.0100219,149,1,149,149,149,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
