n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
7,10,0.000240124,1,0.000240124,0.000240124,0.000240124,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000349347,1,0.000349347,0.000349347,0.000349347,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000262033,1,0.000262033,0.000262033,0.000262033,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000260085,1,0.000260085,0.000260085,0.000260085,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000219968,1,0.000219968,0.000219968,0.000219968,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000217793,1,0.000217793,0.000217793,0.000217793,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000217524,1,0.000217524,0.000217524,0.000217524,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000232065,1,0.000232065,0.000232065,0.000232065,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000227542,1,0.000227542,0.000227542,0.000227542,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000195762,1,0.000195762,0.000195762,0.000195762,21,1,21,21,21,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
7,10,0.000216537,1,0.000216537,0.000216537,0.000216537,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000195274,1,0.000195274,0.000195274,0.000195274,21,1,21,21,21,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
7,10,0.000245852,1,0.000245852,0.000245852,0.000245852,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.00024624,1,0.00024624,0.00024624,0.00024624,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000227743,1,0.000227743,0.000227743,0.000227743,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000305026,1,0.000305026,0.000305026,0.000305026,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000245338,1,0.000245338,0.000245338,0.000245338,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000291823,1,0.000291823,0.000291823,0.000291823,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000196089,1,0.000196089,0.000196089,0.000196089,21,1,21,21,21,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
7,10,0.000210767,1,0.000210767,0.000210767,0.000210767,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000253617,1,0.000253617,0.000253617,0.000253617,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000250509,1,0.000250509,0.000250509,0.000250509,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000259127,1,0.000259127,0.000259127,0.000259127,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000254305,1,0.000254305,0.000254305,0.000254305,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000216561,1,0.000216561,0.000216561,0.000216561,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000259415,1,0.000259415,0.000259415,0.000259415,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000205147,1,0.000205147,0.000205147,0.000205147,21,1,21,21,21,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
7,10,0.000226054,1,0.000226054,0.000226054,0.000226054,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000308945,1,0.000308945,0.000308945,0.000308945,25,1,25,25,25,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,10,0.00021709,1,0.00021709,0.00021709,0.00021709,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000261341,1,0.000261341,0.000261341,0.000261341,23,1,23,23,23,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000247694,1,0.000247694,0.000247694,0.000247694,25,1,25,25,25,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,10,0.000196174,1,0.000196174,0.000196174,0.000196174,21,1,21,21,21,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
7,10,0.000201088,1,0.000201088,0.000201088,0.000201088,25,1,25,25,25,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000285935,1,0.000285935,0.000285935,0.000285935,24,1,24,24,24,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000254789,1,0.000254789,0.000254789,0.000254789,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
7,10,0.000216759,1,0.000216759,0.000216759,0.000216759,22,1,22,22,22,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
