n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
13,70,0.00292648,1,0.00292648,0.00292648,0.00292648,156,1,156,156,156,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00128441,1,0.00128441,0.00128441,0.00128441,136,1,136,136,136,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
13,70,0.00413338,1,0.00413338,0.00413338,0.00413338,178,1,178,178,178,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.0026524,1,0.0026524,0.0026524,0.0026524,179,1,179,179,179,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00233049,1,0.00233049,0.00233049,0.00233049,219,1,219,219,219,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
13,70,0.00552693,1,0.00552693,0.00552693,0.00552693,155,1,155,155,155,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00557989,1,0.00557989,0.00557989,0.00557989,167,1,167,167,167,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00290055,1,0.00290055,0.00290055,0.00290055,156,1,156,156,156,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00462162,1,0.00462162,0.00462162,0.00462162,159,1,159,159,159,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00422571,1,0.00422571,0.00422571,0.00422571,197,1,197,197,197,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,70,0.00228651,1,0.00228651,0.00228651,0.00228651,223,1,223,223,223,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
13,70,0.00388611,1,0.00388611,0.00388611,0.00388611,179,1,179,179,179,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
13,70,0.00326126,1,0.00326126,0.00326126,0.00326126,206,1,206,206,206,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00319792,1,0.00319792,0.00319792,0.00319792,171,1,171,171,171,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
13,70,0.00216834,1,0.00216834,0.00216834,0.00216834,154,1,154,154,154,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00553927,1,0.00553927,0.00553927,0.00553927,154,1,154,154,154,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
13,70,0.00371732,1,0.00371732,0.00371732,0.00371732,184,1,184,184,184,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,70,0.00485973,1,0.00485973,0.00485973,0.00485973,133,1,133,133,133,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
13,70,0.00513593,1,0.00513593,0.00513593,0.00513593,203,1,203,203,203,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,70,0.00457176,1,0.00457176,0.00457176,0.00457176,164,1,164,164,164,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.0027601,1,0.0027601,0.0027601,0.0027601,149,1,149,149,149,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00298809,1,0.00298809,0.00298809,0.00298809,152,1,152,152,152,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,70,0.00173623,1,0.00173623,0.00173623,0.00173623,184,1,184,184,184,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,70,0.00175405,1,0.00175405,0.00175405,0.00175405,185,1,185,185,185,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
