n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
10,70,0.000494538,1,0.000494538,0.000494538,0.000494538,112,1,112,112,112,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00205067,1,0.00205067,0.00205067,0.00205067,109,1,109,109,109,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000932449,1,0.000932449,0.000932449,0.000932449,83,1,83,83,83,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000894182,1,0.000894182,0.000894182,0.000894182,83,1,83,83,83,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000629372,1,0.000629372,0.000629372,0.000629372,77,1,77,77,77,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.000529846,1,0.000529846,0.000529846,0.000529846,84,1,84,84,84,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00107195,1,0.00107195,0.00107195,0.00107195,77,1,77,77,77,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.00121338,1,0.00121338,0.00121338,0.00121338,105,1,105,105,105,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000968686,1,0.000968686,0.000968686,0.000968686,102,1,102,102,102,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000965757,1,0.000965757,0.000965757,0.000965757,85,1,85,85,85,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00106276,1,0.00106276,0.00106276,0.00106276,61,1,61,61,61,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.00075761,1,0.00075761,0.00075761,0.00075761,82,1,82,82,82,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00115556,1,0.00115556,0.00115556,0.00115556,85,1,85,85,85,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00114367,1,0.00114367,0.00114367,0.00114367,94,1,94,94,94,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
10,70,0.00152615,1,0.00152615,0.00152615,0.00152615,105,1,105,105,105,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000649013,1,0.000649013,0.000649013,0.000649013,113,1,113,113,113,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000865489,1,0.000865489,0.000865489,0.000865489,83,1,83,83,83,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000701103,1,0.000701103,0.000701103,0.000701103,74,1,74,74,74,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.0013556,1,0.0013556,0.0013556,0.0013556,84,1,84,84,84,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000872217,1,0.000872217,0.000872217,0.000872217,108,1,108,108,108,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000849817,1,0.000849817,0.000849817,0.000849817,104,1,104,104,104,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000576362,1,0.000576362,0.000576362,0.000576362,108,1,108,108,108,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00199953,1,0.00199953,0.00199953,0.00199953,82,1,82,82,82,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.0010951,1,0.0010951,0.0010951,0.0010951,107,1,107,107,107,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00182944,1,0.00182944,0.00182944,0.00182944,87,1,87,87,87,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000966027,1,0.000966027,0.000966027,0.000966027,81,1,81,81,81,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000985653,1,0.000985653,0.000985653,0.000985653,94,1,94,94,94,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000968749,1,0.000968749,0.000968749,0.000968749,103,1,103,103,103,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00105243,1,0.00105243,0.00105243,0.00105243,108,1,108,108,108,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000940931,1,0.000940931,0.000940931,0.000940931,77,1,77,77,77,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.000764028,1,0.000764028,0.000764028,0.000764028,109,1,109,109,109,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00112049,1,0.00112049,0.00112049,0.00112049,75,1,75,75,75,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.00133186,1,0.00133186,0.00133186,0.00133186,114,1,114,114,114,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
10,70,0.000788061,1,0.000788061,0.000788061,0.000788061,82,1,82,82,82,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00140457,1,0.00140457,0.00140457,0.00140457,114,1,114,114,114,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000820549,1,0.000820549,0.000820549,0.000820549,77,1,77,77,77,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.00136941,1,0.00136941,0.00136941,0.00136941,111,1,111,111,111,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000815529,1,0.000815529,0.000815529,0.000815529,82,1,82,82,82,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.00100793,1,0.00100793,0.00100793,0.00100793,113,1,113,113,113,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000598492,1,0.000598492,0.000598492,0.000598492,84,1,84,84,84,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00106587,1,0.00106587,0.00106587,0.00106587,114,1,114,114,114,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000505032,1,0.000505032,0.000505032,0.000505032,113,1,113,113,113,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00121343,1,0.00121343,0.00121343,0.00121343,112,1,112,112,112,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000697064,1,0.000697064,0.000697064,0.000697064,111,1,111,111,111,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000899984,1,0.000899984,0.000899984,0.000899984,101,1,101,101,101,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000890526,1,0.000890526,0.000890526,0.000890526,82,1,82,82,82,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000712082,1,0.000712082,0.000712082,0.000712082,126,1,126,126,126,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00114896,1,0.00114896,0.00114896,0.00114896,88,1,88,88,88,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
