n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
20,60,0.117879,1,0.117879,0.117879,0.117879,397,1,397,397,397,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,60,0.0331117,1,0.0331117,0.0331117,0.0331117,384,1,384,384,384,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,60,0.0389722,1,0.0389722,0.0389722,0.0389722,318,1,318,318,318,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
20,60,0.132748,1,0.132748,0.132748,0.132748,331,1,331,331,331,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.243314,1,0.243314,0.243314,0.243314,339,1,339,339,339,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
20,60,0.224138,1,0.224138,0.224138,0.224138,368,1,368,368,368,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,60,0.0872487,1,0.0872487,0.0872487,0.0872487,357,1,357,357,357,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,60,0.2594,1,0.2594,0.2594,0.2594,375,1,375,375,375,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,60,0.103464,1,0.103464,0.103464,0.103464,318,1,318,318,318,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.0763111,1,0.0763111,0.0763111,0.0763111,312,1,312,312,312,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
20,60,0.0963668,1,0.0963668,0.0963668,0.0963668,298,1,298,298,298,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
20,60,0.0393812,1,0.0393812,0.0393812,0.0393812,369,1,369,369,369,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
20,60,0.614555,1,0.614555,0.614555,0.614555,404,1,404,404,404,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,60,0.158064,1,0.158064,0.158064,0.158064,344,1,344,344,344,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
20,60,0.233866,1,0.233866,0.233866,0.233866,340,1,340,340,340,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.416819,1,0.416819,0.416819,0.416819,357,1,357,357,357,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.464961,1,0.464961,0.464961,0.464961,363,1,363,363,363,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
20,60,0.899763,1,0.899763,0.899763,0.899763,325,1,325,325,325,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.0987206,1,0.0987206,0.0987206,0.0987206,350,1,350,350,350,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.0486256,1,0.0486256,0.0486256,0.0486256,399,1,399,399,399,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,60,0.297411,1,0.297411,0.297411,0.297411,306,1,306,306,306,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.262224,1,0.262224,0.262224,0.262224,319,1,319,319,319,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.056899,1,0.056899,0.056899,0.056899,322,1,322,322,322,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.0588773,1,0.0588773,0.0588773,0.0588773,347,1,347,347,347,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.0950066,1,0.0950066,0.0950066,0.0950066,354,1,354,354,354,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
20,60,0.0847888,1,0.0847888,0.0847888,0.0847888,437,1,437,437,437,9,1,9,9,9,7,1,7,7,7,2,1,2,2,2
20,60,0.0728489,1,0.0728489,0.0728489,0.0728489,407,1,407,407,407,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
20,60,0.119533,1,0.119533,0.119533,0.119533,344,1,344,344,344,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
