n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
18,30,0.0316573,1,0.0316573,0.0316573,0.0316573,207,1,207,207,207,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.0289887,1,0.0289887,0.0289887,0.0289887,228,1,228,228,228,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
18,30,0.0626878,1,0.0626878,0.0626878,0.0626878,268,1,268,268,268,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
18,30,0.0431199,1,0.0431199,0.0431199,0.0431199,201,1,201,201,201,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.0733931,1,0.0733931,0.0733931,0.0733931,205,1,205,205,205,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.0442458,1,0.0442458,0.0442458,0.0442458,198,1,198,198,198,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.0253768,1,0.0253768,0.0253768,0.0253768,252,1,252,252,252,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
18,30,0.0126062,1,0.0126062,0.0126062,0.0126062,210,1,210,210,210,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.130702,1,0.130702,0.130702,0.130702,198,1,198,198,198,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.0196599,1,0.0196599,0.0196599,0.0196599,197,1,197,197,197,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.0347791,1,0.0347791,0.0347791,0.0347791,206,1,206,206,206,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.0695817,1,0.0695817,0.0695817,0.0695817,240,1,240,240,240,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
18,30,0.0720408,1,0.0720408,0.0720408,0.0720408,217,1,217,217,217,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.0736314,1,0.0736314,0.0736314,0.0736314,201,1,201,201,201,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
18,30,0.0185874,1,0.0185874,0.0185874,0.0185874,169,1,169,169,169,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
18,30,0.0725806,1,0.0725806,0.0725806,0.0725806,221,1,221,221,221,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
