n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
7,90,0.00031112,1,0.00031112,0.00031112,0.00031112,78,1,78,78,78,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000235616,1,0.000235616,0.000235616,0.000235616,55,1,55,55,55,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000244591,1,0.000244591,0.000244591,0.000244591,55,1,55,55,55,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000254846,1,0.000254846,0.000254846,0.000254846,53,1,53,53,53,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000246666,1,0.000246666,0.000246666,0.000246666,53,1,53,53,53,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000407862,1,0.000407862,0.000407862,0.000407862,78,1,78,78,78,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000325682,1,0.000325682,0.000325682,0.000325682,79,1,79,79,79,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000268918,1,0.000268918,0.000268918,0.000268918,55,1,55,55,55,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000430255,1,0.000430255,0.000430255,0.000430255,78,1,78,78,78,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.00025451,1,0.00025451,0.00025451,0.00025451,53,1,53,53,53,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000234728,1,0.000234728,0.000234728,0.000234728,55,1,55,55,55,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000307372,1,0.000307372,0.000307372,0.000307372,79,1,79,79,79,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000296715,1,0.000296715,0.000296715,0.000296715,53,1,53,53,53,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000397939,1,0.000397939,0.000397939,0.000397939,105,1,105,105,105,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
7,90,0.000302476,1,0.000302476,0.000302476,0.000302476,79,1,79,79,79,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000431218,1,0.000431218,0.000431218,0.000431218,78,1,78,78,78,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000319485,1,0.000319485,0.000319485,0.000319485,78,1,78,78,78,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000300356,1,0.000300356,0.000300356,0.000300356,79,1,79,79,79,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.00029963,1,0.00029963,0.00029963,0.00029963,79,1,79,79,79,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000240938,1,0.000240938,0.000240938,0.000240938,55,1,55,55,55,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000301446,1,0.000301446,0.000301446,0.000301446,79,1,79,79,79,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000255262,1,0.000255262,0.000255262,0.000255262,55,1,55,55,55,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000254375,1,0.000254375,0.000254375,0.000254375,55,1,55,55,55,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000366977,1,0.000366977,0.000366977,0.000366977,55,1,55,55,55,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,90,0.000306512,1,0.000306512,0.000306512,0.000306512,78,1,78,78,78,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000308415,1,0.000308415,0.000308415,0.000308415,79,1,79,79,79,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,90,0.000309701,1,0.000309701,0.000309701,0.000309701,78,1,78,78,78,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
