n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
19,60,0.0410689,1,0.0410689,0.0410689,0.0410689,333,1,333,333,333,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.0848318,1,0.0848318,0.0848318,0.0848318,350,1,350,350,350,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,60,0.0840943,1,0.0840943,0.0840943,0.0840943,415,1,415,415,415,9,1,9,9,9,7,1,7,7,7,2,1,2,2,2
19,60,0.273229,1,0.273229,0.273229,0.273229,309,1,309,309,309,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0268644,1,0.0268644,0.0268644,0.0268644,296,1,296,296,296,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.171489,1,0.171489,0.171489,0.171489,296,1,296,296,296,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.152398,1,0.152398,0.152398,0.152398,286,1,286,286,286,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.226466,1,0.226466,0.226466,0.226466,272,1,272,272,272,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.161914,1,0.161914,0.161914,0.161914,371,1,371,371,371,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.0355814,1,0.0355814,0.0355814,0.0355814,320,1,320,320,320,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0592872,1,0.0592872,0.0592872,0.0592872,384,1,384,384,384,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.142764,1,0.142764,0.142764,0.142764,283,1,283,283,283,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.123897,1,0.123897,0.123897,0.123897,297,1,297,297,297,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0449234,1,0.0449234,0.0449234,0.0449234,256,1,256,256,256,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.050886,1,0.050886,0.050886,0.050886,335,1,335,335,335,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,60,0.0269721,1,0.0269721,0.0269721,0.0269721,262,1,262,262,262,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.0420439,1,0.0420439,0.0420439,0.0420439,354,1,354,354,354,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.0690702,1,0.0690702,0.0690702,0.0690702,298,1,298,298,298,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0366932,1,0.0366932,0.0366932,0.0366932,318,1,318,318,318,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0996634,1,0.0996634,0.0996634,0.0996634,319,1,319,319,319,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0378176,1,0.0378176,0.0378176,0.0378176,386,1,386,386,386,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
19,60,0.0329873,1,0.0329873,0.0329873,0.0329873,323,1,323,323,323,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0582939,1,0.0582939,0.0582939,0.0582939,335,1,335,335,335,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.095839,1,0.095839,0.095839,0.095839,375,1,375,375,375,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.0808002,1,0.0808002,0.0808002,0.0808002,329,1,329,329,329,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0251819,1,0.0251819,0.0251819,0.0251819,365,1,365,365,365,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.0680677,1,0.0680677,0.0680677,0.0680677,298,1,298,298,298,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.10534,1,0.10534,0.10534,0.10534,329,1,329,329,329,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.155268,1,0.155268,0.155268,0.155268,307,1,307,307,307,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0365753,1,0.0365753,0.0365753,0.0365753,319,1,319,319,319,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0444118,1,0.0444118,0.0444118,0.0444118,334,1,334,334,334,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,60,0.074084,1,0.074084,0.074084,0.074084,356,1,356,356,356,8,1,8,8,8,6,1,6,6,6,2,1,2,2,2
19,60,0.0294519,1,0.0294519,0.0294519,0.0294519,321,1,321,321,321,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
