n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
13,10,0.167777,100,0.00167777,0.000665332,0.007044,8692,100,86.92,80,121,230,100,2.3,2,3,229,100,2.29,2,3,1,100,0.01,0,1
13,20,0.350008,100,0.00350008,0.000906538,0.012002,10191,100,101.91,82,147,308,100,3.08,2,4,302,100,3.02,2,4,6,100,0.06,0,1
13,30,0.464918,100,0.00464918,0.00161237,0.0107658,11170,100,111.7,83,166,369,100,3.69,2,5,350,100,3.5,2,5,19,100,0.19,0,1
13,40,0.506504,100,0.00506504,0.00140013,0.012254,12007,100,120.07,88,177,414,100,4.14,3,5,391,100,3.91,3,5,23,100,0.23,0,1
13,50,0.502296,100,0.00502296,0.00103042,0.0189809,13009,100,130.09,91,187,467,100,4.67,4,6,449,100,4.49,4,6,18,100,0.18,0,1
13,60,0.481195,100,0.00481195,0.00121568,0.0145517,15111,100,151.11,114,219,553,100,5.53,4,8,528,100,5.28,4,7,25,100,0.25,0,1
13,70,0.474993,100,0.00474993,0.00117377,0.0224003,16999,100,169.99,133,266,627,100,6.27,5,9,617,100,6.17,5,8,10,100,0.1,0,1
13,80,0.269218,100,0.00269218,0.000796841,0.0107682,20117,100,201.17,135,303,734,100,7.34,5,10,721,100,7.21,5,10,13,100,0.13,0,1
13,90,0.160809,100,0.00160809,0.000798472,0.00526985,25528,100,255.28,177,353,876,100,8.76,7,11,875,100,8.75,7,11,1,100,0.01,0,1
