n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
15,30,0.00597782,1,0.00597782,0.00597782,0.00597782,133,1,133,133,133,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,0.0228168,1,0.0228168,0.0228168,0.0228168,197,1,197,197,197,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00649187,1,0.00649187,0.00649187,0.00649187,149,1,149,149,149,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.0109463,1,0.0109463,0.0109463,0.0109463,118,1,118,118,118,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,0.0166054,1,0.0166054,0.0166054,0.0166054,146,1,146,146,146,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00765653,1,0.00765653,0.00765653,0.00765653,148,1,148,148,148,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00277743,1,0.00277743,0.00277743,0.00277743,121,1,121,121,121,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,0.00408697,1,0.00408697,0.00408697,0.00408697,141,1,141,141,141,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.00291969,1,0.00291969,0.00291969,0.00291969,117,1,117,117,117,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,0.0110514,1,0.0110514,0.0110514,0.0110514,152,1,152,152,152,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.0200948,1,0.0200948,0.0200948,0.0200948,137,1,137,137,137,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00557681,1,0.00557681,0.00557681,0.00557681,122,1,122,122,122,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.01709,1,0.01709,0.01709,0.01709,159,1,159,159,159,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.00810579,1,0.00810579,0.00810579,0.00810579,139,1,139,139,139,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00964758,1,0.00964758,0.00964758,0.00964758,173,1,173,173,173,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
15,30,0.00878226,1,0.00878226,0.00878226,0.00878226,141,1,141,141,141,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.00989456,1,0.00989456,0.00989456,0.00989456,138,1,138,138,138,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.018336,1,0.018336,0.018336,0.018336,123,1,123,123,123,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0203952,1,0.0203952,0.0203952,0.0203952,158,1,158,158,158,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.014412,1,0.014412,0.014412,0.014412,180,1,180,180,180,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00512243,1,0.00512243,0.00512243,0.00512243,153,1,153,153,153,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00861077,1,0.00861077,0.00861077,0.00861077,146,1,146,146,146,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00990866,1,0.00990866,0.00990866,0.00990866,156,1,156,156,156,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.020848,1,0.020848,0.020848,0.020848,143,1,143,143,143,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0225843,1,0.0225843,0.0225843,0.0225843,158,1,158,158,158,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00582813,1,0.00582813,0.00582813,0.00582813,134,1,134,134,134,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.00765704,1,0.00765704,0.00765704,0.00765704,164,1,164,164,164,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00773751,1,0.00773751,0.00773751,0.00773751,135,1,135,135,135,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00827595,1,0.00827595,0.00827595,0.00827595,150,1,150,150,150,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0174369,1,0.0174369,0.0174369,0.0174369,144,1,144,144,144,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0174441,1,0.0174441,0.0174441,0.0174441,146,1,146,146,146,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.00978341,1,0.00978341,0.00978341,0.00978341,176,1,176,176,176,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
15,30,0.00852577,1,0.00852577,0.00852577,0.00852577,166,1,166,166,166,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.00814673,1,0.00814673,0.00814673,0.00814673,134,1,134,134,134,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,0.00576988,1,0.00576988,0.00576988,0.00576988,162,1,162,162,162,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.0186988,1,0.0186988,0.0186988,0.0186988,136,1,136,136,136,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0229659,1,0.0229659,0.0229659,0.0229659,139,1,139,139,139,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0114228,1,0.0114228,0.0114228,0.0114228,133,1,133,133,133,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,0.0170241,1,0.0170241,0.0170241,0.0170241,148,1,148,148,148,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0092719,1,0.0092719,0.0092719,0.0092719,143,1,143,143,143,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0151891,1,0.0151891,0.0151891,0.0151891,141,1,141,141,141,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0163546,1,0.0163546,0.0163546,0.0163546,178,1,178,178,178,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0229531,1,0.0229531,0.0229531,0.0229531,123,1,123,123,123,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0132232,1,0.0132232,0.0132232,0.0132232,121,1,121,121,121,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,0.0258936,1,0.0258936,0.0258936,0.0258936,137,1,137,137,137,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00950194,1,0.00950194,0.00950194,0.00950194,159,1,159,159,159,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00460778,1,0.00460778,0.00460778,0.00460778,136,1,136,136,136,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0137047,1,0.0137047,0.0137047,0.0137047,171,1,171,171,171,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.0146859,1,0.0146859,0.0146859,0.0146859,161,1,161,161,161,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.0148246,1,0.0148246,0.0148246,0.0148246,156,1,156,156,156,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
15,30,0.00677073,1,0.00677073,0.00677073,0.00677073,120,1,120,120,120,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,0.0141959,1,0.0141959,0.0141959,0.0141959,125,1,125,125,125,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
15,30,0.00560093,1,0.00560093,0.00560093,0.00560093,137,1,137,137,137,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
15,30,0.0090837,1,0.0090837,0.0090837,0.0090837,154,1,154,154,154,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
