n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
16,10,0.580113,100,0.00580113,0.00171048,0.0387037,13832,100,138.32,124,190,255,100,2.55,2,3,253,100,2.53,2,3,2,100,0.02,0,1
16,20,1.41423,100,0.0141423,0.00268291,0.0545017,15464,100,154.64,130,221,340,100,3.4,3,4,314,100,3.14,3,4,26,100,0.26,0,1
16,30,2.10946,100,0.0210946,0.00300221,0.0632929,16915,100,169.15,133,221,409,100,4.09,3,5,386,100,3.86,3,5,23,100,0.23,0,1
16,40,2.55035,100,0.0255035,0.0057502,0.0960709,18778,100,187.78,133,236,478,100,4.78,3,6,444,100,4.44,3,5,34,100,0.34,0,1
16,50,2.58613,100,0.0258613,0.00371981,0.0798878,20629,100,206.29,162,266,549,100,5.49,4,7,510,100,5.1,4,6,39,100,0.39,0,1
16,60,2.07775,100,0.0207775,0.0032853,0.0830912,22883,100,228.83,168,276,631,100,6.31,5,7,597,100,5.97,5,7,34,100,0.34,0,2
16,70,1.63558,100,0.0163558,0.00172894,0.107022,26042,100,260.42,204,345,733,100,7.33,6,9,701,100,7.01,6,9,32,100,0.32,0,2
16,80,0.867951,100,0.00867951,0.00128044,0.0340957,30369,100,303.69,237,426,862,100,8.62,7,11,846,100,8.46,7,10,16,100,0.16,0,1
16,90,0.371752,100,0.00371752,0.00133043,0.0142148,38418,100,384.18,287,524,1035,100,10.35,8,13,1028,100,10.28,8,13,7,100,0.07,0,1
