n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
28,90,0.000975132,1,0.000975132,0.000975132,0.000975132,958,1,958,958,958,14,1,14,14,14
28,90,0.00130788,1,0.00130788,0.00130788,0.00130788,1037,1,1037,1037,1037,15,1,15,15,15
28,90,0.00156605,1,0.00156605,0.00156605,0.00156605,1091,1,1091,1091,1091,16,1,16,16,16
28,90,0.00120534,1,0.00120534,0.00120534,0.00120534,1022,1,1022,1022,1022,15,1,15,15,15
28,90,0.00132197,1,0.00132197,0.00132197,0.00132197,1065,1,1065,1065,1065,15,1,15,15,15
28,90,0.00127949,1,0.00127949,0.00127949,0.00127949,1014,1,1014,1014,1014,15,1,15,15,15
28,90,0.00204439,1,0.00204439,0.00204439,0.00204439,1167,1,1167,1167,1167,17,1,17,17,17
28,90,0.00159226,1,0.00159226,0.00159226,0.00159226,1091,1,1091,1091,1091,16,1,16,16,16
28,90,0.00110456,1,0.00110456,0.00110456,0.00110456,1033,1,1033,1033,1033,15,1,15,15,15
28,90,0.0011682,1,0.0011682,0.0011682,0.0011682,1036,1,1036,1036,1036,15,1,15,15,15
28,90,0.00168276,1,0.00168276,0.00168276,0.00168276,1073,1,1073,1073,1073,16,1,16,16,16
28,90,0.00165179,1,0.00165179,0.00165179,0.00165179,1085,1,1085,1085,1085,16,1,16,16,16
28,90,0.00186425,1,0.00186425,0.00186425,0.00186425,1163,1,1163,1163,1163,17,1,17,17,17
28,90,0.00159883,1,0.00159883,0.00159883,0.00159883,1113,1,1113,1113,1113,16,1,16,16,16
28,90,0.00155603,1,0.00155603,0.00155603,0.00155603,1085,1,1085,1085,1085,16,1,16,16,16
28,90,0.00204926,1,0.00204926,0.00204926,0.00204926,1132,1,1132,1132,1132,17,1,17,17,17
28,90,0.00131811,1,0.00131811,0.00131811,0.00131811,1000,1,1000,1000,1000,15,1,15,15,15
28,90,0.00137444,1,0.00137444,0.00137444,0.00137444,998,1,998,998,998,15,1,15,15,15
28,90,0.00155744,1,0.00155744,0.00155744,0.00155744,1099,1,1099,1099,1099,16,1,16,16,16
28,90,0.00182335,1,0.00182335,0.00182335,0.00182335,1169,1,1169,1169,1169,17,1,17,17,17
28,90,0.00192299,1,0.00192299,0.00192299,0.00192299,1168,1,1168,1168,1168,17,1,17,17,17
28,90,0.00168958,1,0.00168958,0.00168958,0.00168958,1103,1,1103,1103,1103,16,1,16,16,16
28,90,0.00169937,1,0.00169937,0.00169937,0.00169937,1068,1,1068,1068,1068,16,1,16,16,16
28,90,0.00147271,1,0.00147271,0.00147271,0.00147271,1002,1,1002,1002,1002,15,1,15,15,15
28,90,0.00175637,1,0.00175637,0.00175637,0.00175637,1075,1,1075,1075,1075,16,1,16,16,16
28,90,0.00109873,1,0.00109873,0.00109873,0.00109873,929,1,929,929,929,14,1,14,14,14
28,90,0.00240207,1,0.00240207,0.00240207,0.00240207,1243,1,1243,1243,1243,18,1,18,18,18
28,90,0.00162524,1,0.00162524,0.00162524,0.00162524,1100,1,1100,1100,1100,16,1,16,16,16
28,90,0.00165041,1,0.00165041,0.00165041,0.00165041,1103,1,1103,1103,1103,16,1,16,16,16
28,90,0.00234867,1,0.00234867,0.00234867,0.00234867,1253,1,1253,1253,1253,18,1,18,18,18
28,90,0.00183241,1,0.00183241,0.00183241,0.00183241,1174,1,1174,1174,1174,17,1,17,17,17
28,90,0.000990473,1,0.000990473,0.000990473,0.000990473,958,1,958,958,958,14,1,14,14,14
28,90,0.00157691,1,0.00157691,0.00157691,0.00157691,1000,1,1000,1000,1000,15,1,15,15,15
28,90,0.00158535,1,0.00158535,0.00158535,0.00158535,1115,1,1115,1115,1115,16,1,16,16,16
28,90,0.00100122,1,0.00100122,0.00100122,0.00100122,868,1,868,868,868,13,1,13,13,13
28,90,0.000914372,1,0.000914372,0.000914372,0.000914372,965,1,965,965,965,14,1,14,14,14
28,90,0.00183459,1,0.00183459,0.00183459,0.00183459,1091,1,1091,1091,1091,16,1,16,16,16
28,90,0.00166562,1,0.00166562,0.00166562,0.00166562,1101,1,1101,1101,1101,16,1,16,16,16
28,90,0.00131101,1,0.00131101,0.00131101,0.00131101,1029,1,1029,1029,1029,15,1,15,15,15
28,90,0.00139498,1,0.00139498,0.00139498,0.00139498,1015,1,1015,1015,1015,15,1,15,15,15
28,90,0.00122342,1,0.00122342,0.00122342,0.00122342,932,1,932,932,932,14,1,14,14,14
28,90,0.00136954,1,0.00136954,0.00136954,0.00136954,1021,1,1021,1021,1021,15,1,15,15,15
28,90,0.00140851,1,0.00140851,0.00140851,0.00140851,1015,1,1015,1015,1015,15,1,15,15,15
28,90,0.00109719,1,0.00109719,0.00109719,0.00109719,952,1,952,952,952,14,1,14,14,14
28,90,0.00203898,1,0.00203898,0.00203898,0.00203898,1162,1,1162,1162,1162,17,1,17,17,17
28,90,0.00177092,1,0.00177092,0.00177092,0.00177092,1101,1,1101,1101,1101,16,1,16,16,16
28,90,0.00178782,1,0.00178782,0.00178782,0.00178782,1064,1,1064,1064,1064,16,1,16,16,16
28,90,0.00141573,1,0.00141573,0.00141573,0.00141573,1092,1,1092,1092,1092,16,1,16,16,16
28,90,0.00185903,1,0.00185903,0.00185903,0.00185903,1067,1,1067,1067,1067,16,1,16,16,16
28,90,0.00171193,1,0.00171193,0.00171193,0.00171193,1094,1,1094,1094,1094,16,1,16,16,16
28,90,0.000926283,1,0.000926283,0.000926283,0.000926283,956,1,956,956,956,14,1,14,14,14
28,90,0.00170215,1,0.00170215,0.00170215,0.00170215,1098,1,1098,1098,1098,16,1,16,16,16
28,90,0.00174753,1,0.00174753,0.00174753,0.00174753,1073,1,1073,1073,1073,16,1,16,16,16
28,90,0.0015736,1,0.0015736,0.0015736,0.0015736,1093,1,1093,1093,1093,16,1,16,16,16
28,90,0.00151244,1,0.00151244,0.00151244,0.00151244,1003,1,1003,1003,1003,15,1,15,15,15
28,90,0.00208379,1,0.00208379,0.00208379,0.00208379,1155,1,1155,1155,1155,17,1,17,17,17
28,90,0.00148537,1,0.00148537,0.00148537,0.00148537,1004,1,1004,1004,1004,15,1,15,15,15
28,90,0.00251721,1,0.00251721,0.00251721,0.00251721,1265,1,1265,1265,1265,18,1,18,18,18
28,90,0.00211518,1,0.00211518,0.00211518,0.00211518,1171,1,1171,1171,1171,17,1,17,17,17
28,90,0.00159213,1,0.00159213,0.00159213,0.00159213,1102,1,1102,1102,1102,16,1,16,16,16
28,90,0.00173366,1,0.00173366,0.00173366,0.00173366,1095,1,1095,1095,1095,16,1,16,16,16
28,90,0.00187342,1,0.00187342,0.00187342,0.00187342,1081,1,1081,1081,1081,16,1,16,16,16
28,90,0.00222529,1,0.00222529,0.00222529,0.00222529,1267,1,1267,1267,1267,18,1,18,18,18
28,90,0.00231251,1,0.00231251,0.00231251,0.00231251,1251,1,1251,1251,1251,18,1,18,18,18
28,90,0.00148464,1,0.00148464,0.00148464,0.00148464,1006,1,1006,1006,1006,15,1,15,15,15
28,90,0.001667,1,0.001667,0.001667,0.001667,1005,1,1005,1005,1005,15,1,15,15,15
28,90,0.00136189,1,0.00136189,0.00136189,0.00136189,1019,1,1019,1019,1019,15,1,15,15,15
28,90,0.00145807,1,0.00145807,0.00145807,0.00145807,997,1,997,997,997,15,1,15,15,15
28,90,0.00187905,1,0.00187905,0.00187905,0.00187905,1143,1,1143,1143,1143,17,1,17,17,17
28,90,0.00132643,1,0.00132643,0.00132643,0.00132643,1025,1,1025,1025,1025,15,1,15,15,15
28,90,0.00270789,1,0.00270789,0.00270789,0.00270789,1292,1,1292,1292,1292,19,1,19,19,19
28,90,0.00129876,1,0.00129876,0.00129876,0.00129876,1009,1,1009,1009,1009,15,1,15,15,15
28,90,0.00112732,1,0.00112732,0.00112732,0.00112732,949,1,949,949,949,14,1,14,14,14
28,90,0.00166663,1,0.00166663,0.00166663,0.00166663,1073,1,1073,1073,1073,16,1,16,16,16
28,90,0.00140143,1,0.00140143,0.00140143,0.00140143,1020,1,1020,1020,1020,15,1,15,15,15
28,90,0.00160774,1,0.00160774,0.00160774,0.00160774,1102,1,1102,1102,1102,16,1,16,16,16
28,90,0.00136289,1,0.00136289,0.00136289,0.00136289,1023,1,1023,1023,1023,15,1,15,15,15
28,90,0.00175412,1,0.00175412,0.00175412,0.00175412,1179,1,1179,1179,1179,17,1,17,17,17
28,90,0.00140351,1,0.00140351,0.00140351,0.00140351,1110,1,1110,1110,1110,16,1,16,16,16
28,90,0.00201032,1,0.00201032,0.00201032,0.00201032,1151,1,1151,1151,1151,17,1,17,17,17
28,90,0.00182139,1,0.00182139,0.00182139,0.00182139,1065,1,1065,1065,1065,16,1,16,16,16
28,90,0.00138763,1,0.00138763,0.00138763,0.00138763,1008,1,1008,1008,1008,15,1,15,15,15
28,90,0.00178303,1,0.00178303,0.00178303,0.00178303,1180,1,1180,1180,1180,17,1,17,17,17
28,90,0.00146333,1,0.00146333,0.00146333,0.00146333,1012,1,1012,1012,1012,15,1,15,15,15
28,90,0.00132532,1,0.00132532,0.00132532,0.00132532,1024,1,1024,1024,1024,15,1,15,15,15
28,90,0.00185862,1,0.00185862,0.00185862,0.00185862,1174,1,1174,1174,1174,17,1,17,17,17
28,90,0.00138621,1,0.00138621,0.00138621,0.00138621,1026,1,1026,1026,1026,15,1,15,15,15
28,90,0.00130158,1,0.00130158,0.00130158,0.00130158,1023,1,1023,1023,1023,15,1,15,15,15
28,90,0.00152443,1,0.00152443,0.00152443,0.00152443,1119,1,1119,1119,1119,16,1,16,16,16
28,90,0.00203104,1,0.00203104,0.00203104,0.00203104,1149,1,1149,1149,1149,17,1,17,17,17
28,90,0.00101668,1,0.00101668,0.00101668,0.00101668,868,1,868,868,868,13,1,13,13,13
28,90,0.00151358,1,0.00151358,0.00151358,0.00151358,1013,1,1013,1013,1013,15,1,15,15,15
28,90,0.00141051,1,0.00141051,0.00141051,0.00141051,987,1,987,987,987,15,1,15,15,15
28,90,0.00143996,1,0.00143996,0.00143996,0.00143996,1005,1,1005,1005,1005,15,1,15,15,15
28,90,0.00105064,1,0.00105064,0.00105064,0.00105064,960,1,960,960,960,14,1,14,14,14
28,90,0.00129488,1,0.00129488,0.00129488,0.00129488,1044,1,1044,1044,1044,15,1,15,15,15
28,90,0.00194221,1,0.00194221,0.00194221,0.00194221,1161,1,1161,1161,1161,17,1,17,17,17
28,90,0.00140582,1,0.00140582,0.00140582,0.00140582,1023,1,1023,1023,1023,15,1,15,15,15
28,90,0.00150815,1,0.00150815,0.00150815,0.00150815,1032,1,1032,1032,1032,15,1,15,15,15
28,90,0.0019892,1,0.0019892,0.0019892,0.0019892,1144,1,1144,1144,1144,17,1,17,17,17
28,90,0.00172562,1,0.00172562,0.00172562,0.00172562,1084,1,1084,1084,1084,16,1,16,16,16
28,90,0.00148288,1,0.00148288,0.00148288,0.00148288,1010,1,1010,1010,1010,15,1,15,15,15
28,90,0.00169074,1,0.00169074,0.00169074,0.00169074,1091,1,1091,1091,1091,16,1,16,16,16
28,90,0.00162925,1,0.00162925,0.00162925,0.00162925,1077,1,1077,1077,1077,16,1,16,16,16
28,90,0.00127403,1,0.00127403,0.00127403,0.00127403,1015,1,1015,1015,1015,15,1,15,15,15
28,90,0.00189717,1,0.00189717,0.00189717,0.00189717,1170,1,1170,1170,1170,17,1,17,17,17
28,90,0.00151219,1,0.00151219,0.00151219,0.00151219,1107,1,1107,1107,1107,16,1,16,16,16
28,90,0.00210039,1,0.00210039,0.00210039,0.00210039,1160,1,1160,1160,1160,17,1,17,17,17
28,90,0.00125499,1,0.00125499,0.00125499,0.00125499,925,1,925,925,925,14,1,14,14,14
28,90,0.0022946,1,0.0022946,0.0022946,0.0022946,1253,1,1253,1253,1253,18,1,18,18,18
28,90,0.00194714,1,0.00194714,0.00194714,0.00194714,1164,1,1164,1164,1164,17,1,17,17,17
28,90,0.00140725,1,0.00140725,0.00140725,0.00140725,1027,1,1027,1027,1027,15,1,15,15,15
28,90,0.00171556,1,0.00171556,0.00171556,0.00171556,1088,1,1088,1088,1088,16,1,16,16,16
28,90,0.00187374,1,0.00187374,0.00187374,0.00187374,1170,1,1170,1170,1170,17,1,17,17,17
28,90,0.00152731,1,0.00152731,0.00152731,0.00152731,1011,1,1011,1011,1011,15,1,15,15,15
28,90,0.00140416,1,0.00140416,0.00140416,0.00140416,1102,1,1102,1102,1102,16,1,16,16,16
28,90,0.00169616,1,0.00169616,0.00169616,0.00169616,1087,1,1087,1087,1087,16,1,16,16,16
