n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
41,10,0.258426,1000,0.000258426,9.5912e-05,0.000767937,940485,1000,940.485,852,1136,3966,1000,3.966,3,5
41,20,0.389874,1000,0.000389874,0.000160736,0.00110144,1024191,1000,1024.19,927,1273,5555,1000,5.555,4,7
41,30,0.563394,1000,0.000563394,0.000231177,0.00124478,1117202,1000,1117.2,964,1374,7128,1000,7.128,6,9
41,40,0.742186,1000,0.000742186,0.00031527,0.00160855,1210718,1000,1210.72,1058,1434,8692,1000,8.692,7,11
41,50,0.979841,1000,0.000979841,0.000469321,0.00181167,1318348,1000,1318.35,1136,1550,10377,1000,10.377,8,13
41,60,1.27191,1000,0.00127191,0.000689818,0.00215022,1441916,1000,1441.92,1215,1678,12208,1000,12.208,10,15
41,70,1.61928,1000,0.00161928,0.000912671,0.00274554,1593310,1000,1593.31,1343,1950,14345,1000,14.345,12,18
41,80,2.21618,1000,0.00221618,0.00138102,0.00323292,1806220,1000,1806.22,1531,2113,17035,1000,17.035,15,20
41,90,3.57587,1000,0.00357587,0.00210913,0.00621053,2135373,1000,2135.37,1772,2604,20874,1000,20.874,17,25
