n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
43,90,0.00424903,1,0.00424903,0.00424903,0.00424903,2347,1,2347,2347,2347,22,1,22,22,22
43,90,0.00385775,1,0.00385775,0.00385775,0.00385775,2405,1,2405,2405,2405,22,1,22,22,22
43,90,0.00481807,1,0.00481807,0.00481807,0.00481807,2347,1,2347,2347,2347,22,1,22,22,22
43,90,0.004003,1,0.004003,0.004003,0.004003,2260,1,2260,2260,2260,21,1,21,21,21
43,90,0.00393738,1,0.00393738,0.00393738,0.00393738,2366,1,2366,2366,2366,22,1,22,22,22
43,90,0.00332038,1,0.00332038,0.00332038,0.00332038,2165,1,2165,2165,2165,20,1,20,20,20
43,90,0.00385031,1,0.00385031,0.00385031,0.00385031,2236,1,2236,2236,2236,21,1,21,21,21
43,90,0.00350226,1,0.00350226,0.00350226,0.00350226,2265,1,2265,2265,2265,21,1,21,21,21
43,90,0.00565226,1,0.00565226,0.00565226,0.00565226,2577,1,2577,2577,2577,24,1,24,24,24
43,90,0.00479402,1,0.00479402,0.00479402,0.00479402,2441,1,2441,2441,2441,23,1,23,23,23
43,90,0.00366153,1,0.00366153,0.00366153,0.00366153,2227,1,2227,2227,2227,21,1,21,21,21
43,90,0.00441987,1,0.00441987,0.00441987,0.00441987,2495,1,2495,2495,2495,23,1,23,23,23
43,90,0.00387764,1,0.00387764,0.00387764,0.00387764,2244,1,2244,2244,2244,21,1,21,21,21
43,90,0.00418713,1,0.00418713,0.00418713,0.00418713,2362,1,2362,2362,2362,22,1,22,22,22
43,90,0.00450649,1,0.00450649,0.00450649,0.00450649,2477,1,2477,2477,2477,23,1,23,23,23
43,90,0.0035383,1,0.0035383,0.0035383,0.0035383,2125,1,2125,2125,2125,20,1,20,20,20
43,90,0.0036805,1,0.0036805,0.0036805,0.0036805,2428,1,2428,2428,2428,22,1,22,22,22
43,90,0.00301612,1,0.00301612,0.00301612,0.00301612,2183,1,2183,2183,2183,20,1,20,20,20
43,90,0.00312391,1,0.00312391,0.00312391,0.00312391,2317,1,2317,2317,2317,21,1,21,21,21
43,90,0.00363949,1,0.00363949,0.00363949,0.00363949,2120,1,2120,2120,2120,20,1,20,20,20
43,90,0.0050027,1,0.0050027,0.0050027,0.0050027,2405,1,2405,2405,2405,23,1,23,23,23
43,90,0.00435822,1,0.00435822,0.00435822,0.00435822,2497,1,2497,2497,2497,23,1,23,23,23
43,90,0.00390214,1,0.00390214,0.00390214,0.00390214,2381,1,2381,2381,2381,22,1,22,22,22
43,90,0.00461782,1,0.00461782,0.00461782,0.00461782,2343,1,2343,2343,2343,22,1,22,22,22
43,90,0.00401239,1,0.00401239,0.00401239,0.00401239,2412,1,2412,2412,2412,22,1,22,22,22
43,90,0.00346285,1,0.00346285,0.00346285,0.00346285,2246,1,2246,2246,2246,21,1,21,21,21
43,90,0.00361742,1,0.00361742,0.00361742,0.00361742,2126,1,2126,2126,2126,20,1,20,20,20
43,90,0.00412216,1,0.00412216,0.00412216,0.00412216,2343,1,2343,2343,2343,22,1,22,22,22
43,90,0.00401363,1,0.00401363,0.00401363,0.00401363,2245,1,2245,2245,2245,21,1,21,21,21
43,90,0.00405533,1,0.00405533,0.00405533,0.00405533,2231,1,2231,2231,2231,21,1,21,21,21
43,90,0.00454314,1,0.00454314,0.00454314,0.00454314,2354,1,2354,2354,2354,22,1,22,22,22
43,90,0.00397519,1,0.00397519,0.00397519,0.00397519,2233,1,2233,2233,2233,21,1,21,21,21
43,90,0.00432088,1,0.00432088,0.00432088,0.00432088,2502,1,2502,2502,2502,23,1,23,23,23
43,90,0.00473423,1,0.00473423,0.00473423,0.00473423,2457,1,2457,2457,2457,23,1,23,23,23
43,90,0.00488485,1,0.00488485,0.00488485,0.00488485,2451,1,2451,2451,2451,23,1,23,23,23
43,90,0.00395031,1,0.00395031,0.00395031,0.00395031,2364,1,2364,2364,2364,22,1,22,22,22
43,90,0.00369761,1,0.00369761,0.00369761,0.00369761,2405,1,2405,2405,2405,22,1,22,22,22
43,90,0.00410297,1,0.00410297,0.00410297,0.00410297,2259,1,2259,2259,2259,21,1,21,21,21
