n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
15,10,0.0320013,1000,3.20013e-05,1.8414e-05,0.000149768,119855,1000,119.855,108,190,2443,1000,2.443,2,4
15,20,0.0455632,1000,4.55632e-05,1.9021e-05,0.000151823,133318,1000,133.318,110,200,3223,1000,3.223,2,5
15,30,0.0645304,1000,6.45304e-05,1.991e-05,0.00020716,148773,1000,148.773,115,215,3888,1000,3.888,3,6
15,40,0.0820122,1000,8.20122e-05,2.0559e-05,0.000249547,164093,1000,164.093,119,258,4565,1000,4.565,3,7
15,50,0.103041,1000,0.000103041,2.0799e-05,0.000255219,180970,1000,180.97,123,257,5253,1000,5.253,3,7
15,60,0.12444,1000,0.00012444,3.8557e-05,0.000297352,199420,1000,199.42,144,289,6005,1000,6.005,4,8
15,70,0.165383,1000,0.000165383,4.6653e-05,0.000397566,224599,1000,224.599,150,310,6893,1000,6.893,5,9
15,80,0.231025,1000,0.000231025,7.1988e-05,0.000575871,262688,1000,262.688,178,398,8032,1000,8.032,6,11
15,90,0.410142,1000,0.000410142,0.000117086,0.000881698,346040,1000,346.04,222,503,9976,1000,9.976,7,13
