n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
21,20,0.000148478,1,0.000148478,0.000148478,0.000148478,295,1,295,295,295,5,1,5,5,5
21,20,7.6956e-05,1,7.6956e-05,7.6956e-05,7.6956e-05,253,1,253,253,253,4,1,4,4,4
21,20,0.000128144,1,0.000128144,0.000128144,0.000128144,281,1,281,281,281,4,1,4,4,4
21,20,0.000112896,1,0.000112896,0.000112896,0.000112896,268,1,268,268,268,4,1,4,4,4
21,20,7.4625e-05,1,7.4625e-05,7.4625e-05,7.4625e-05,269,1,269,269,269,4,1,4,4,4
21,20,8.5923e-05,1,8.5923e-05,8.5923e-05,8.5923e-05,266,1,266,266,266,4,1,4,4,4
21,20,0.000106773,1,0.000106773,0.000106773,0.000106773,281,1,281,281,281,4,1,4,4,4
21,20,0.000144162,1,0.000144162,0.000144162,0.000144162,282,1,282,282,282,4,1,4,4,4
21,20,0.000135114,1,0.000135114,0.000135114,0.000135114,282,1,282,282,282,4,1,4,4,4
21,20,0.000132761,1,0.000132761,0.000132761,0.000132761,281,1,281,281,281,4,1,4,4,4
21,20,0.000166552,1,0.000166552,0.000166552,0.000166552,289,1,289,289,289,4,1,4,4,4
21,20,0.000127622,1,0.000127622,0.000127622,0.000127622,274,1,274,274,274,4,1,4,4,4
21,20,8.4201e-05,1,8.4201e-05,8.4201e-05,8.4201e-05,272,1,272,272,272,4,1,4,4,4
21,20,8.8507e-05,1,8.8507e-05,8.8507e-05,8.8507e-05,275,1,275,275,275,4,1,4,4,4
21,20,8.1818e-05,1,8.1818e-05,8.1818e-05,8.1818e-05,269,1,269,269,269,3,1,3,3,3
21,20,0.000198721,1,0.000198721,0.000198721,0.000198721,327,1,327,327,327,4,1,4,4,4
21,20,9.5514e-05,1,9.5514e-05,9.5514e-05,9.5514e-05,264,1,264,264,264,4,1,4,4,4
21,20,8.4132e-05,1,8.4132e-05,8.4132e-05,8.4132e-05,277,1,277,277,277,4,1,4,4,4
21,20,7.2059e-05,1,7.2059e-05,7.2059e-05,7.2059e-05,272,1,272,272,272,4,1,4,4,4
21,20,6.4922e-05,1,6.4922e-05,6.4922e-05,6.4922e-05,261,1,261,261,261,4,1,4,4,4
21,20,7.4034e-05,1,7.4034e-05,7.4034e-05,7.4034e-05,260,1,260,260,260,3,1,3,3,3
21,20,0.000159595,1,0.000159595,0.000159595,0.000159595,311,1,311,311,311,4,1,4,4,4
21,20,0.000138349,1,0.000138349,0.000138349,0.000138349,281,1,281,281,281,4,1,4,4,4
21,20,6.4508e-05,1,6.4508e-05,6.4508e-05,6.4508e-05,250,1,250,250,250,4,1,4,4,4
21,20,0.000175333,1,0.000175333,0.000175333,0.000175333,317,1,317,317,317,4,1,4,4,4
