n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
12,50,7.9675e-05,1,7.9675e-05,7.9675e-05,7.9675e-05,128,1,128,128,128,5,1,5,5,5
12,50,8.0663e-05,1,8.0663e-05,8.0663e-05,8.0663e-05,131,1,131,131,131,4,1,4,4,4
12,50,6.2208e-05,1,6.2208e-05,6.2208e-05,6.2208e-05,111,1,111,111,111,5,1,5,5,5
12,50,0.00015342,1,0.00015342,0.00015342,0.00015342,160,1,160,160,160,6,1,6,6,6
12,50,0.000117581,1,0.000117581,0.000117581,0.000117581,136,1,136,136,136,5,1,5,5,5
12,50,5.1715e-05,1,5.1715e-05,5.1715e-05,5.1715e-05,102,1,102,102,102,4,1,4,4,4
12,50,8.9624e-05,1,8.9624e-05,8.9624e-05,8.9624e-05,149,1,149,149,149,4,1,4,4,4
12,50,9.0854e-05,1,9.0854e-05,9.0854e-05,9.0854e-05,136,1,136,136,136,6,1,6,6,6
12,50,9.6814e-05,1,9.6814e-05,9.6814e-05,9.6814e-05,134,1,134,134,134,5,1,5,5,5
12,50,4.4601e-05,1,4.4601e-05,4.4601e-05,4.4601e-05,113,1,113,113,113,4,1,4,4,4
12,50,9.4621e-05,1,9.4621e-05,9.4621e-05,9.4621e-05,125,1,125,125,125,5,1,5,5,5
12,50,3.2092e-05,1,3.2092e-05,3.2092e-05,3.2092e-05,99,1,99,99,99,4,1,4,4,4
12,50,7.9339e-05,1,7.9339e-05,7.9339e-05,7.9339e-05,122,1,122,122,122,4,1,4,4,4
12,50,4.5236e-05,1,4.5236e-05,4.5236e-05,4.5236e-05,103,1,103,103,103,5,1,5,5,5
12,50,3.1826e-05,1,3.1826e-05,3.1826e-05,3.1826e-05,99,1,99,99,99,4,1,4,4,4
12,50,9.677e-05,1,9.677e-05,9.677e-05,9.677e-05,127,1,127,127,127,5,1,5,5,5
12,50,9.9382e-05,1,9.9382e-05,9.9382e-05,9.9382e-05,127,1,127,127,127,5,1,5,5,5
12,50,8.1031e-05,1,8.1031e-05,8.1031e-05,8.1031e-05,132,1,132,132,132,5,1,5,5,5
12,50,0.000110048,1,0.000110048,0.000110048,0.000110048,136,1,136,136,136,5,1,5,5,5
12,50,7.5469e-05,1,7.5469e-05,7.5469e-05,7.5469e-05,131,1,131,131,131,5,1,5,5,5
12,50,7.6713e-05,1,7.6713e-05,7.6713e-05,7.6713e-05,132,1,132,132,132,5,1,5,5,5
12,50,3.546e-05,1,3.546e-05,3.546e-05,3.546e-05,97,1,97,97,97,4,1,4,4,4
12,50,6.7186e-05,1,6.7186e-05,6.7186e-05,6.7186e-05,121,1,121,121,121,5,1,5,5,5
12,50,2.6329e-05,1,2.6329e-05,2.6329e-05,2.6329e-05,96,1,96,96,96,4,1,4,4,4
