n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
32,80,0.00133285,1,0.00133285,0.00133285,0.00133285,1099,1,1099,1099,1099,14,1,14,14,14
32,80,0.00154907,1,0.00154907,0.00154907,0.00154907,1219,1,1219,1219,1219,15,1,15,15,15
32,80,0.00134484,1,0.00134484,0.00134484,0.00134484,1094,1,1094,1094,1094,14,1,14,14,14
32,80,0.00123189,1,0.00123189,0.00123189,0.00123189,1126,1,1126,1126,1126,14,1,14,14,14
32,80,0.00129589,1,0.00129589,0.00129589,0.00129589,1150,1,1150,1150,1150,14,1,14,14,14
32,80,0.00122386,1,0.00122386,0.00122386,0.00122386,1125,1,1125,1125,1125,14,1,14,14,14
32,80,0.00136654,1,0.00136654,0.00136654,0.00136654,1109,1,1109,1109,1109,14,1,14,14,14
32,80,0.00146291,1,0.00146291,0.00146291,0.00146291,1155,1,1155,1155,1155,15,1,15,15,15
32,80,0.00148954,1,0.00148954,0.00148954,0.00148954,1207,1,1207,1207,1207,15,1,15,15,15
32,80,0.00122851,1,0.00122851,0.00122851,0.00122851,1089,1,1089,1089,1089,14,1,14,14,14
32,80,0.00127892,1,0.00127892,0.00127892,0.00127892,1120,1,1120,1120,1120,14,1,14,14,14
32,80,0.00102157,1,0.00102157,0.00102157,0.00102157,1017,1,1017,1017,1017,13,1,13,13,13
32,80,0.00106051,1,0.00106051,0.00106051,0.00106051,1068,1,1068,1068,1068,13,1,13,13,13
32,80,0.00181857,1,0.00181857,0.00181857,0.00181857,1269,1,1269,1269,1269,16,1,16,16,16
32,80,0.00150397,1,0.00150397,0.00150397,0.00150397,1199,1,1199,1199,1199,15,1,15,15,15
32,80,0.0012522,1,0.0012522,0.0012522,0.0012522,1105,1,1105,1105,1105,14,1,14,14,14
32,80,0.00101092,1,0.00101092,0.00101092,0.00101092,1044,1,1044,1044,1044,13,1,13,13,13
32,80,0.00103379,1,0.00103379,0.00103379,0.00103379,1059,1,1059,1059,1059,13,1,13,13,13
32,80,0.00117942,1,0.00117942,0.00117942,0.00117942,1093,1,1093,1093,1093,14,1,14,14,14
32,80,0.00170601,1,0.00170601,0.00170601,0.00170601,1288,1,1288,1288,1288,16,1,16,16,16
32,80,0.00121705,1,0.00121705,0.00121705,0.00121705,1118,1,1118,1118,1118,14,1,14,14,14
32,80,0.00121831,1,0.00121831,0.00121831,0.00121831,1148,1,1148,1148,1148,14,1,14,14,14
32,80,0.00141567,1,0.00141567,0.00141567,0.00141567,1138,1,1138,1138,1138,14,1,14,14,14
