n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
23,50,0.000251027,1,0.000251027,0.000251027,0.000251027,409,1,409,409,409,7,1,7,7,7
23,50,0.000364603,1,0.000364603,0.000364603,0.000364603,484,1,484,484,484,7,1,7,7,7
23,50,0.000223007,1,0.000223007,0.000223007,0.000223007,442,1,442,442,442,7,1,7,7,7
23,50,0.000217628,1,0.000217628,0.000217628,0.000217628,411,1,411,411,411,7,1,7,7,7
23,50,0.000188437,1,0.000188437,0.000188437,0.000188437,398,1,398,398,398,7,1,7,7,7
23,50,0.000380638,1,0.000380638,0.000380638,0.000380638,502,1,502,502,502,8,1,8,8,8
23,50,0.000214249,1,0.000214249,0.000214249,0.000214249,409,1,409,409,409,7,1,7,7,7
23,50,0.00031622,1,0.00031622,0.00031622,0.00031622,439,1,439,439,439,7,1,7,7,7
23,50,0.000302191,1,0.000302191,0.000302191,0.000302191,427,1,427,427,427,7,1,7,7,7
23,50,0.000193356,1,0.000193356,0.000193356,0.000193356,385,1,385,385,385,6,1,6,6,6
23,50,0.000242759,1,0.000242759,0.000242759,0.000242759,429,1,429,429,429,7,1,7,7,7
23,50,0.000219221,1,0.000219221,0.000219221,0.000219221,407,1,407,407,407,7,1,7,7,7
23,50,0.000406419,1,0.000406419,0.000406419,0.000406419,485,1,485,485,485,8,1,8,8,8
23,50,0.000171496,1,0.000171496,0.000171496,0.000171496,407,1,407,407,407,6,1,6,6,6
23,50,0.000270913,1,0.000270913,0.000270913,0.000270913,448,1,448,448,448,7,1,7,7,7
23,50,0.000211706,1,0.000211706,0.000211706,0.000211706,406,1,406,406,406,7,1,7,7,7
23,50,0.000242481,1,0.000242481,0.000242481,0.000242481,416,1,416,416,416,7,1,7,7,7
23,50,0.000210446,1,0.000210446,0.000210446,0.000210446,400,1,400,400,400,6,1,6,6,6
23,50,0.000302085,1,0.000302085,0.000302085,0.000302085,442,1,442,442,442,7,1,7,7,7
23,50,0.00016878,1,0.00016878,0.00016878,0.00016878,371,1,371,371,371,6,1,6,6,6
23,50,0.000336796,1,0.000336796,0.000336796,0.000336796,444,1,444,444,444,7,1,7,7,7
23,50,0.000436746,1,0.000436746,0.000436746,0.000436746,475,1,475,475,475,8,1,8,8,8
23,50,0.000245459,1,0.000245459,0.000245459,0.000245459,423,1,423,423,423,7,1,7,7,7
23,50,0.000286527,1,0.000286527,0.000286527,0.000286527,451,1,451,451,451,7,1,7,7,7
23,50,0.00024803,1,0.00024803,0.00024803,0.00024803,394,1,394,394,394,7,1,7,7,7
23,50,0.000377593,1,0.000377593,0.000377593,0.000377593,450,1,450,450,450,7,1,7,7,7
23,50,0.000284496,1,0.000284496,0.000284496,0.000284496,443,1,443,443,443,7,1,7,7,7
23,50,0.000173454,1,0.000173454,0.000173454,0.000173454,371,1,371,371,371,6,1,6,6,6
23,50,0.000433713,1,0.000433713,0.000433713,0.000433713,481,1,481,481,481,8,1,8,8,8
23,50,0.00027188,1,0.00027188,0.00027188,0.00027188,404,1,404,404,404,7,1,7,7,7
23,50,0.000172962,1,0.000172962,0.000172962,0.000172962,371,1,371,371,371,6,1,6,6,6
23,50,0.000261425,1,0.000261425,0.000261425,0.000261425,429,1,429,429,429,7,1,7,7,7
23,50,0.000243267,1,0.000243267,0.000243267,0.000243267,405,1,405,405,405,7,1,7,7,7
23,50,0.000254102,1,0.000254102,0.000254102,0.000254102,425,1,425,425,425,7,1,7,7,7
23,50,0.000284162,1,0.000284162,0.000284162,0.000284162,431,1,431,431,431,7,1,7,7,7
23,50,0.000401213,1,0.000401213,0.000401213,0.000401213,471,1,471,471,471,8,1,8,8,8
23,50,0.000232425,1,0.000232425,0.000232425,0.000232425,422,1,422,422,422,7,1,7,7,7
23,50,0.000170561,1,0.000170561,0.000170561,0.000170561,378,1,378,378,378,6,1,6,6,6
23,50,0.000253184,1,0.000253184,0.000253184,0.000253184,416,1,416,416,416,7,1,7,7,7
23,50,0.000284734,1,0.000284734,0.000284734,0.000284734,436,1,436,436,436,7,1,7,7,7
23,50,0.000207551,1,0.000207551,0.000207551,0.000207551,414,1,414,414,414,6,1,6,6,6
23,50,0.000247486,1,0.000247486,0.000247486,0.000247486,421,1,421,421,421,7,1,7,7,7
23,50,0.000274176,1,0.000274176,0.000274176,0.000274176,423,1,423,423,423,7,1,7,7,7
23,50,0.000195693,1,0.000195693,0.000195693,0.000195693,382,1,382,382,382,6,1,6,6,6
23,50,0.000212845,1,0.000212845,0.000212845,0.000212845,420,1,420,420,420,7,1,7,7,7
23,50,0.00026603,1,0.00026603,0.00026603,0.00026603,427,1,427,427,427,7,1,7,7,7
23,50,0.00032025,1,0.00032025,0.00032025,0.00032025,445,1,445,445,445,7,1,7,7,7
23,50,0.000264171,1,0.000264171,0.000264171,0.000264171,452,1,452,452,452,7,1,7,7,7
23,50,0.000241052,1,0.000241052,0.000241052,0.000241052,458,1,458,458,458,7,1,7,7,7
23,50,0.000245833,1,0.000245833,0.000245833,0.000245833,451,1,451,451,451,6,1,6,6,6
23,50,0.000289764,1,0.000289764,0.000289764,0.000289764,428,1,428,428,428,7,1,7,7,7
23,50,0.000290617,1,0.000290617,0.000290617,0.000290617,423,1,423,423,423,7,1,7,7,7
23,50,0.000194783,1,0.000194783,0.000194783,0.000194783,390,1,390,390,390,6,1,6,6,6
23,50,0.000194394,1,0.000194394,0.000194394,0.000194394,388,1,388,388,388,6,1,6,6,6
23,50,0.000277116,1,0.000277116,0.000277116,0.000277116,431,1,431,431,431,7,1,7,7,7
23,50,0.000399853,1,0.000399853,0.000399853,0.000399853,479,1,479,479,479,8,1,8,8,8
23,50,0.00023901,1,0.00023901,0.00023901,0.00023901,428,1,428,428,428,7,1,7,7,7
23,50,0.000422905,1,0.000422905,0.000422905,0.000422905,493,1,493,493,493,7,1,7,7,7
23,50,0.000407786,1,0.000407786,0.000407786,0.000407786,482,1,482,482,482,8,1,8,8,8
23,50,0.000163328,1,0.000163328,0.000163328,0.000163328,378,1,378,378,378,6,1,6,6,6
23,50,0.000334334,1,0.000334334,0.000334334,0.000334334,471,1,471,471,471,8,1,8,8,8
23,50,0.000195584,1,0.000195584,0.000195584,0.000195584,402,1,402,402,402,7,1,7,7,7
23,50,0.000238144,1,0.000238144,0.000238144,0.000238144,404,1,404,404,404,7,1,7,7,7
23,50,0.00031982,1,0.00031982,0.00031982,0.00031982,432,1,432,432,432,8,1,8,8,8
23,50,0.000252635,1,0.000252635,0.000252635,0.000252635,406,1,406,406,406,7,1,7,7,7
23,50,0.000461799,1,0.000461799,0.000461799,0.000461799,485,1,485,485,485,8,1,8,8,8
23,50,0.00025767,1,0.00025767,0.00025767,0.00025767,419,1,419,419,419,7,1,7,7,7
23,50,0.000282413,1,0.000282413,0.000282413,0.000282413,422,1,422,422,422,7,1,7,7,7
23,50,0.000272654,1,0.000272654,0.000272654,0.000272654,433,1,433,433,433,7,1,7,7,7
23,50,0.0002234,1,0.0002234,0.0002234,0.0002234,409,1,409,409,409,7,1,7,7,7
23,50,0.000234677,1,0.000234677,0.000234677,0.000234677,399,1,399,399,399,7,1,7,7,7
23,50,0.000185554,1,0.000185554,0.000185554,0.000185554,375,1,375,375,375,6,1,6,6,6
23,50,0.000316813,1,0.000316813,0.000316813,0.000316813,449,1,449,449,449,7,1,7,7,7
23,50,0.00017078,1,0.00017078,0.00017078,0.00017078,377,1,377,377,377,6,1,6,6,6
23,50,0.000368592,1,0.000368592,0.000368592,0.000368592,470,1,470,470,470,8,1,8,8,8
23,50,0.000262773,1,0.000262773,0.000262773,0.000262773,445,1,445,445,445,8,1,8,8,8
23,50,0.000223682,1,0.000223682,0.000223682,0.000223682,426,1,426,426,426,7,1,7,7,7
23,50,0.000257153,1,0.000257153,0.000257153,0.000257153,417,1,417,417,417,7,1,7,7,7
23,50,0.000221312,1,0.000221312,0.000221312,0.000221312,405,1,405,405,405,7,1,7,7,7
23,50,0.000257595,1,0.000257595,0.000257595,0.000257595,435,1,435,435,435,7,1,7,7,7
23,50,0.000340294,1,0.000340294,0.000340294,0.000340294,451,1,451,451,451,7,1,7,7,7
23,50,0.000457843,1,0.000457843,0.000457843,0.000457843,507,1,507,507,507,8,1,8,8,8
23,50,0.000352319,1,0.000352319,0.000352319,0.000352319,454,1,454,454,454,8,1,8,8,8
23,50,0.00018568,1,0.00018568,0.00018568,0.00018568,392,1,392,392,392,6,1,6,6,6
23,50,0.00022154,1,0.00022154,0.00022154,0.00022154,417,1,417,417,417,7,1,7,7,7
23,50,0.000239456,1,0.000239456,0.000239456,0.000239456,395,1,395,395,395,7,1,7,7,7
23,50,0.000297551,1,0.000297551,0.000297551,0.000297551,445,1,445,445,445,8,1,8,8,8
23,50,0.00019319,1,0.00019319,0.00019319,0.00019319,378,1,378,378,378,6,1,6,6,6
23,50,0.000398683,1,0.000398683,0.000398683,0.000398683,466,1,466,466,466,8,1,8,8,8
23,50,0.000146959,1,0.000146959,0.000146959,0.000146959,369,1,369,369,369,6,1,6,6,6
23,50,0.000243166,1,0.000243166,0.000243166,0.000243166,391,1,391,391,391,7,1,7,7,7
23,50,0.000314172,1,0.000314172,0.000314172,0.000314172,428,1,428,428,428,7,1,7,7,7
23,50,0.000212494,1,0.000212494,0.000212494,0.000212494,389,1,389,389,389,6,1,6,6,6
23,50,0.000277669,1,0.000277669,0.000277669,0.000277669,445,1,445,445,445,7,1,7,7,7
23,50,0.000228953,1,0.000228953,0.000228953,0.000228953,414,1,414,414,414,7,1,7,7,7
23,50,0.000353144,1,0.000353144,0.000353144,0.000353144,457,1,457,457,457,7,1,7,7,7
23,50,0.000180328,1,0.000180328,0.000180328,0.000180328,383,1,383,383,383,6,1,6,6,6
23,50,0.000335547,1,0.000335547,0.000335547,0.000335547,453,1,453,453,453,8,1,8,8,8
23,50,0.000229564,1,0.000229564,0.000229564,0.000229564,411,1,411,411,411,7,1,7,7,7
23,50,0.000349246,1,0.000349246,0.000349246,0.000349246,469,1,469,469,469,8,1,8,8,8
23,50,0.000410295,1,0.000410295,0.000410295,0.000410295,494,1,494,494,494,8,1,8,8,8
23,50,0.000175292,1,0.000175292,0.000175292,0.000175292,357,1,357,357,357,6,1,6,6,6
23,50,0.000256171,1,0.000256171,0.000256171,0.000256171,437,1,437,437,437,7,1,7,7,7
23,50,0.000415312,1,0.000415312,0.000415312,0.000415312,478,1,478,478,478,8,1,8,8,8
23,50,0.000357597,1,0.000357597,0.000357597,0.000357597,457,1,457,457,457,8,1,8,8,8
23,50,0.000181759,1,0.000181759,0.000181759,0.000181759,389,1,389,389,389,6,1,6,6,6
23,50,0.000254378,1,0.000254378,0.000254378,0.000254378,428,1,428,428,428,7,1,7,7,7
23,50,0.000359566,1,0.000359566,0.000359566,0.000359566,423,1,423,423,423,7,1,7,7,7
23,50,0.000279635,1,0.000279635,0.000279635,0.000279635,429,1,429,429,429,7,1,7,7,7
23,50,0.000127251,1,0.000127251,0.000127251,0.000127251,355,1,355,355,355,6,1,6,6,6
23,50,0.000254831,1,0.000254831,0.000254831,0.000254831,420,1,420,420,420,7,1,7,7,7
23,50,0.000258459,1,0.000258459,0.000258459,0.000258459,398,1,398,398,398,7,1,7,7,7
23,50,0.000293087,1,0.000293087,0.000293087,0.000293087,433,1,433,433,433,7,1,7,7,7
23,50,0.000201907,1,0.000201907,0.000201907,0.000201907,398,1,398,398,398,6,1,6,6,6
23,50,0.000301193,1,0.000301193,0.000301193,0.000301193,419,1,419,419,419,7,1,7,7,7
23,50,0.000221497,1,0.000221497,0.000221497,0.000221497,394,1,394,394,394,7,1,7,7,7
23,50,0.000221017,1,0.000221017,0.000221017,0.000221017,408,1,408,408,408,7,1,7,7,7
23,50,0.000241667,1,0.000241667,0.000241667,0.000241667,380,1,380,380,380,6,1,6,6,6
23,50,0.000302057,1,0.000302057,0.000302057,0.000302057,425,1,425,425,425,7,1,7,7,7
23,50,0.000295265,1,0.000295265,0.000295265,0.000295265,436,1,436,436,436,7,1,7,7,7
23,50,0.000320539,1,0.000320539,0.000320539,0.000320539,424,1,424,424,424,7,1,7,7,7
23,50,0.000318403,1,0.000318403,0.000318403,0.000318403,426,1,426,426,426,8,1,8,8,8
23,50,0.000286202,1,0.000286202,0.000286202,0.000286202,433,1,433,433,433,7,1,7,7,7
23,50,0.000204077,1,0.000204077,0.000204077,0.000204077,425,1,425,425,425,7,1,7,7,7
23,50,0.000257454,1,0.000257454,0.000257454,0.000257454,444,1,444,444,444,7,1,7,7,7
23,50,0.000210374,1,0.000210374,0.000210374,0.000210374,382,1,382,382,382,6,1,6,6,6
23,50,0.000271905,1,0.000271905,0.000271905,0.000271905,435,1,435,435,435,7,1,7,7,7
23,50,0.000211995,1,0.000211995,0.000211995,0.000211995,423,1,423,423,423,7,1,7,7,7
23,50,0.000221049,1,0.000221049,0.000221049,0.000221049,383,1,383,383,383,6,1,6,6,6
23,50,0.000216718,1,0.000216718,0.000216718,0.000216718,387,1,387,387,387,7,1,7,7,7
23,50,0.000282249,1,0.000282249,0.000282249,0.000282249,432,1,432,432,432,7,1,7,7,7
23,50,0.000294827,1,0.000294827,0.000294827,0.000294827,429,1,429,429,429,7,1,7,7,7
23,50,0.000428311,1,0.000428311,0.000428311,0.000428311,502,1,502,502,502,8,1,8,8,8
23,50,0.000198881,1,0.000198881,0.000198881,0.000198881,425,1,425,425,425,7,1,7,7,7
