n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
41,50,0.000697072,1,0.000697072,0.000697072,0.000697072,1253,1,1253,1253,1253,9,1,9,9,9
41,50,0.000974929,1,0.000974929,0.000974929,0.000974929,1292,1,1292,1292,1292,10,1,10,10,10
41,50,0.000926824,1,0.000926824,0.000926824,0.000926824,1282,1,1282,1282,1282,10,1,10,10,10
41,50,0.00126279,1,0.00126279,0.00126279,0.00126279,1385,1,1385,1385,1385,11,1,11,11,11
41,50,0.000809115,1,0.000809115,0.000809115,0.000809115,1278,1,1278,1278,1278,10,1,10,10,10
41,50,0.00121751,1,0.00121751,0.00121751,0.00121751,1384,1,1384,1384,1384,11,1,11,11,11
41,50,0.00105842,1,0.00105842,0.00105842,0.00105842,1332,1,1332,1332,1332,11,1,11,11,11
41,50,0.00108882,1,0.00108882,0.00108882,0.00108882,1349,1,1349,1349,1349,11,1,11,11,11
41,50,0.00085714,1,0.00085714,0.00085714,0.00085714,1340,1,1340,1340,1340,10,1,10,10,10
41,50,0.000992334,1,0.000992334,0.000992334,0.000992334,1318,1,1318,1318,1318,11,1,11,11,11
41,50,0.000769711,1,0.000769711,0.000769711,0.000769711,1236,1,1236,1236,1236,10,1,10,10,10
41,50,0.00093925,1,0.00093925,0.00093925,0.00093925,1366,1,1366,1366,1366,10,1,10,10,10
41,50,0.00106085,1,0.00106085,0.00106085,0.00106085,1350,1,1350,1350,1350,11,1,11,11,11
41,50,0.00109029,1,0.00109029,0.00109029,0.00109029,1352,1,1352,1352,1352,11,1,11,11,11
41,50,0.000719365,1,0.000719365,0.000719365,0.000719365,1275,1,1275,1275,1275,10,1,10,10,10
41,50,0.000687239,1,0.000687239,0.000687239,0.000687239,1181,1,1181,1181,1181,9,1,9,9,9
41,50,0.000667401,1,0.000667401,0.000667401,0.000667401,1240,1,1240,1240,1240,9,1,9,9,9
41,50,0.00119107,1,0.00119107,0.00119107,0.00119107,1435,1,1435,1435,1435,11,1,11,11,11
41,50,0.000887715,1,0.000887715,0.000887715,0.000887715,1285,1,1285,1285,1285,10,1,10,10,10
41,50,0.000974397,1,0.000974397,0.000974397,0.000974397,1296,1,1296,1296,1296,10,1,10,10,10
41,50,0.000838433,1,0.000838433,0.000838433,0.000838433,1249,1,1249,1249,1249,10,1,10,10,10
41,50,0.000894775,1,0.000894775,0.000894775,0.000894775,1307,1,1307,1307,1307,10,1,10,10,10
41,50,0.000833,1,0.000833,0.000833,0.000833,1261,1,1261,1261,1261,10,1,10,10,10
41,50,0.000813286,1,0.000813286,0.000813286,0.000813286,1277,1,1277,1277,1277,10,1,10,10,10
41,50,0.00114954,1,0.00114954,0.00114954,0.00114954,1365,1,1365,1365,1365,11,1,11,11,11
41,50,0.000817875,1,0.000817875,0.000817875,0.000817875,1219,1,1219,1219,1219,9,1,9,9,9
41,50,0.00119757,1,0.00119757,0.00119757,0.00119757,1428,1,1428,1428,1428,12,1,12,12,12
41,50,0.00091567,1,0.00091567,0.00091567,0.00091567,1251,1,1251,1251,1251,10,1,10,10,10
41,50,0.00101021,1,0.00101021,0.00101021,0.00101021,1323,1,1323,1323,1323,11,1,11,11,11
41,50,0.000946235,1,0.000946235,0.000946235,0.000946235,1263,1,1263,1263,1263,10,1,10,10,10
41,50,0.00093742,1,0.00093742,0.00093742,0.00093742,1297,1,1297,1297,1297,11,1,11,11,11
41,50,0.00106242,1,0.00106242,0.00106242,0.00106242,1488,1,1488,1488,1488,12,1,12,12,12
41,50,0.00153553,1,0.00153553,0.00153553,0.00153553,1428,1,1428,1428,1428,12,1,12,12,12
41,50,0.00132967,1,0.00132967,0.00132967,0.00132967,1476,1,1476,1476,1476,12,1,12,12,12
